"metric_id","rule_id","metric_name","indicator","value"
1,1,"Pearson correlation","time_sec",0
1,1,"Pearson correlation","memory_delta_gc_units",502
1,1,"Pearson correlation","model_object_size_bytes",21712
1,1,"Pearson correlation","tanimoto_distance",0.903225806451613
1,1,"Pearson correlation","pct_true_influencing_found",9.67741935483871
1,1,"Pearson correlation","pct_true_noninfluencing_found",100
1,1,"Pearson correlation","pct_missing_influencing",90.3225806451613
1,1,"Pearson correlation","pct_included_noninfluencing",0
1,1,"Pearson correlation","n_selected",3
1,2,"Pearson correlation","time_sec",0.00999999999999091
1,2,"Pearson correlation","memory_delta_gc_units",1842
1,2,"Pearson correlation","model_object_size_bytes",70288
1,2,"Pearson correlation","tanimoto_distance",0.428571428571429
1,2,"Pearson correlation","pct_true_influencing_found",64.5161290322581
1,2,"Pearson correlation","pct_true_noninfluencing_found",69.2307692307692
1,2,"Pearson correlation","pct_missing_influencing",35.4838709677419
1,2,"Pearson correlation","pct_included_noninfluencing",30.7692307692308
1,2,"Pearson correlation","n_selected",24
1,3,"Pearson correlation","time_sec",0.0199999999999818
1,3,"Pearson correlation","memory_delta_gc_units",630
1,3,"Pearson correlation","model_object_size_bytes",26144
1,3,"Pearson correlation","tanimoto_distance",0.875
1,3,"Pearson correlation","pct_true_influencing_found",12.9032258064516
1,3,"Pearson correlation","pct_true_noninfluencing_found",92.3076923076923
1,3,"Pearson correlation","pct_missing_influencing",87.0967741935484
1,3,"Pearson correlation","pct_included_noninfluencing",7.69230769230769
1,3,"Pearson correlation","n_selected",5
1,4,"Pearson correlation","time_sec",0
1,4,"Pearson correlation","memory_delta_gc_units",345
1,4,"Pearson correlation","model_object_size_bytes",14544
1,4,"Pearson correlation","tanimoto_distance",1
1,4,"Pearson correlation","pct_true_influencing_found",0
1,4,"Pearson correlation","pct_true_noninfluencing_found",100
1,4,"Pearson correlation","pct_missing_influencing",100
1,4,"Pearson correlation","pct_included_noninfluencing",0
1,4,"Pearson correlation","n_selected",0
1,5,"Pearson correlation","time_sec",0
1,5,"Pearson correlation","memory_delta_gc_units",1694
1,5,"Pearson correlation","model_object_size_bytes",65456
1,5,"Pearson correlation","tanimoto_distance",0.441176470588235
1,5,"Pearson correlation","pct_true_influencing_found",61.2903225806452
1,5,"Pearson correlation","pct_true_noninfluencing_found",76.9230769230769
1,5,"Pearson correlation","pct_missing_influencing",38.7096774193548
1,5,"Pearson correlation","pct_included_noninfluencing",23.0769230769231
1,5,"Pearson correlation","n_selected",22
2,1,"Spearman correlation","time_sec",0
2,1,"Spearman correlation","memory_delta_gc_units",502
2,1,"Spearman correlation","model_object_size_bytes",21712
2,1,"Spearman correlation","tanimoto_distance",0.9375
2,1,"Spearman correlation","pct_true_influencing_found",6.45161290322581
2,1,"Spearman correlation","pct_true_noninfluencing_found",92.3076923076923
2,1,"Spearman correlation","pct_missing_influencing",93.5483870967742
2,1,"Spearman correlation","pct_included_noninfluencing",7.69230769230769
2,1,"Spearman correlation","n_selected",3
2,2,"Spearman correlation","time_sec",0.0199999999999818
2,2,"Spearman correlation","memory_delta_gc_units",1699
2,2,"Spearman correlation","model_object_size_bytes",65456
2,2,"Spearman correlation","tanimoto_distance",0.393939393939394
2,2,"Spearman correlation","pct_true_influencing_found",64.5161290322581
2,2,"Spearman correlation","pct_true_noninfluencing_found",84.6153846153846
2,2,"Spearman correlation","pct_missing_influencing",35.4838709677419
2,2,"Spearman correlation","pct_included_noninfluencing",15.3846153846154
2,2,"Spearman correlation","n_selected",22
2,3,"Spearman correlation","time_sec",0.00999999999999091
2,3,"Spearman correlation","memory_delta_gc_units",630
2,3,"Spearman correlation","model_object_size_bytes",26144
2,3,"Spearman correlation","tanimoto_distance",0.875
2,3,"Spearman correlation","pct_true_influencing_found",12.9032258064516
2,3,"Spearman correlation","pct_true_noninfluencing_found",92.3076923076923
2,3,"Spearman correlation","pct_missing_influencing",87.0967741935484
2,3,"Spearman correlation","pct_included_noninfluencing",7.69230769230769
2,3,"Spearman correlation","n_selected",5
2,4,"Spearman correlation","time_sec",0.0299999999999727
2,4,"Spearman correlation","memory_delta_gc_units",345
2,4,"Spearman correlation","model_object_size_bytes",14544
2,4,"Spearman correlation","tanimoto_distance",1
2,4,"Spearman correlation","pct_true_influencing_found",0
2,4,"Spearman correlation","pct_true_noninfluencing_found",100
2,4,"Spearman correlation","pct_missing_influencing",100
2,4,"Spearman correlation","pct_included_noninfluencing",0
2,4,"Spearman correlation","n_selected",0
2,5,"Spearman correlation","time_sec",0
2,5,"Spearman correlation","memory_delta_gc_units",1765
2,5,"Spearman correlation","model_object_size_bytes",67864
2,5,"Spearman correlation","tanimoto_distance",0.411764705882353
2,5,"Spearman correlation","pct_true_influencing_found",64.5161290322581
2,5,"Spearman correlation","pct_true_noninfluencing_found",76.9230769230769
2,5,"Spearman correlation","pct_missing_influencing",35.4838709677419
2,5,"Spearman correlation","pct_included_noninfluencing",23.0769230769231
2,5,"Spearman correlation","n_selected",23
3,1,"Kendall tau","time_sec",0
3,1,"Kendall tau","memory_delta_gc_units",502
3,1,"Kendall tau","model_object_size_bytes",21712
3,1,"Kendall tau","tanimoto_distance",0.9375
3,1,"Kendall tau","pct_true_influencing_found",6.45161290322581
3,1,"Kendall tau","pct_true_noninfluencing_found",92.3076923076923
3,1,"Kendall tau","pct_missing_influencing",93.5483870967742
3,1,"Kendall tau","pct_included_noninfluencing",7.69230769230769
3,1,"Kendall tau","n_selected",3
3,2,"Kendall tau","time_sec",0
3,2,"Kendall tau","memory_delta_gc_units",1560
3,2,"Kendall tau","model_object_size_bytes",60688
3,2,"Kendall tau","tanimoto_distance",0.454545454545455
3,2,"Kendall tau","pct_true_influencing_found",58.0645161290323
3,2,"Kendall tau","pct_true_noninfluencing_found",84.6153846153846
3,2,"Kendall tau","pct_missing_influencing",41.9354838709677
3,2,"Kendall tau","pct_included_noninfluencing",15.3846153846154
3,2,"Kendall tau","n_selected",20
3,3,"Kendall tau","time_sec",0.00999999999999091
3,3,"Kendall tau","memory_delta_gc_units",630
3,3,"Kendall tau","model_object_size_bytes",26144
3,3,"Kendall tau","tanimoto_distance",0.875
3,3,"Kendall tau","pct_true_influencing_found",12.9032258064516
3,3,"Kendall tau","pct_true_noninfluencing_found",92.3076923076923
3,3,"Kendall tau","pct_missing_influencing",87.0967741935484
3,3,"Kendall tau","pct_included_noninfluencing",7.69230769230769
3,3,"Kendall tau","n_selected",5
3,4,"Kendall tau","time_sec",0.00999999999999091
3,4,"Kendall tau","memory_delta_gc_units",345
3,4,"Kendall tau","model_object_size_bytes",14544
3,4,"Kendall tau","tanimoto_distance",1
3,4,"Kendall tau","pct_true_influencing_found",0
3,4,"Kendall tau","pct_true_noninfluencing_found",100
3,4,"Kendall tau","pct_missing_influencing",100
3,4,"Kendall tau","pct_included_noninfluencing",0
3,4,"Kendall tau","n_selected",0
3,5,"Kendall tau","time_sec",0
3,5,"Kendall tau","memory_delta_gc_units",2059
3,5,"Kendall tau","model_object_size_bytes",77656
3,5,"Kendall tau","tanimoto_distance",0.242424242424242
3,5,"Kendall tau","pct_true_influencing_found",80.6451612903226
3,5,"Kendall tau","pct_true_noninfluencing_found",84.6153846153846
3,5,"Kendall tau","pct_missing_influencing",19.3548387096774
3,5,"Kendall tau","pct_included_noninfluencing",15.3846153846154
3,5,"Kendall tau","n_selected",27
4,1,"Hoeffding's D","time_sec",0
4,1,"Hoeffding's D","memory_delta_gc_units",502
4,1,"Hoeffding's D","model_object_size_bytes",21712
4,1,"Hoeffding's D","tanimoto_distance",0.9375
4,1,"Hoeffding's D","pct_true_influencing_found",6.45161290322581
4,1,"Hoeffding's D","pct_true_noninfluencing_found",92.3076923076923
4,1,"Hoeffding's D","pct_missing_influencing",93.5483870967742
4,1,"Hoeffding's D","pct_included_noninfluencing",7.69230769230769
4,1,"Hoeffding's D","n_selected",3
4,2,"Hoeffding's D","time_sec",0
4,2,"Hoeffding's D","memory_delta_gc_units",345
4,2,"Hoeffding's D","model_object_size_bytes",14544
4,2,"Hoeffding's D","tanimoto_distance",1
4,2,"Hoeffding's D","pct_true_influencing_found",0
4,2,"Hoeffding's D","pct_true_noninfluencing_found",100
4,2,"Hoeffding's D","pct_missing_influencing",100
4,2,"Hoeffding's D","pct_included_noninfluencing",0
4,2,"Hoeffding's D","n_selected",0
4,3,"Hoeffding's D","time_sec",0
4,3,"Hoeffding's D","memory_delta_gc_units",625
4,3,"Hoeffding's D","model_object_size_bytes",26144
4,3,"Hoeffding's D","tanimoto_distance",0.875
4,3,"Hoeffding's D","pct_true_influencing_found",12.9032258064516
4,3,"Hoeffding's D","pct_true_noninfluencing_found",92.3076923076923
4,3,"Hoeffding's D","pct_missing_influencing",87.0967741935484
4,3,"Hoeffding's D","pct_included_noninfluencing",7.69230769230769
4,3,"Hoeffding's D","n_selected",5
4,4,"Hoeffding's D","time_sec",0.0499999999999545
4,4,"Hoeffding's D","memory_delta_gc_units",345
4,4,"Hoeffding's D","model_object_size_bytes",14544
4,4,"Hoeffding's D","tanimoto_distance",1
4,4,"Hoeffding's D","pct_true_influencing_found",0
4,4,"Hoeffding's D","pct_true_noninfluencing_found",100
4,4,"Hoeffding's D","pct_missing_influencing",100
4,4,"Hoeffding's D","pct_included_noninfluencing",0
4,4,"Hoeffding's D","n_selected",0
4,5,"Hoeffding's D","time_sec",0
4,5,"Hoeffding's D","memory_delta_gc_units",1203
4,5,"Hoeffding's D","model_object_size_bytes",48760
4,5,"Hoeffding's D","tanimoto_distance",0.606060606060606
4,5,"Hoeffding's D","pct_true_influencing_found",41.9354838709677
4,5,"Hoeffding's D","pct_true_noninfluencing_found",84.6153846153846
4,5,"Hoeffding's D","pct_missing_influencing",58.0645161290323
4,5,"Hoeffding's D","pct_included_noninfluencing",15.3846153846154
4,5,"Hoeffding's D","n_selected",15
5,1,"Bergsma–Dassios tau","time_sec",0
5,1,"Bergsma–Dassios tau","memory_delta_gc_units",502
5,1,"Bergsma–Dassios tau","model_object_size_bytes",21712
5,1,"Bergsma–Dassios tau","tanimoto_distance",0.9375
5,1,"Bergsma–Dassios tau","pct_true_influencing_found",6.45161290322581
5,1,"Bergsma–Dassios tau","pct_true_noninfluencing_found",92.3076923076923
5,1,"Bergsma–Dassios tau","pct_missing_influencing",93.5483870967742
5,1,"Bergsma–Dassios tau","pct_included_noninfluencing",7.69230769230769
5,1,"Bergsma–Dassios tau","n_selected",3
5,2,"Bergsma–Dassios tau","time_sec",0
5,2,"Bergsma–Dassios tau","memory_delta_gc_units",345
5,2,"Bergsma–Dassios tau","model_object_size_bytes",14544
5,2,"Bergsma–Dassios tau","tanimoto_distance",1
5,2,"Bergsma–Dassios tau","pct_true_influencing_found",0
5,2,"Bergsma–Dassios tau","pct_true_noninfluencing_found",100
5,2,"Bergsma–Dassios tau","pct_missing_influencing",100
5,2,"Bergsma–Dassios tau","pct_included_noninfluencing",0
5,2,"Bergsma–Dassios tau","n_selected",0
5,3,"Bergsma–Dassios tau","time_sec",0
5,3,"Bergsma–Dassios tau","memory_delta_gc_units",625
5,3,"Bergsma–Dassios tau","model_object_size_bytes",26144
5,3,"Bergsma–Dassios tau","tanimoto_distance",0.909090909090909
5,3,"Bergsma–Dassios tau","pct_true_influencing_found",9.67741935483871
5,3,"Bergsma–Dassios tau","pct_true_noninfluencing_found",84.6153846153846
5,3,"Bergsma–Dassios tau","pct_missing_influencing",90.3225806451613
5,3,"Bergsma–Dassios tau","pct_included_noninfluencing",15.3846153846154
5,3,"Bergsma–Dassios tau","n_selected",5
5,4,"Bergsma–Dassios tau","time_sec",0
5,4,"Bergsma–Dassios tau","memory_delta_gc_units",345
5,4,"Bergsma–Dassios tau","model_object_size_bytes",14544
5,4,"Bergsma–Dassios tau","tanimoto_distance",1
5,4,"Bergsma–Dassios tau","pct_true_influencing_found",0
5,4,"Bergsma–Dassios tau","pct_true_noninfluencing_found",100
5,4,"Bergsma–Dassios tau","pct_missing_influencing",100
5,4,"Bergsma–Dassios tau","pct_included_noninfluencing",0
5,4,"Bergsma–Dassios tau","n_selected",0
5,5,"Bergsma–Dassios tau","time_sec",0
5,5,"Bergsma–Dassios tau","memory_delta_gc_units",1281
5,5,"Bergsma–Dassios tau","model_object_size_bytes",51216
5,5,"Bergsma–Dassios tau","tanimoto_distance",0.575757575757576
5,5,"Bergsma–Dassios tau","pct_true_influencing_found",45.1612903225806
5,5,"Bergsma–Dassios tau","pct_true_noninfluencing_found",84.6153846153846
5,5,"Bergsma–Dassios tau","pct_missing_influencing",54.8387096774194
5,5,"Bergsma–Dassios tau","pct_included_noninfluencing",15.3846153846154
5,5,"Bergsma–Dassios tau","n_selected",16
6,1,"Distance correlation","time_sec",0.0199999999999818
6,1,"Distance correlation","memory_delta_gc_units",502
6,1,"Distance correlation","model_object_size_bytes",21712
6,1,"Distance correlation","tanimoto_distance",0.9375
6,1,"Distance correlation","pct_true_influencing_found",6.45161290322581
6,1,"Distance correlation","pct_true_noninfluencing_found",92.3076923076923
6,1,"Distance correlation","pct_missing_influencing",93.5483870967742
6,1,"Distance correlation","pct_included_noninfluencing",7.69230769230769
6,1,"Distance correlation","n_selected",3
6,2,"Distance correlation","time_sec",0.00999999999999091
6,2,"Distance correlation","memory_delta_gc_units",3512
6,2,"Distance correlation","model_object_size_bytes",122392
6,2,"Distance correlation","tanimoto_distance",0.295454545454545
6,2,"Distance correlation","pct_true_influencing_found",100
6,2,"Distance correlation","pct_true_noninfluencing_found",0
6,2,"Distance correlation","pct_missing_influencing",0
6,2,"Distance correlation","pct_included_noninfluencing",100
6,2,"Distance correlation","n_selected",44
6,3,"Distance correlation","time_sec",0
6,3,"Distance correlation","memory_delta_gc_units",630
6,3,"Distance correlation","model_object_size_bytes",26144
6,3,"Distance correlation","tanimoto_distance",0.875
6,3,"Distance correlation","pct_true_influencing_found",12.9032258064516
6,3,"Distance correlation","pct_true_noninfluencing_found",92.3076923076923
6,3,"Distance correlation","pct_missing_influencing",87.0967741935484
6,3,"Distance correlation","pct_included_noninfluencing",7.69230769230769
6,3,"Distance correlation","n_selected",5
6,4,"Distance correlation","time_sec",0.0299999999999727
6,4,"Distance correlation","memory_delta_gc_units",345
6,4,"Distance correlation","model_object_size_bytes",14544
6,4,"Distance correlation","tanimoto_distance",1
6,4,"Distance correlation","pct_true_influencing_found",0
6,4,"Distance correlation","pct_true_noninfluencing_found",100
6,4,"Distance correlation","pct_missing_influencing",100
6,4,"Distance correlation","pct_included_noninfluencing",0
6,4,"Distance correlation","n_selected",0
6,5,"Distance correlation","time_sec",0
6,5,"Distance correlation","memory_delta_gc_units",2290
6,5,"Distance correlation","model_object_size_bytes",85168
6,5,"Distance correlation","tanimoto_distance",0.351351351351351
6,5,"Distance correlation","pct_true_influencing_found",77.4193548387097
6,5,"Distance correlation","pct_true_noninfluencing_found",53.8461538461538
6,5,"Distance correlation","pct_missing_influencing",22.5806451612903
6,5,"Distance correlation","pct_included_noninfluencing",46.1538461538462
6,5,"Distance correlation","n_selected",30
7,1,"Mutual information","time_sec",0
7,1,"Mutual information","memory_delta_gc_units",502
7,1,"Mutual information","model_object_size_bytes",21712
7,1,"Mutual information","tanimoto_distance",0.9375
7,1,"Mutual information","pct_true_influencing_found",6.45161290322581
7,1,"Mutual information","pct_true_noninfluencing_found",92.3076923076923
7,1,"Mutual information","pct_missing_influencing",93.5483870967742
7,1,"Mutual information","pct_included_noninfluencing",7.69230769230769
7,1,"Mutual information","n_selected",3
7,2,"Mutual information","time_sec",0
7,2,"Mutual information","memory_delta_gc_units",3512
7,2,"Mutual information","model_object_size_bytes",122392
7,2,"Mutual information","tanimoto_distance",0.295454545454545
7,2,"Mutual information","pct_true_influencing_found",100
7,2,"Mutual information","pct_true_noninfluencing_found",0
7,2,"Mutual information","pct_missing_influencing",0
7,2,"Mutual information","pct_included_noninfluencing",100
7,2,"Mutual information","n_selected",44
7,3,"Mutual information","time_sec",0
7,3,"Mutual information","memory_delta_gc_units",630
7,3,"Mutual information","model_object_size_bytes",26144
7,3,"Mutual information","tanimoto_distance",0.875
7,3,"Mutual information","pct_true_influencing_found",12.9032258064516
7,3,"Mutual information","pct_true_noninfluencing_found",92.3076923076923
7,3,"Mutual information","pct_missing_influencing",87.0967741935484
7,3,"Mutual information","pct_included_noninfluencing",7.69230769230769
7,3,"Mutual information","n_selected",5
7,4,"Mutual information","time_sec",0
7,4,"Mutual information","memory_delta_gc_units",345
7,4,"Mutual information","model_object_size_bytes",14544
7,4,"Mutual information","tanimoto_distance",1
7,4,"Mutual information","pct_true_influencing_found",0
7,4,"Mutual information","pct_true_noninfluencing_found",100
7,4,"Mutual information","pct_missing_influencing",100
7,4,"Mutual information","pct_included_noninfluencing",0
7,4,"Mutual information","n_selected",0
7,5,"Mutual information","time_sec",0.0199999999999818
7,5,"Mutual information","memory_delta_gc_units",1420
7,5,"Mutual information","model_object_size_bytes",55984
7,5,"Mutual information","tanimoto_distance",0.638888888888889
7,5,"Mutual information","pct_true_influencing_found",41.9354838709677
7,5,"Mutual information","pct_true_noninfluencing_found",61.5384615384615
7,5,"Mutual information","pct_missing_influencing",58.0645161290323
7,5,"Mutual information","pct_included_noninfluencing",38.4615384615385
7,5,"Mutual information","n_selected",18
8,1,"MIС","time_sec",0
8,1,"MIС","memory_delta_gc_units",502
8,1,"MIС","model_object_size_bytes",21712
8,1,"MIС","tanimoto_distance",0.903225806451613
8,1,"MIС","pct_true_influencing_found",9.67741935483871
8,1,"MIС","pct_true_noninfluencing_found",100
8,1,"MIС","pct_missing_influencing",90.3225806451613
8,1,"MIС","pct_included_noninfluencing",0
8,1,"MIС","n_selected",3
8,2,"MIС","time_sec",0.0199999999999818
8,2,"MIС","memory_delta_gc_units",2064
8,2,"MIС","model_object_size_bytes",77656
8,2,"MIС","tanimoto_distance",0.342857142857143
8,2,"MIС","pct_true_influencing_found",74.1935483870968
8,2,"MIС","pct_true_noninfluencing_found",69.2307692307692
8,2,"MIС","pct_missing_influencing",25.8064516129032
8,2,"MIС","pct_included_noninfluencing",30.7692307692308
8,2,"MIС","n_selected",27
8,3,"MIС","time_sec",0
8,3,"MIС","memory_delta_gc_units",630
8,3,"MIС","model_object_size_bytes",26144
8,3,"MIС","tanimoto_distance",0.875
8,3,"MIС","pct_true_influencing_found",12.9032258064516
8,3,"MIС","pct_true_noninfluencing_found",92.3076923076923
8,3,"MIС","pct_missing_influencing",87.0967741935484
8,3,"MIС","pct_included_noninfluencing",7.69230769230769
8,3,"MIС","n_selected",5
8,4,"MIС","time_sec",0.0499999999999545
8,4,"MIС","memory_delta_gc_units",345
8,4,"MIС","model_object_size_bytes",14544
8,4,"MIС","tanimoto_distance",1
8,4,"MIС","pct_true_influencing_found",0
8,4,"MIС","pct_true_noninfluencing_found",100
8,4,"MIС","pct_missing_influencing",100
8,4,"MIС","pct_included_noninfluencing",0
8,4,"MIС","n_selected",0
8,5,"MIС","time_sec",0.00999999999999091
8,5,"MIС","memory_delta_gc_units",1044
8,5,"MIС","model_object_size_bytes",42320
8,5,"MIС","tanimoto_distance",0.696969696969697
8,5,"MIС","pct_true_influencing_found",32.258064516129
8,5,"MIС","pct_true_noninfluencing_found",84.6153846153846
8,5,"MIС","pct_missing_influencing",67.741935483871
8,5,"MIС","pct_included_noninfluencing",15.3846153846154
8,5,"MIС","n_selected",12
9,1,"Chatterjee xi","time_sec",0
9,1,"Chatterjee xi","memory_delta_gc_units",502
9,1,"Chatterjee xi","model_object_size_bytes",21712
9,1,"Chatterjee xi","tanimoto_distance",0.9375
9,1,"Chatterjee xi","pct_true_influencing_found",6.45161290322581
9,1,"Chatterjee xi","pct_true_noninfluencing_found",92.3076923076923
9,1,"Chatterjee xi","pct_missing_influencing",93.5483870967742
9,1,"Chatterjee xi","pct_included_noninfluencing",7.69230769230769
9,1,"Chatterjee xi","n_selected",3
9,2,"Chatterjee xi","time_sec",0
9,2,"Chatterjee xi","memory_delta_gc_units",454
9,2,"Chatterjee xi","model_object_size_bytes",19632
9,2,"Chatterjee xi","tanimoto_distance",0.96875
9,2,"Chatterjee xi","pct_true_influencing_found",3.2258064516129
9,2,"Chatterjee xi","pct_true_noninfluencing_found",92.3076923076923
9,2,"Chatterjee xi","pct_missing_influencing",96.7741935483871
9,2,"Chatterjee xi","pct_included_noninfluencing",7.69230769230769
9,2,"Chatterjee xi","n_selected",2
9,3,"Chatterjee xi","time_sec",0
9,3,"Chatterjee xi","memory_delta_gc_units",630
9,3,"Chatterjee xi","model_object_size_bytes",26144
9,3,"Chatterjee xi","tanimoto_distance",0.941176470588235
9,3,"Chatterjee xi","pct_true_influencing_found",6.45161290322581
9,3,"Chatterjee xi","pct_true_noninfluencing_found",76.9230769230769
9,3,"Chatterjee xi","pct_missing_influencing",93.5483870967742
9,3,"Chatterjee xi","pct_included_noninfluencing",23.0769230769231
9,3,"Chatterjee xi","n_selected",5
9,4,"Chatterjee xi","time_sec",0.040000000000191
9,4,"Chatterjee xi","memory_delta_gc_units",345
9,4,"Chatterjee xi","model_object_size_bytes",14544
9,4,"Chatterjee xi","tanimoto_distance",1
9,4,"Chatterjee xi","pct_true_influencing_found",0
9,4,"Chatterjee xi","pct_true_noninfluencing_found",100
9,4,"Chatterjee xi","pct_missing_influencing",100
9,4,"Chatterjee xi","pct_included_noninfluencing",0
9,4,"Chatterjee xi","n_selected",0
9,5,"Chatterjee xi","time_sec",0
9,5,"Chatterjee xi","memory_delta_gc_units",3139
9,5,"Chatterjee xi","model_object_size_bytes",111432
9,5,"Chatterjee xi","tanimoto_distance",0.348837209302326
9,5,"Chatterjee xi","pct_true_influencing_found",90.3225806451613
9,5,"Chatterjee xi","pct_true_noninfluencing_found",7.69230769230769
9,5,"Chatterjee xi","pct_missing_influencing",9.67741935483871
9,5,"Chatterjee xi","pct_included_noninfluencing",92.3076923076923
9,5,"Chatterjee xi","n_selected",40
10,1,"Renyi maximal correlation","time_sec",0
10,1,"Renyi maximal correlation","memory_delta_gc_units",502
10,1,"Renyi maximal correlation","model_object_size_bytes",21712
10,1,"Renyi maximal correlation","tanimoto_distance",0.9375
10,1,"Renyi maximal correlation","pct_true_influencing_found",6.45161290322581
10,1,"Renyi maximal correlation","pct_true_noninfluencing_found",92.3076923076923
10,1,"Renyi maximal correlation","pct_missing_influencing",93.5483870967742
10,1,"Renyi maximal correlation","pct_included_noninfluencing",7.69230769230769
10,1,"Renyi maximal correlation","n_selected",3
10,2,"Renyi maximal correlation","time_sec",0
10,2,"Renyi maximal correlation","memory_delta_gc_units",3512
10,2,"Renyi maximal correlation","model_object_size_bytes",122392
10,2,"Renyi maximal correlation","tanimoto_distance",0.295454545454545
10,2,"Renyi maximal correlation","pct_true_influencing_found",100
10,2,"Renyi maximal correlation","pct_true_noninfluencing_found",0
10,2,"Renyi maximal correlation","pct_missing_influencing",0
10,2,"Renyi maximal correlation","pct_included_noninfluencing",100
10,2,"Renyi maximal correlation","n_selected",44
10,3,"Renyi maximal correlation","time_sec",0
10,3,"Renyi maximal correlation","memory_delta_gc_units",630
10,3,"Renyi maximal correlation","model_object_size_bytes",26144
10,3,"Renyi maximal correlation","tanimoto_distance",0.909090909090909
10,3,"Renyi maximal correlation","pct_true_influencing_found",9.67741935483871
10,3,"Renyi maximal correlation","pct_true_noninfluencing_found",84.6153846153846
10,3,"Renyi maximal correlation","pct_missing_influencing",90.3225806451613
10,3,"Renyi maximal correlation","pct_included_noninfluencing",15.3846153846154
10,3,"Renyi maximal correlation","n_selected",5
10,4,"Renyi maximal correlation","time_sec",0.309999999999945
10,4,"Renyi maximal correlation","memory_delta_gc_units",345
10,4,"Renyi maximal correlation","model_object_size_bytes",14544
10,4,"Renyi maximal correlation","tanimoto_distance",1
10,4,"Renyi maximal correlation","pct_true_influencing_found",0
10,4,"Renyi maximal correlation","pct_true_noninfluencing_found",100
10,4,"Renyi maximal correlation","pct_missing_influencing",100
10,4,"Renyi maximal correlation","pct_included_noninfluencing",0
10,4,"Renyi maximal correlation","n_selected",0
10,5,"Renyi maximal correlation","time_sec",0.0199999999999818
10,5,"Renyi maximal correlation","memory_delta_gc_units",2617
10,5,"Renyi maximal correlation","model_object_size_bytes",95472
10,5,"Renyi maximal correlation","tanimoto_distance",0.488372093023256
10,5,"Renyi maximal correlation","pct_true_influencing_found",70.9677419354839
10,5,"Renyi maximal correlation","pct_true_noninfluencing_found",7.69230769230769
10,5,"Renyi maximal correlation","pct_missing_influencing",29.0322580645161
10,5,"Renyi maximal correlation","pct_included_noninfluencing",92.3076923076923
10,5,"Renyi maximal correlation","n_selected",34
11,1,"HSIC statistic","time_sec",0.0199999999999818
11,1,"HSIC statistic","memory_delta_gc_units",502
11,1,"HSIC statistic","model_object_size_bytes",21712
11,1,"HSIC statistic","tanimoto_distance",0.9375
11,1,"HSIC statistic","pct_true_influencing_found",6.45161290322581
11,1,"HSIC statistic","pct_true_noninfluencing_found",92.3076923076923
11,1,"HSIC statistic","pct_missing_influencing",93.5483870967742
11,1,"HSIC statistic","pct_included_noninfluencing",7.69230769230769
11,1,"HSIC statistic","n_selected",3
11,2,"HSIC statistic","time_sec",0.0199999999999818
11,2,"HSIC statistic","memory_delta_gc_units",2878
11,2,"HSIC statistic","model_object_size_bytes",103376
11,2,"HSIC statistic","tanimoto_distance",0.341463414634146
11,2,"HSIC statistic","pct_true_influencing_found",87.0967741935484
11,2,"HSIC statistic","pct_true_noninfluencing_found",23.0769230769231
11,2,"HSIC statistic","pct_missing_influencing",12.9032258064516
11,2,"HSIC statistic","pct_included_noninfluencing",76.9230769230769
11,2,"HSIC statistic","n_selected",37
11,3,"HSIC statistic","time_sec",0
11,3,"HSIC statistic","memory_delta_gc_units",630
11,3,"HSIC statistic","model_object_size_bytes",26144
11,3,"HSIC statistic","tanimoto_distance",0.909090909090909
11,3,"HSIC statistic","pct_true_influencing_found",9.67741935483871
11,3,"HSIC statistic","pct_true_noninfluencing_found",84.6153846153846
11,3,"HSIC statistic","pct_missing_influencing",90.3225806451613
11,3,"HSIC statistic","pct_included_noninfluencing",15.3846153846154
11,3,"HSIC statistic","n_selected",5
11,4,"HSIC statistic","time_sec",7.55999999999995
11,4,"HSIC statistic","memory_delta_gc_units",345
11,4,"HSIC statistic","model_object_size_bytes",14544
11,4,"HSIC statistic","tanimoto_distance",1
11,4,"HSIC statistic","pct_true_influencing_found",0
11,4,"HSIC statistic","pct_true_noninfluencing_found",100
11,4,"HSIC statistic","pct_missing_influencing",100
11,4,"HSIC statistic","pct_included_noninfluencing",0
11,4,"HSIC statistic","n_selected",0
11,5,"HSIC statistic","time_sec",0.0199999999999818
11,5,"HSIC statistic","memory_delta_gc_units",993
11,5,"HSIC statistic","model_object_size_bytes",40112
11,5,"HSIC statistic","tanimoto_distance",0.764705882352941
11,5,"HSIC statistic","pct_true_influencing_found",25.8064516129032
11,5,"HSIC statistic","pct_true_noninfluencing_found",76.9230769230769
11,5,"HSIC statistic","pct_missing_influencing",74.1935483870968
11,5,"HSIC statistic","pct_included_noninfluencing",23.0769230769231
11,5,"HSIC statistic","n_selected",11
