"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NS34","NS35","NS36","NS37","NS38","NS39","NS40","NS41","NS42","NS43","NS44","NS45","NS46","NS47","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11"
-0.8457,0.2259,0.2392,1.0551,-0.0715,-0.3389,-0.7077,0.6519,0.2684,1.5615,-0.2567,1.5216,-0.2453,0.8244,-0.6635,0.1539,-0.3061,0.5296,0.9276,1.593,0.3251,-2.0616,-0.1024,-0.3673,0.1028,-1.0354,-0.6473,0.1195,1.7972,0.4052,-0.0535,-0.24,-0.9662,0.089,-1.2243,0.0015,-0.5431,-0.7886,1.6552,-0.1048,-0.3831,-0.3742,0.4797,0.1196,0.6701,-1.2565,-2.1292,-0.311,1.481,-1.2986,1.5264,1.1746,-1.6798,0.8146,0.7749,1.2212,0.4628,-1.8741,-1.096
0.0061,0.5227,0.5399,0.6551,-1.3078,-1.284,0.2395,0.7348,0.3432,1.1594,-0.3635,2.2814,0.1515,0.7098,-0.2488,0.091,-0.6296,-0.5992,-1.2773,0.6827,-1.0026,0.8313,-1.4716,-0.1511,0.6674,0.8394,-0.6897,0.1895,0.076,-1.198,1.1776,-2.2117,0.1446,0.7144,0.7653,0.5429,-0.6329,-0.1935,-0.5368,0.5362,-0.3674,-0.0698,-0.2384,-1.6535,0.2446,-0.342,1.0839,-1.7064,0.8244,-0.2803,1.5367,0.9685,-0.0657,-0.7022,0.6575,-1.3203,-0.2461,-1.7899,-0.4484
-0.1366,-0.7668,-2.1781,0.9295,-0.1995,-0.1983,1.4954,1.8291,-0.6962,-0.5471,-2.2505,-0.1211,-1.0623,-0.7018,-0.552,-1.7969,1.2813,0.713,-1.2501,1.7241,0.1142,0.6094,1.744,0.2711,-0.4572,-1.0587,-0.7657,3.2211,-0.4772,-0.0193,2.7292,-0.358,-0.3633,1.1284,0.2131,-1.3438,-1.1254,0.0823,1.7078,0.0945,0.5796,-1.3893,0.0878,1.0755,-0.5652,-0.1971,-0.0862,0.7568,1.8995,0.4224,-0.8381,1.1465,-0.8449,-0.0445,0.3319,1.7453,-0.826,-0.8537,0.2366
0.0619,-1.3063,-0.2395,2.0364,-0.3941,1.0599,-1.5945,0.4216,0.8486,0.6514,-1.6688,0.1999,-0.2356,-1.1531,0.3876,-0.1784,2.0362,0.8199,-1.5112,-1.8591,-2.1653,-0.1038,-1.4203,-0.4932,1.6899,0.2387,0.2829,-1.078,-0.5518,0.9438,0.4818,0.8124,0.0028,0.367,-1.6811,-1.2675,-1.388,-0.8692,-1.0115,-0.4356,0.641,1.2383,-1.0719,2.0646,0.5744,0.5048,-0.8057,0.0031,0.0809,0.1187,0.618,0.5836,0.5935,-0.4643,-1.5092,0.5112,0.6185,-1.9289,0.0784
0.5579,0.4511,0.542,0.9817,1.3412,-1.2888,-0.5206,-0.2524,0.5602,1.3924,-0.5947,-0.0256,-1.2931,1.1358,0.7809,-2.9787,0.026,0.1157,-0.7128,0.6399,2.224,-1.0711,0.2621,-1.7437,0.0919,-0.2965,0.8781,-1.3091,2.1429,0.4717,0.5097,-1.0478,0.5748,-0.9897,0.3061,0.6142,0.8577,1.3884,-1.3815,-1.2025,0.3253,0.7941,0.1597,-1.6871,-0.996,0.225,0.9758,-0.8545,-1.7431,0.5334,1.0065,0.6611,-0.2133,-0.1503,-1.3878,-0.0132,0.4373,-0.9612,-0.0032
-1.454,0.8871,-0.3862,0.3304,0.6527,1.3042,-0.1416,-0.0274,1.4092,-0.3925,0.7857,-0.5813,0.5528,-1.204,-1.3738,-0.5397,0.5679,-1.0863,-0.3596,0.0538,0.1382,1.695,0.7347,-0.8447,-1.7089,-1.044,-0.1725,1.9513,0.5256,1.5643,0.8442,1.6725,-0.1761,1.9954,-0.071,-0.9961,0.5906,0.2903,-1.5491,-0.1748,-0.4647,-0.0277,0.8195,0.3541,0.9767,-0.9019,-0.6173,-0.252,-1.2436,0.4622,0.5275,-1.464,1.8141,0.7374,-0.9561,0.1346,0.0654,-0.8698,-1.6916
0.6149,-1.357,-0.9403,1.4021,-1.349,1.2219,-1.2631,-0.641,-1.6096,-1.9095,1.2954,0.4541,1.0589,-0.8546,0.8432,-0.406,-0.2478,0.7853,-1.1953,-0.617,-0.6507,-0.5329,-1.6897,0.0162,-0.3363,0.3483,0.1001,-0.1529,-1.0516,0.9376,0.3313,-0.9205,-1.014,1.0379,0.5252,-0.2168,-0.079,0.8155,-0.5216,0.1458,0.7339,0.7114,0.1027,-0.1991,-2.7884,-0.0159,-1.5544,0.7055,0.1085,1.8561,-0.9879,-0.1908,0.6355,-0.0591,0.1403,1.7417,-0.3562,0.4123,0.7853
3.0753,-1.6945,0.2518,0.0301,0.3756,0.7873,-0.253,1.3886,-0.7149,-1.7135,-0.2353,-0.1592,-1.3153,-1.4786,-0.2116,0.5566,0.2086,-1.0382,1.5211,0.7228,0.8892,1.2765,0.6571,-0.9726,-0.9492,1.8883,0.9872,0.267,-0.7752,0.2756,-0.8461,-1.4512,0.5018,0.038,0.0834,0.2547,1.1613,0.3897,-0.1453,0.1856,1.1882,-0.4639,1.0482,-0.4808,-1.0508,-0.215,-1.1927,0.357,0.8533,-0.7445,-1.0459,-0.9939,-0.2482,1.7643,0.2175,0.6606,-0.9338,-2.4899,-1.8489
0.0125,0.1319,-1.6614,0.3361,0.0888,-0.5107,-0.3274,1.4065,0.1808,1.221,0.0581,0.5409,1.6794,0.3745,-0.0132,-1.0523,-1.6544,0.521,-0.6312,0.1046,-1.34,0.6472,-0.0998,1.1165,1.6717,-0.0629,2.3699,-0.2304,1.4432,0.1097,-1.8455,-0.1686,0.1423,0.3265,-1.1912,-1.5448,-2.7697,0.2051,1.2155,-0.8622,-0.4469,-0.4413,1.282,0.8365,2.1556,-0.624,-1.2513,0.7089,-0.5997,-1.0955,1.3747,-0.1204,-2.3954,0.1579,0.6606,-0.5739,-0.4099,0.4323,0.1258
-1.64,1.8731,1.3135,-1.0604,-0.0537,1.6344,0.1149,0.2262,3.1741,2.526,-2.0444,1.5775,0.3707,-1.256,-1.0241,0.3013,-0.4779,-0.1701,0.1584,1.1538,2.4077,0.7174,-0.1424,-1.8469,-0.7746,-1.4141,-0.0088,-1.6392,1.7817,-0.4001,1.8019,-0.054,0.5591,-0.0835,-0.6267,-0.1033,-0.6736,0.7385,-0.6996,1.4231,-0.7115,-1.0663,1.2683,0.5018,-0.9026,-0.9532,1.8155,-0.1887,-1.7594,0.7004,1.3446,2.4453,2.1296,0.9056,0.3664,0.5564,-0.3233,-1.8233,-0.602
-0.272,-1.024,0.6623,0.4415,1.0063,-0.0953,0.2503,0.1372,-1.6614,-1.041,1.084,-0.7186,-1.1315,-0.4845,-1.8099,0.8772,0.2602,-1.392,1.053,0.8933,-0.5939,1.0724,1.3354,-0.6807,-0.8026,1.471,-0.9853,2.1835,1.1243,-0.0153,-0.9511,0.308,-1.8046,1.4332,0.0185,0.0858,-0.1391,-1.0677,0.7316,0.1639,1.2213,1.63,-0.7981,-0.2854,-0.8014,0.3112,0.9459,0.6964,-0.0593,2.2458,-0.0558,0.9761,0.5982,-0.5803,1.199,-0.7195,-2.0686,0.0607,-0.6894
-0.5882,0.2047,0.6877,0.0745,-0.4862,0.7926,-0.6577,0.6834,-2.6229,1.4599,-2.0768,1.2233,0.6682,2.1936,0.5629,0.1653,-1.7978,0.3293,0.01,-0.723,0.3689,-1.3604,1.0463,-0.7021,-0.6954,-0.5442,-1.2232,-0.0757,0.4218,1.4365,0.3592,0.0305,0.4182,0.4959,-0.6233,-0.6235,1.7836,0.754,-0.3649,-0.1388,0.4158,-0.3107,-0.0383,0.3815,0.4313,-1.4775,0.1797,1.499,0.1145,0.4822,1.5604,-3.1987,0.3254,-0.3971,-1.4218,-0.9154,-0.2675,0.3761,1.2278
0.0462,-0.4428,-0.6326,-0.9992,-1.6733,0.867,0.505,-0.7947,-0.0515,-1.703,-0.1168,-1.4402,-0.1349,-1.0597,-0.5497,1.0033,0.5369,-0.0996,-1.9657,0.216,0.5235,0.0378,0.2731,0.8107,1.6757,0.5344,0.0779,-0.9751,0.9144,-1.6646,0.9797,-0.9115,-0.4133,-0.0902,0.5651,-0.0794,-0.3445,1.2219,-1.1938,0.1229,-0.5072,1.2766,-0.3874,0.7585,0.2064,-0.5497,-0.8856,-0.8893,-0.6733,1.2569,1.126,1.1173,-0.5811,0.8037,1.2146,0.8856,1.2417,-0.6591,-0.1498
-0.8103,-0.6018,0.69,-0.1116,-0.4013,1.0462,0.5187,0.1443,0.597,-0.1777,2.1293,0.5732,0.1228,-1.1726,-0.9025,1.1452,0.6402,0.1349,1.4469,-0.8178,0.1512,-0.4578,-0.6852,-0.2022,0.1482,0.0292,0.7288,-2.2963,1.2162,1.8226,0.5651,-0.099,0.0812,0.5538,-0.3957,-0.8791,0.2,0.0874,0.2202,-0.1714,1.5049,1.082,1.0362,0.1762,-2.0482,0.4927,-0.4951,1.3905,-2.181,1.0655,0.774,-1.1777,0.0082,-0.9029,-0.877,-0.8214,-0.1267,-0.2014,-0.0905
1.1807,0.8725,-0.3653,-0.8311,-0.5189,1.2531,-0.5341,-0.2913,0.9302,-0.0687,-1.3505,0.0183,0.868,1.9376,-2.2176,0.8582,0.444,0.777,-0.6931,-1.1018,0.1393,-0.3577,0.4562,-0.6172,-0.2721,0.4021,1.1351,-0.2495,-1.4207,0.3217,0.5389,0.783,0.7311,0.6547,-0.6877,1.1775,-0.122,1.4628,1.1447,-1.8179,0.3916,0.1529,0.9112,-0.9596,0.0152,-1.7689,-0.5727,-0.1283,-0.3677,-0.083,0.2306,1.1544,1.5527,0.3672,0.5641,0.4011,0.8326,-1.439,1.6236
1.8791,-0.4673,-0.6352,-0.8426,0.0355,-0.4245,1.2792,-0.5079,0.2012,-1.5954,-0.0781,-0.022,-0.0529,0.5505,0.0142,-0.1357,0.0341,-0.1251,-0.034,0.4875,0.0846,0.3245,1.4466,-0.8754,-0.705,0.1504,-0.1388,-0.6451,-0.8081,-0.7817,0.8546,0.7028,-1.0424,0.2838,-1.0967,-0.6021,-1.3453,-0.9469,0.6514,-1.9668,-1.7223,-0.7404,0.8685,1.2352,0.407,0.3781,-1.3256,-0.5349,0.343,0.724,0.7275,0.4277,-0.287,-1.3461,0.2569,-0.4432,0.4755,-0.1621,0.4543
-1.2247,0.5032,-0.3133,0.6507,0.6514,1.144,0.041,0.4097,0.9902,-1.1654,0.4472,-0.4278,-0.4295,2.6761,0.5357,0.8235,-0.2113,-1.0034,-1.0047,-1.209,1.9469,0.4304,-0.4173,1.0838,-1.1192,0.9946,-0.4258,1.5651,0.5775,-1.2765,-0.6244,0.8587,1.3588,1.571,-0.5817,2.3866,0.2335,-0.298,-0.8662,-2.0197,-0.2511,-1.2902,-1.6786,1.0889,-0.4004,-0.0495,0.6047,0.6901,1.8648,2.0317,-1.2551,0.5405,-0.932,0.4691,-0.5012,0.5874,0.8465,-0.6645,0.144
1.4694,-0.0082,-0.7751,-0.0395,-0.1902,0.0853,0.0561,0.6268,-0.4591,0.2122,0.5269,-0.4776,0.3993,-0.2989,0.0711,0.6989,-1.871,-0.6993,0.3515,-0.6025,0.3284,-1.1742,-0.8367,-0.7073,0.6929,1.0747,1.1006,-1.1279,0.2439,-0.8323,0.4923,-1.134,0.0892,0.2614,-0.1973,0.5557,-0.5224,-0.5745,0.334,-0.1359,0.2205,-0.3602,-0.0395,-1.0032,0.0934,-0.1771,-0.2247,0.0685,-0.2853,1.2388,-0.6359,0.0606,-0.2239,0.116,0.4074,-0.1307,0.4315,-0.6218,2.148
-1.0528,0.3424,0.1351,0.9856,0.2315,0.9678,-0.9974,0.1591,-0.0179,-1.0668,-0.2078,1.0176,-1.0304,0.7446,-0.2289,-0.4375,0.167,0.5357,0.0625,0.6214,-0.0884,-1.6347,0.2725,1.2139,-0.9427,-0.2478,-0.0147,-0.3322,1.1488,-0.7656,1.2188,0.7291,-0.5709,0.6899,-0.6052,0.1395,-1.6495,-0.124,0.0601,1.1367,0.8921,1.4488,-1.0486,-0.2848,-0.2894,-1.1276,-1.2082,-0.5837,-0.1577,-1.6705,0.0877,0.2086,0.3834,-2.1119,-1.2471,0.1741,-3.7135,0.1586,0.5163
0.046,-1.3127,-0.516,-0.6186,0.3747,0.687,0.9605,-0.8134,-0.2055,-0.9296,0.3074,-1.1051,-1.9194,0.6315,0.827,1.3051,-0.7172,-0.4615,-1.365,-0.3833,0.0614,0.2432,-0.1849,1.9381,1.792,-1.0332,-1.2466,1.6486,1.0066,0.27,0.3052,1.1675,-0.6726,1.2821,-0.4483,-0.3115,1.4316,-0.0513,-0.8186,1.1915,-1.3329,0.6698,2.5234,1.0054,-0.5674,1.5177,-1.3487,0.6395,-0.3461,0.4039,-1.0598,-0.1431,-0.3708,0.2738,-0.1106,0.6577,0.0089,-0.0484,-0.6355
0.2001,-0.4502,-1.4918,-2.3105,0.1587,-0.45,-0.766,0.8533,0.4103,-1.0791,1.4944,1.6085,-0.8035,-0.053,-0.7802,-0.5018,-1.3921,-0.0324,-0.8206,-0.8922,-1.5228,-0.1814,1.0173,0.5859,1.133,-0.2764,-0.2013,0.8417,-0.3767,2.4778,-1.5246,-1.1136,-1.3613,-0.253,-0.4524,-1.1958,0.8399,0.3259,0.7972,-0.48,1.3228,-0.0518,0.8203,0.0053,0.6909,-0.7251,1.4075,-2.5382,1.3362,1.2699,-0.1038,0.7824,-0.6511,-0.0354,-0.9448,-2.7989,0.6603,1.5815,-0.3356
0.2334,-0.812,-0.8891,1.778,-0.9383,0.2284,-1.2773,0.7146,-0.6909,-0.9982,0.665,1.2714,-0.1019,-0.3377,1.0607,0.4086,-1.6952,1.0581,-2.2996,0.7746,1.2077,-0.9833,-0.3137,1.7435,-2.1455,0.28,-0.1561,-0.8302,1.2051,-2.5677,-1.7273,0.2633,-0.7378,0.0256,-1.2837,-1.2279,0.333,1.1216,-1.1168,0.955,2.0953,0.9537,-1.0205,0.1492,-1.1407,-1.0167,-1.9234,0.2335,-0.9152,0.2973,0.0837,-1.8261,-0.738,-0.817,0.0588,0.4378,0.7386,0.6191,-1.5043
-0.4392,0.303,0.641,-0.943,0.0764,-2.1253,0.061,-0.6732,-1.6607,0.904,0.3902,-1.2835,-0.4929,-0.7355,-1.166,1.529,0.56,3.0389,-0.3432,-0.4012,1.0486,0.2332,-0.8991,-1.0348,0.2518,0.84,-0.3178,-0.5883,0.7243,0.6587,1.6577,1.6142,-0.1164,-0.4815,1.0569,-0.1826,-0.1686,0.242,0.4927,-0.3028,0.2279,-2.1842,1.44,-0.9684,-0.9625,-0.1006,-0.0565,0.4165,-0.9159,-1.6316,-0.5212,0.3545,1.6762,-0.1987,0.9427,1.4746,1.7003,-1.5368,-1.1478
-1.0975,1.185,-0.4767,-0.5397,0.3504,-0.0051,0.3143,1.2647,-0.2332,0.2318,0.0407,0.9853,-0.0277,-0.3043,-0.3186,2.5787,0.2934,-0.8,0.1635,-1.4328,1.611,1.436,-1.4727,0.6538,-1.4678,-1.8321,0.3171,0.2511,0.6415,0.157,-0.5921,1.5206,-0.6931,1.1227,0.3588,-0.0959,2.1797,0.4905,-0.3442,-1.295,-0.3045,0.5033,0.2009,0.0247,0.0132,0.8377,-0.0577,-1.6693,0.1932,0.9468,-0.6135,0.4078,0.505,-1.0606,0.3472,1.2163,-0.4839,2.4367,-1.3144
0.0465,-0.5515,-0.0102,0.3073,-0.8702,0.1174,-0.5646,0.2873,0.9341,0.5102,0.4385,1.0781,-0.0419,0.2637,0.4299,-1.7271,-0.1984,0.2085,0.4308,-0.6401,-0.0592,0.0056,0.2182,0.6775,0.4732,-2.3255,1.0679,-1.1936,-0.4562,0.7702,-0.4517,0.1765,0.6648,0.0123,0.9807,0.9038,-0.0316,0.2573,-0.4844,-3.0276,0.4842,-0.7562,-1.4162,-2.4697,0.0163,-0.9739,0.7271,0.5249,-0.1427,0.0407,-1.5002,1.9271,-0.8546,1.8949,-0.0845,-0.3554,0.6964,-0.5435,-0.205
0.2763,1.5475,-0.3798,-0.2231,0.32,-0.9334,0.0041,-0.9095,-0.8179,-1.7401,0.1308,-1.1717,1.0253,0.1999,1.778,-0.4856,1.0607,-0.895,0.6204,0.0771,-0.3442,0.0147,-0.2718,0.2165,-0.588,-0.3528,0.4204,0.0827,-1.1802,-0.4407,0.7612,0.6117,0.4909,1.3021,-1.6107,-0.0869,0.9821,0.9964,-0.1477,-0.0246,-0.6743,0.3911,-1.3613,0.0607,-0.6728,-1.8837,0.526,0.3642,-0.9562,-0.5149,-2.1218,0.898,0.1317,1.4983,1.5458,0.5333,0.1728,1.2732,1.5492
0.6298,0.0568,-2.1899,-0.9423,-1.5447,-0.6356,0.3987,1.2478,0.5297,0.8527,0.5716,-1.7262,0.3023,-0.1391,0.83,-1.6799,-0.7818,0.9351,-0.5859,2.0833,1.3819,0.4032,-0.4447,-0.5427,-1.4017,-0.5101,1.6318,-0.9617,-0.4609,0.5903,0.7273,-0.1003,0.3657,1.6474,0.2002,-0.3162,-1.3279,1.6203,0.0726,0.9068,0.8205,-1.6554,-1.6944,-0.0694,-0.1509,-0.6053,-1.4362,0.6702,-2.2875,-0.9927,1.8838,1.3121,-0.1302,-0.0675,-0.2478,0.416,-0.5428,0.4848,0.1535
0.4888,-0.1217,0.1934,-1.3482,-0.0036,-1.2189,1.2716,-1.1492,-0.333,1.2264,-0.7389,-0.0966,-0.7255,0.8427,-1.2819,-1.0012,0.8054,-0.7243,-0.3099,-1.3346,2.5468,-1.4961,0.678,-2.2265,0.6357,0.3704,-0.0449,0.2383,0.2047,-2.544,0.2743,-0.0059,-0.8784,-0.253,1.3911,1.0203,0.226,-0.1762,0.7597,0.2417,-2.8027,0.08,-1.3602,0.0672,1.3663,-1.1416,-0.5378,-0.4754,1.5199,1.693,0.5806,-1.292,0.1904,-2.292,1.0436,-0.6248,-1.4318,-0.8899,2.8513
-0.8321,-0.8885,0.2664,-0.585,-0.1987,0.0282,-0.6098,1.5294,1.2695,0.4713,0.1768,1.8183,-1.0394,-2.6436,0.0461,-0.3452,0.738,0.2557,1.0155,-0.8153,0.8818,1.6656,-0.1174,-1.0916,1.5537,0.2471,-1.1677,-0.257,0.5321,0.0674,-0.4225,0.8589,1.6114,0.1837,-0.9366,0.6409,0.9033,0.6091,-0.3642,-1.646,-1.8621,0.4896,0.7298,-1.91,0.4389,-0.5355,0.1535,0.6177,0.834,-1.1773,0.506,-2.6305,1.4264,-0.895,0.3371,-0.1823,-1.029,-1.4011,-0.1676
-1.0535,1.3176,0.5929,-1.0363,-0.7869,0.0699,0.5381,-0.3633,-1.0446,-1.2996,-0.2376,1.1895,0.2706,0.2767,0.7055,0.6928,-0.1316,-1.5299,0.6784,1.0733,1.1701,-0.6119,-1.3494,-0.106,-1.1858,-0.4052,0.4504,-0.7467,0.6726,0.6015,-0.189,-0.0807,0.1018,-0.7223,0.9482,-0.4229,0.8469,-0.8004,0.5021,-0.1648,0.1867,-0.2028,0.0464,0.1014,0.9739,1.6305,-0.1964,1.3671,-0.3299,-2.0743,1.2033,-0.622,-0.4558,0.7588,0.2394,0.7698,0.4807,0.1519,-1.0709
-0.1966,0.6232,-0.9803,-0.8146,0.6719,-0.3871,-0.2417,-1.187,-0.9624,1.204,-1.3592,0.9566,-1.1332,-0.071,-0.5489,-0.476,0.6491,0.3353,-0.6082,-0.3696,-0.0602,0.4792,-0.4301,0.4767,-0.2882,1.2055,0.0349,1.4258,0.5678,-0.5384,-1.4452,1.2481,-0.9616,-0.3793,2.0441,0.9884,0.0772,0.1275,-0.8508,-2.4438,-1.5674,-0.5045,-0.0509,-1.8586,-0.9752,0.4831,0.3159,0.3154,-0.1631,-0.2868,-0.3957,0.3914,1.4727,-1.9174,-0.9717,0.0274,-0.1949,0.3407,0.01
-0.4221,1.1162,0.3246,-0.6954,-0.2457,1.5073,-0.6663,-1.4816,-0.5317,-1.0644,1.2134,-1.29,-0.3529,0.619,-0.2716,1.0377,0.9281,1.7147,0.5061,-1.6663,-0.5794,0.438,0.5276,-0.2356,-0.8679,-0.6747,-0.014,1.0599,0.1916,0.4537,-0.3358,-2.1063,-0.1121,-0.3692,-0.3722,1.1552,0.2841,0.8113,0.3731,0.1992,-3.1807,-0.0489,0.0547,0.0034,-1.0353,0.2609,-0.2693,1.23,0.149,-0.8178,1.4625,0.858,-1.0125,1.8851,-0.3902,-0.1959,0.3683,-0.0996,-0.584
1.7642,-0.3844,-0.3964,-0.9699,0.1305,-2.1113,0.7351,2.5328,0.6701,-0.8425,-0.0469,0.3548,1.2247,-0.7493,-0.7309,0.4232,2.4334,0.5592,-1.8545,0.7986,-0.7148,-0.3952,1.7965,0.2135,0.6931,1.4132,-0.6724,-0.0485,1.0812,-0.8674,0.2854,0.1585,1.0985,-1.3561,-0.1623,-0.3525,-0.097,0.8939,1.9827,1.3787,-0.8791,0.2409,1.7682,-0.7912,-1.9843,-1.5535,-0.3347,-0.1003,1.1258,1.7661,1.5814,0.8462,1.5901,0.4941,-1.185,0.7241,-0.1628,-0.3127,0.0749
-0.4396,1.6657,-0.0144,-0.7258,-0.2916,1.712,0.6773,-1.4678,-0.0751,1.0744,-1.3753,0.4982,1.0101,0.9825,-1.413,-2.0374,-0.4713,1.4089,0.7787,-0.357,-2.1772,-0.3483,0.9238,0.2352,0.8782,-0.4841,-0.4699,-0.5785,-0.5034,0.5107,-0.1511,0.8726,-2.3329,0.2435,-0.7568,1.3443,0.8665,0.2932,-0.2739,-0.8691,-0.6737,0.327,-0.4077,-0.47,1.4551,-2.5238,0.9654,0.3242,0.7305,1.065,0.7858,0.147,-0.4548,-0.7575,-0.68,0.4902,0.9625,-1.5729,-0.1337
-0.0842,1.044,0.1471,-1.0313,-1.0673,-0.4032,-1.1247,-0.1807,-2.1182,-0.4691,0.902,-0.5938,1.3687,-1.5004,0.0693,0.7313,0.1171,1.183,-1.4348,0.7071,-0.011,0.7682,-0.392,-1.8844,-1.1897,-0.3782,-0.0021,0.411,-1.0567,1.5857,-0.5199,1.697,0.2726,0.4936,-0.5221,0.5971,-0.3302,-0.4602,-0.5351,1.127,0.2837,0.2368,-1.0208,0.097,-1.3782,1.4253,-0.7367,2.1324,0.2468,-2.3568,0.7456,0.8346,0.7864,0.3315,-0.3939,0.6874,1.5189,-1.3014,0.4579
