"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NS34","NS35","NS36","NS37","NS38","NS39","NS40","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36","NNS37","NNS38","NNS39","NNS40","NNS41","NNS42","NNS43","NNS44","NNS45","NNS46","NNS47"
-1.0921,0.7896,1.2652,-0.0206,-2.2359,0.3141,0.2736,-0.1703,-0.0963,1.114,0.1185,-0.272,-1.051,1.4318,1.1843,0.2832,-0.9987,1.2689,-0.3272,-0.1738,0.7908,0.0284,0.8202,0.1135,0.8262,0.5825,0.9708,-0.2936,-1.4097,0.0834,-0.5002,0.9484,-0.4882,-0.8313,0.7962,-1.0973,-0.9705,-1.4571,0.8042,0.3609,-0.9355,-0.8278,-0.5118,-0.5696,-0.2052,-0.0257,0.6053,-0.4465,-0.2316,-0.2594,0.8784,0.8605,-1.2399,-0.9763,0.8763,0.0202,1.7609,1.2451,0.3032,-1.7324,1.8318,-0.6036,1.0738,-0.9194,-0.9326,-0.1343,-0.1331,-2.4799,1.0778,0.7655,-0.0017,2.2763,0.6674,-0.1816,-0.4603,-0.2448,1.0794,-1.497,0.5545,-1.5636,-1.35,1.1871,0.1332,0.1756,0.1543,-0.0556,2.1851,-0.3767
1.3152,-1.6753,-0.2384,1.5649,-2.1092,1.1542,-0.3931,1.1142,-0.3492,0.3207,-1.1298,0.787,-1.0399,0.636,0.7917,0.3822,-0.0562,0.3164,-2.0245,-0.0693,-0.7402,1.0396,-0.8466,0.7663,-0.5718,-0.377,-2.5762,0.4648,1.2402,-1.3543,-1.2854,-1.0003,0.8412,0.3531,-1.4422,-0.6868,-0.0041,0.0968,0.1329,-0.4886,0.0232,-0.8951,-0.4312,-1.3354,-0.1477,1.1844,-1.249,0.1342,0.1973,0.8469,0.919,-1.2085,-1.8611,0.4858,1.4429,-0.9496,-1.514,1.1427,-0.9974,-1.2767,-1.3448,0.5628,-0.2491,0.553,-0.1132,0.3174,-0.8827,-0.4154,-1.1853,1.2538,1.6561,0.2224,1.1297,0.1766,0.3664,-0.9547,0.3493,-0.6697,-1.7344,-1.2095,1.277,-1.0735,-1.8448,0.4597,-0.4807,0.841,-0.0446,-0.935
-0.4938,0.8907,0.6916,0.2375,-0.0592,0.4665,-0.2272,-0.6339,-0.885,1.4136,-0.202,0.0019,0.1502,-0.6972,-1.1354,-0.2699,1.1183,-1.9662,0.0914,-0.7248,1.0833,1.2727,0.1313,-1.5174,0.4455,-0.6003,-1.71,0.8471,0.6911,0.5156,-1.3331,0.8619,-0.8623,-1.0038,-0.5242,1.5349,1.3192,1.5477,-0.5547,-0.4457,0.231,-0.1198,-0.3258,-0.7202,0.2668,-0.945,1.7866,-2.4865,0.7795,1.5445,0.7605,0.0293,0.5141,1.5009,0.1354,0.7961,-0.191,-1.6527,-0.7191,-1.5515,0.5364,-0.7812,-0.7277,0.426,0.2863,0.2958,-1.2738,0.9944,-1.027,-1.4498,-1.2155,-1.2385,1.272,-1.1279,0.8624,-0.3028,0.699,-0.4457,-0.5775,-1.4256,-0.0272,1.1409,0.2528,1.3916,0.513,-1.1033,-0.8748,0.432
-1.4699,-0.577,2.0253,0.6966,0.9763,0.6499,0.3053,1.7584,0.9237,-1.7999,-0.046,0.1627,-0.8884,0.1612,0.1292,-1.4611,2.03,-0.4856,-1.3566,0.4897,0.6445,-1.1148,-1.1827,0.6251,-0.1675,-1.2402,0.6138,-1.0696,-0.2757,-0.6047,1.4926,2.2786,-0.1403,1.3177,-0.8844,-0.5904,-0.1466,-0.6053,0.4903,0.728,0.8235,-0.3562,1.0306,-0.2797,0.2327,-0.8652,-0.9923,1.244,0.0563,1.8673,1.714,-0.7009,0.387,-0.547,-0.5651,0.0569,-0.7403,0.8553,-0.6865,1.0198,0.1768,0.7898,0.534,-0.4245,1.4338,0.1664,-0.2449,-0.274,0.3504,-0.399,1.1004,-0.9248,0.535,0.9827,-0.9346,-1.4533,1.3641,0.7329,-1.9594,-1.2585,-1.9869,-0.7426,1.878,-0.6229,0.6459,2.0668,-0.1072,0.9291
0.5363,0.3069,1.0111,-0.9345,-0.9624,0.4731,0.2827,0.2167,-0.4138,0.2705,-0.8299,-0.2046,0.1866,-0.3347,2.7939,0.023,-1.3114,0.0972,1.4292,0.0413,0.4115,0.7999,0.6851,-0.1788,1.0319,-0.9097,2.209,-0.2381,0.9749,-1.4648,-1.2404,0.1835,0.3364,0.5828,-1.9721,-0.5108,0.7893,-0.9411,0.2601,-0.552,-1.9777,-1.0512,-0.3366,0.479,0.4186,-0.0032,1.7939,-0.1851,1.1191,0.9125,1.7478,-0.6683,-0.445,-0.033,-0.4097,-0.5146,0.192,0.672,-0.5882,-0.7532,-0.09,-1.2,-0.0172,-1.4955,-1.7573,2.1967,-0.2339,-0.8571,-0.7326,-0.7187,-0.471,-0.0689,0.4697,-0.1428,-0.7848,1.4334,-1.6696,-0.6313,-0.6123,1.2248,0.3811,2.2179,-0.1268,1.3514,-1.4068,-1.7071,0.7807,1.984
-0.748,1.2691,-0.1945,0.4309,-1.1158,-1.7916,-0.626,1.0063,-0.3896,0.5638,0.1152,-0.344,-0.1437,0.4327,-0.1218,-0.0065,0.7075,-1.4485,0.3732,-1.0287,0.8224,-1.3846,-1.4943,-1.3302,0.584,-0.9632,0.1259,-0.5546,-0.1767,-0.3351,-1.3115,1.8293,-0.029,-0.3861,2.0836,0.5798,1.3528,1.8086,0.2167,-0.4296,-0.3035,0.753,0.4865,1.5631,-0.3184,1.0161,0.1209,0.2996,1.4516,0.2057,-0.5646,0.7304,-0.5954,0.9985,-1.1142,0.5356,1.4793,-2.848,0.1183,1.416,-0.9573,0.0942,-0.8676,1.3158,-1.9945,1.4515,-0.0708,-0.2497,0.8777,0.0928,1.3021,-0.1849,0.3526,0.8494,0.3133,0.695,-0.6975,-1.1136,1.2982,-0.4756,-0.7187,0.6623,-1.3673,0.4558,-0.0724,-0.0406,0.0667,0.5591
0.3952,-1.1363,0.4192,0.3346,0.4444,-1.1299,-0.287,-1.6269,-0.8366,-1.3969,1.4258,0.6571,1.01,0.0836,-0.196,0.4134,1.9611,0.3386,-0.4876,-1.0674,0.4423,1.1441,-1.0849,-0.1576,0.75,0.5855,0.2743,0.7353,0.8876,1.267,0.3896,0.895,-2.5379,0.1168,-0.0271,-0.5398,0.1321,-0.6774,0.6899,-2.07,1.0584,-0.9109,0.2548,-0.0723,-0.5165,1.0718,0.2135,-1.3744,-1.2304,-0.1818,-0.1347,-1.545,-1.1159,-1.7438,-0.5091,1.2924,-0.0887,-1.1443,-0.9101,0.0944,1.6415,-0.2481,0.3858,-0.5603,1.0642,-0.0843,1.8024,2.0246,-0.5987,-0.6202,-1.2821,0.6779,-0.4876,-0.7483,-0.1008,-0.0847,-0.3381,1.614,-0.8996,-0.6773,1.7264,0.3624,-1.4234,0.7829,-0.2569,-0.8277,-0.0406,0.1487
0.2721,1.6316,-0.2044,-0.1584,-0.1693,-0.075,-0.1147,-0.9855,-0.7228,-0.2357,-0.4792,0.7847,1.2759,-0.1634,-0.7957,0.1463,-0.6,-0.4168,-1.5776,0.7469,-0.7851,-0.2549,-0.0894,-0.031,0.8696,0.9818,-1.8424,-0.7924,0.1581,-0.1441,1.2836,0.2004,0.5985,-1.2473,-0.5113,-0.2026,-0.183,0.3635,0.229,-0.009,0.0303,-0.394,-1.2675,1.366,-1.19,-0.6033,1.333,-0.1267,0.608,-0.6414,-1.275,-0.1731,0.0187,0.8244,0.1264,0.6885,1.5624,0.9883,0.777,0.4767,-0.041,0.0253,1.2469,-0.0518,0.4706,0.1422,1.933,-0.5359,-1.2963,-1.4777,0.7425,-0.4893,-0.8222,-1.3081,-0.9691,-0.4958,0.8987,1.7059,-0.1801,-1.3798,1.6921,-2.8482,0.9797,-1.6135,0.4632,-2.5829,-0.1158,1.588
0.0177,-0.8916,1.8027,-0.9732,1.0749,-0.8569,-0.0974,0.6071,-1.0253,-0.3669,1.0645,-0.1758,0.0925,1.4381,-0.191,-0.3375,0.1751,1.0826,1.6119,-0.9525,-0.3034,-1.7384,-2.8237,0.2085,0.1337,0.8255,-0.299,-0.5179,-0.1045,-0.1143,0.0741,0.5335,-0.405,0.0629,0.2744,-0.0461,-0.4049,0.5247,-0.9614,1.4831,-1.2102,0.1572,0.413,-0.1835,1.9096,1.0752,-1.2035,0.9333,1.3476,0.3018,0.0657,0.4303,0.6378,0.1484,0.4652,1.7829,-0.419,-1.2799,-0.4872,-0.9818,-0.3933,-1.7279,-2.0487,0.7164,0.5761,-0.0495,0.7552,-0.9141,-0.8498,0.1995,-0.1543,-0.1775,-0.4605,1.002,-0.4618,-1.8391,0.7112,1.3177,-1.0254,0.7126,-0.0465,0.2447,-1.1351,-0.9025,-0.7291,-1.3361,-0.2711,-0.1195
-0.3912,0.1213,-0.1809,1.4418,-1.1855,1.1417,0.4237,-0.3635,0.3474,-1.0234,-0.0465,-1.2032,-0.912,0.2491,-0.3414,-1.1023,-0.1043,1.9051,-0.0391,-0.553,0.3178,1.0762,0.8336,1.5733,2.2347,-0.5707,0.26,0.1396,-0.0381,-0.6822,0.9585,-0.3885,0.2882,-0.5911,-1,-0.9532,1.2695,-1.0382,2.0108,-1.0404,-0.0611,0.1435,-0.2493,-0.3618,-0.9655,0.7135,-0.7078,1.0458,-1.5054,1.2824,-1.3262,-0.8503,0.0191,-0.6,0.9334,-0.8265,-0.9837,-0.8144,-0.6503,0.5181,-0.4108,-0.4085,-0.6089,1.3739,0.9081,2.41,0.7807,-0.6492,-1.1307,-0.2867,-1.7778,1.6294,-1.0062,0.5539,0.8513,-1.818,1.1561,2.1725,0.2937,-0.9451,-0.2825,0.7114,0.5491,-0.6504,-0.3633,0.1848,-0.971,0.4069
-1.7399,2.3662,0.019,-0.2044,0.871,-0.2485,-0.6721,0.4398,-1.7997,-1.1219,-0.3452,0.1265,1.0378,2.0814,-1.0587,0.2101,0.9403,0.6467,1.5814,0.6728,0.3827,-0.0109,0.2611,-0.508,0.3816,0.8277,-2.3466,0.2257,-0.5886,0.2679,-1.0639,0.0114,0.543,-0.7986,-0.3602,0.5891,0.0126,0.7898,0.0699,1.4757,1.0372,-0.7634,-0.1798,0.6438,-0.6915,-1.6424,0.2737,-1.6559,0.1856,-2.1735,0.1035,0.6944,0.1929,0.7931,-0.8878,0.7433,0.1202,0.5522,-0.2113,-0.455,0.7401,-0.4839,0.5267,-0.3171,0.9472,0.2412,1.8755,1.8971,0.5976,1.2409,0.8184,-0.4197,1.1926,-0.1853,-0.2987,-1.19,-1.905,0.7764,-1.3902,-0.5321,0.8018,0.3745,0.4164,-0.0994,0.0221,1.2656,1.6883,-1.5804
0.5691,-0.0965,-1.0111,-0.8122,1.8406,1.6955,-0.0409,-0.6082,-0.1142,-0.7079,1.4773,2.1519,-0.3092,-0.399,-0.074,-1.5328,0.3474,0.555,-1.0598,1.2419,-2.6743,0.5816,-0.7633,-0.3093,-0.5526,-3.4963,-2.248,-0.453,0.3755,1.409,1.5268,0.8012,0.3793,-1.0332,0.6797,0.8031,0.1551,-0.3003,-0.9594,0.8503,-0.849,1.0996,-0.4844,-0.9034,0.2373,-1.8955,-0.7919,0.1017,-0.7858,0.8166,-0.0724,-0.0739,-0.0789,-0.7944,0.7898,-0.696,0.5699,-0.0477,-0.6868,0.148,1.0097,0.8398,0.3188,-0.2539,0.929,-1.5299,1.3949,0.5817,0.2945,-2.0071,-1.6443,-1.0552,0.1159,-0.704,-1.3959,0.8391,0.4568,-1.6813,-0.1956,0.2425,0.0269,-0.9903,0.7226,1.4765,-0.2368,0.2536,0.0551,-0.2853
0.844,0.2228,0.2208,0.1436,0.2537,1.0743,-0.8629,0.4496,0.6767,-0.4356,-0.2939,-1.6017,0.3931,-0.4733,1.1527,-0.029,1.2945,0.4584,0.4584,0.4757,-1.0344,0.0815,-0.6773,0.6383,-0.9298,-0.5373,-0.2066,0.431,-1.3602,0.8773,-1.0708,-0.868,-1.836,-1.7093,-1.279,1.3614,-0.4506,-0.4316,0.0838,2.1571,-1.9264,1.1718,-0.2922,-0.4367,0.7804,1.1078,0.6598,0.1358,0.2612,0.6815,-1.1476,0.8485,-1.3608,-0.2742,0.3717,0.5085,-0.0647,-0.6088,-1.4736,0.177,-1.0505,1.4358,-0.1944,1.1284,-0.1801,-1.4045,-0.6825,-1.3507,0.672,-0.5819,2.0571,0.1284,-0.7808,0.0552,-0.4986,-0.2985,0.387,-0.8117,-0.9634,-0.6773,-0.6623,0.5239,-1.3502,1.1638,-0.3302,0.9233,-1.4546,-1.3731
-0.7367,1.5383,0.6119,0.2109,-0.0405,-1.0468,0.8705,1.3282,1.7224,0.119,-0.073,0.3888,-1.4571,-0.3775,-0.166,-0.6936,1.3144,-0.145,-0.9517,-1.2903,-0.1953,1.1974,-0.4413,0.0719,-0.8324,-1.6894,0.2116,-0.1919,0.8874,0.5513,-1.2316,-0.158,-0.0205,-1.389,-0.6491,-0.0819,0.3592,-1.1691,-0.8965,0.596,0.7879,0.4094,-1.1436,0.6581,0.1493,-0.5839,-0.3781,-0.6302,0.2191,1.4928,0.1662,0.2876,-0.6374,1.4013,-1.2718,1.3423,-1.5189,0.8876,-1.5881,1.0676,0.4251,-0.2941,0.3071,-0.3584,0.4319,0.4548,-0.4932,-0.8273,-0.3933,-0.0615,0.8032,-0.3394,-0.0517,1.3974,-1.2164,-0.2176,-0.0665,-0.2039,0.0364,-1.1274,0.9783,-0.5346,0.5648,-0.5648,-0.2305,0.8999,0.772,-0.3348
-0.3905,-0.6824,-1.8545,-1.7283,0.4256,-0.6604,1.2956,0.9363,-0.2577,0.3443,-0.3161,0.4268,1.7434,-1.6524,-0.4003,0.2838,-1.0063,1.0663,-0.8931,0.0458,-0.9445,0.2696,-0.5402,0.1246,1.5729,-0.6698,0.0874,-0.2041,-0.3409,-1.0294,0.4181,-0.6063,1.4401,-0.064,1.0335,1.5072,-0.6223,0.9536,2.01,-0.8158,0.6282,-2.6077,-0.0192,-0.4395,0.063,-1.2524,0.7933,-3.8725,1.5483,-1.457,-0.6823,-0.3836,-1.4094,-0.1399,-0.7334,1.8807,1.3495,0.2816,-0.0783,0.5018,-0.4955,0.4692,0.3666,0.9167,1.0563,0.3291,1.1299,-0.8379,-1.284,-0.9595,-0.8866,1.3048,0.974,0.8662,0.4769,0.0211,0.2455,0.1348,-1.0703,-0.6729,-0.3471,-0.1481,-1.7898,1.5728,-3.0877,-0.6408,-0.3073,1.0966
1.8453,-0.2073,-1.6357,0.1695,0.2938,-0.7271,-2.3691,-0.168,-1.2352,0.603,-0.1015,-2.1773,1.0989,-2.3478,-1.3617,0.7697,0.2214,-0.534,0.9681,-1.1149,1.5409,0.3027,1.5273,-1.5128,0.9297,-0.3274,-0.894,1.1226,-0.307,0.9823,-0.2758,-0.3102,-1.2696,-0.5012,-0.3653,-0.4514,-1.7719,1.1987,-0.5566,-0.601,0.522,1.1478,2.0353,1.1649,0.3173,-0.0521,-0.0149,-0.512,-0.117,-0.483,0.1325,-0.8217,1.2002,-1.1102,1.5564,0.2151,-0.2551,1.0424,0.8807,0.0678,-2.3194,0.565,0.2856,0.1593,0.1134,0.4798,0.6345,-0.4194,-0.7034,0.7997,0.7912,-0.9362,-0.3513,0.3581,0.2372,-0.6565,0.316,1.522,0.4052,0.8126,-1.3174,0.4555,-0.2164,-0.7268,-0.5633,-1.0828,0.6358,6e-04
-0.7763,0.3987,0.681,0.764,-0.2916,1.1884,0.139,0.5366,-1.5187,-0.0326,0.3399,-1.0718,0.289,-1.2521,-1.7031,0.3811,1.4866,1.6796,-1.0793,1.0427,1.0038,-1.2184,-0.4808,0.2106,0.3534,-0.8401,-0.1521,2.1807,0.4345,-0.5766,0.1236,0.39,-0.777,-0.5207,-0.9199,0.4183,1.6946,1.8774,-0.2825,1.7745,-0.9614,0.0548,0.2685,-1.2698,0.8846,0.2051,1.2352,0.7467,1.7034,1.1001,-0.1021,0.6149,0.1146,1.015,2.4325,0.2651,-0.9443,0.2323,0.1476,0.8587,-1.3229,0.3488,0.0718,-0.913,0.1564,0.0816,0.0469,-0.7113,0.5222,-1.37,-1.123,0.4021,0.2333,-0.4327,-0.0801,0.0578,0.0332,0.4994,1.0802,-0.8808,2.1509,0.7211,-0.0723,-1.4234,-1.2368,0.757,-0.3507,0.2122
-0.0999,0.3041,-0.8114,-0.0088,-0.6931,-0.3374,1.5773,0.1677,0.1886,0.6387,0.0739,0.3201,-0.9805,1.0118,0.8272,0.0719,0.8054,0.6394,-0.7537,2.8652,-0.3399,0.5281,-1.2184,0.2474,1.0648,-0.7081,-0.6865,0.8191,0.2232,-0.1743,-0.5766,-0.9946,0.0829,1.983,-0.9751,-0.0327,-0.9532,0.6084,0.6118,-1.7791,-0.3458,-0.4623,-2.1085,-0.2278,0.6946,-0.7304,0.0162,-0.3553,-0.3095,-1.7676,-0.9298,-0.6965,0.0282,0.087,-0.5712,-1.4182,-1.9646,-0.4757,1.0362,-1.0372,-0.1067,-0.2959,-0.9584,-0.8303,0.5196,-0.7542,1.3583,-2.4069,0.3685,2.705,0.8377,-0.0651,-0.5278,0.8352,0.5622,0.3662,0.4583,0.3039,-0.0877,0.7045,-0.7039,2.8027,-0.565,0.146,-0.3158,0.7587,-0.8667,1.1087
-0.4705,0.251,0.7958,-0.324,2.1116,0.1615,-0.2045,-2.3196,1.1619,0.1118,-0.1211,-1.2009,-1.4706,-1.0145,0.7938,0.2839,-1.2868,1.7544,-0.519,-0.1071,-1.6795,-0.3563,-0.0979,-1.4529,-0.2286,1.0264,0.5567,-0.1702,0.3191,-0.5933,-0.8183,0.0436,2.6107,1.3663,2.2787,0.094,0.8814,1.3042,0.7112,0.1605,0.4729,-2.246,-1.5741,-0.7095,-0.6764,-2.5829,1.0538,-0.4519,2.823,0.4769,-1.129,-0.8281,0.5774,0.8188,-0.0512,0.5065,0.497,0.0316,1.0758,-0.8704,-0.9033,0.6222,0.2431,0.7524,-1.1398,0.5801,-1.1706,-0.6373,-0.7535,0.1437,0.1904,-0.2773,-1.8348,0.4275,1.0525,0.7947,-1.9704,1.4706,-0.0719,-0.0743,0.2549,-0.6105,-0.6159,1.1795,0.7701,0.2627,-0.8864,1.0972
0.8363,1.0053,1.2817,0.2396,-0.3081,0.7884,0.5396,1.6313,1.4213,-1.5683,0.3597,-0.7098,-0.5018,-1.6573,1.5645,0.2636,-1.5024,0.9752,-0.7005,0.1907,-0.6365,0.4999,-1.4086,0.5332,-1.3894,-0.5962,0.4948,-0.7148,-1.099,-0.0312,-0.5155,-0.3258,-2.3468,-2.1954,0.5553,-0.2973,-0.4167,0.901,-1.3367,-1.2521,0.6424,-0.5817,0.7785,1.7894,0.3124,0.4242,0.3088,-0.015,0.1991,2.0481,-1.9791,1.0383,-0.6409,-1.5858,-0.0682,0.4153,0.0198,0.8222,-0.7308,-1.0816,0.1353,1.3509,1.0767,1.4218,1.128,-0.7746,-0.2439,0.8236,0.3251,0.495,0.1596,-0.1519,-0.4836,-0.6052,0.0916,-1.2945,-1.593,0.6457,1.091,-1.3326,-1.341,-2.0398,-0.4444,-0.5571,-0.9591,1.3584,-0.9353,0.6951
0.8735,0.1873,0.1205,-1.2179,-1.0121,0.3552,0.53,-0.6953,0.7741,-1.0014,0.9177,-1.217,-1.1166,-0.5076,-0.7289,-0.2142,-0.3511,-0.4251,-1.3834,-0.8787,1.4323,0.4468,0.7581,0.2865,1.1809,-0.3576,-1.8931,0.3316,1.0403,-0.0193,-0.5482,-0.5477,1.0534,0.1879,1.3215,-0.7391,2.0651,-0.3467,-0.4712,-0.2813,-2.7139,0.724,0.9737,0.0761,-0.0809,-0.9335,-0.5876,-1.1055,-0.8957,-1.1466,0.4006,0.6346,3.1111,0.3288,0.1702,-0.5475,1.0858,-1.0253,0.2196,-0.6162,-0.3248,-0.5233,-0.0756,1.7401,-0.7465,-0.1274,0.2997,0.0499,1.5662,-0.8711,0.8247,0.6028,0.5507,-0.4692,0.15,-0.3059,-1.125,0.6937,-0.0418,1.1721,0.8253,1.8319,2.7344,1.5705,-0.3297,0.0055,-0.5049,-0.9653
-0.6182,-0.2151,1.2443,-2.4354,-0.9711,0.6524,-0.8089,-0.115,0.9908,0.0314,-0.5414,-1.1259,1.5487,2.2141,1.2939,1.1003,1.262,-0.8578,0.8454,1.1223,1.1918,0.5354,-0.0312,-0.4136,-0.8369,0.3359,-1.0521,0.0616,0.2158,-0.3207,-0.2459,0.6266,-1.5314,-0.2907,1.5711,0.4108,0.169,-0.929,0.0736,0.3273,-1.6921,0.9292,-0.8516,0.8527,-0.157,-0.1185,0.6898,-0.7413,-0.2772,1.3719,0.1255,0.4529,-0.061,1.7948,-1.8302,1.2195,1.4527,0.3662,1.8901,-0.7573,0.483,0.147,-0.2962,1.702,0.1227,-1.9103,-0.5646,1.1875,0.8825,-0.0082,0.5266,-0.2328,-0.1958,0.2852,0.2653,0.4222,0.7582,-0.1322,1.3651,0.4053,-0.4969,0.9865,-1.6954,0.9433,-0.2232,0.765,-0.1436,0.4733
0.5366,-0.285,-0.1804,1.1702,-0.7539,0.9194,-0.2384,-0.7342,-0.1184,0.9467,-2.1383,0.2901,0.658,-2.824,-2.1192,-0.2545,-1.6398,2.1454,-0.7655,-1.641,-0.6978,0.3981,0.143,0.0563,-0.5891,-0.5194,0.4638,1.7321,-0.8305,-0.4501,-0.4592,1.8929,0.4046,0.0524,-0.373,0.4099,-1.5001,-0.7391,-0.6919,0.1613,0.8142,1.202,0.582,0.7682,-0.4363,0.5387,-0.0383,1.5536,0.384,-1.3565,-1.197,-0.2455,-2.4793,1.5752,-0.7723,-0.2259,-0.4583,-0.3739,-0.9723,-0.6851,-0.1831,0.0788,-0.2651,-0.1047,-0.389,0.8011,-1.3575,2.3429,-1.1104,0.2295,1.1304,0.9436,-1.0781,-0.7075,-0.0165,-0.4113,-0.2625,-1.2423,0.4465,-1.69,-0.2041,-1.9638,-1.0304,0.1338,-0.1797,-0.9541,0.984,2.0047
