"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NS34","NS35","NS36","NS37","NS38","NS39","NS40","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36","NNS37","NNS38","NNS39","NNS40","NNS41","NNS42","NNS43","NNS44","NNS45","NNS46","NNS47"
-3.0337,0.8135,0.1769,-0.2292,0.4254,0.6132,1.3581,0.9426,1.2212,2.0038,-0.5424,1.096,1.0592,0.4162,-1.2167,1.3368,-0.6286,1.2623,-1.5169,0.133,-0.7476,1.4045,1.2869,-0.0912,1.3716,0.8985,2.1864,1.2998,0.7413,-0.5285,-1.7166,-0.2135,-0.5249,0.2001,0.5709,0.5673,-1.4242,1.332,1.4862,0.9779,0.9403,-0.2087,0.2834,-1.0672,0.5355,-0.7873,-1.1614,0.5798,0.5486,0.8138,0.6498,-0.555,-1.6308,-1.3939,1.5911,0.132,-0.294,0.3559,0.1969,1.0574,-1.3111,-0.0577,0.2865,1.3895,-0.1721,-0.3062,1.1857,0.4826,0.4495,-0.8624,-0.8587,1.4964,2.4569,0.6967,-0.6983,-0.9167,2.2773,-0.2834,-0.6677,0.8079,-0.2135,-0.517,-0.4575,-0.9876,1.4557,0.8326,0.5356,0.9847
1.7367,0.319,0.31,-1.1262,0.3621,-0.9608,-0.2931,0.6231,-1.1995,-0.2661,-1.5844,-3.5397,-0.2952,0.3525,0.3065,0.7944,-0.5109,-0.6381,-1.0638,0.5382,-0.153,0.3746,-1.4841,0.7789,-0.2108,-0.2048,1.638,0.8183,0.0451,-2.0821,0.9654,1.7457,0.0783,-0.5411,0.4729,0.1319,-0.867,0.4596,0.4334,-1.7561,0.0976,-0.326,-0.8382,0.3866,0.382,0.1171,0.199,0.5476,0.5857,0.7126,1.8604,0.1771,-1.7777,-0.0108,-1.4372,1.0304,-0.1355,-0.1195,-0.163,0.5775,1.5399,0.6565,-0.4249,0.3325,-1.6271,-0.493,-1.0937,-0.5142,-1.5129,-0.0153,2.1732,0.3568,0.7728,-1.2159,-0.8545,2.7961,1.6335,0.5868,-0.9953,0.9016,1.0763,-1.2584,-0.164,0.8841,-0.7727,-0.8883,-0.3746,-1.392
1.508,-1.3162,-1.2269,1.8662,-0.3151,-0.2472,1.6186,0.9819,1.0551,1.1402,-1.1907,-0.3031,-0.166,-1.7196,-0.4616,-1.1271,-1.7348,0.553,-0.471,-0.673,-1.8897,-0.3001,-0.9385,-0.0592,-0.5775,-0.9134,1.0653,-1.4135,-2.8631,0.6081,-2.0268,-0.0585,-0.0621,-1.5655,-1.4603,0.4572,-0.8547,-0.7667,-0.3014,-0.312,1.1074,-0.8444,-0.2015,0.0535,0.2646,-1.5193,1.81,-0.6727,-1.0736,0.6873,1.3562,-1.3634,-1.352,1.3586,1.9837,-1.2102,-1.3687,1.6377,0.2134,0.2333,0.0185,0.2283,-1.8018,1.062,0.3666,-1.8183,-1.0458,0.278,1.0857,-0.9369,0.9327,-0.5146,-0.6172,-0.811,-0.1647,-0.9257,0.4196,1.5429,0.1655,1.5603,-0.444,-0.8797,0.2846,1.2232,0.7599,1.1895,-0.0667,-1.026
1.9908,-1.239,-1.3766,-0.7631,0.6177,0.9354,1.803,-1.4323,-2.1285,-0.3097,1.9258,0.6548,-1.2798,0.9846,0.4739,-0.1261,0.239,-2.8266,-0.5982,-1.0877,-0.1669,-1.6679,-0.9441,0.6045,-0.1529,-9e-04,-1.0259,-1.3231,-0.5391,-0.1062,-0.5464,0.8471,0.839,-0.4476,0.2918,-1.9483,-0.1827,-1.3733,0.76,0.4918,1.1031,-0.4083,2.0487,-1.3091,1.4513,1.8507,0.8427,-0.3063,0.7454,-1.7128,0.8239,1.8689,0.4464,-0.5699,0.3219,1.2781,0.4869,-2.0354,-0.1129,1.4949,-0.9359,0.188,0.71,0.5765,0.6652,0.5343,1.4572,-0.0059,0.6051,-0.7771,0.3331,-0.8735,-0.0634,-0.9388,-0.3945,1.4136,-1.2147,1.762,0.1318,-0.6627,-0.0956,-0.1377,0.1129,-0.739,-0.7466,0.7192,-0.1929,0.3482
-0.6154,0.6249,-1.0742,3.576,0.5167,-0.0469,1.0068,-1.0402,0.82,1.2616,1.8088,0.7083,2.0903,1.0471,1.6144,0.124,-0.5611,-0.0667,1.2978,-1.8667,0.3448,2.0243,-1.1744,-0.2432,-1.768,-0.5435,0.8645,-1.0857,-1.2898,-1.3227,2.1827,-1.2297,0.7434,2.6904,0.6056,-1.8318,-0.0797,0.1843,-0.5369,-0.1586,-0.4503,-0.3718,0.5162,0.0269,0.7993,-2.2726,0.4704,-1.0179,1.0694,-1.2759,-0.5689,-0.6593,-0.2294,-0.6859,-0.3823,0.5624,-0.4422,-0.0703,1.3877,-0.4236,-1.0439,-1.3157,-0.347,2.2463,1.0726,-0.586,0.3642,-1.5279,-1.0749,0.0029,-1.1523,1.3966,-0.9032,-0.5236,-1.0663,-1.18,1.5725,0.1903,0.178,1.434,1.9979,-0.6251,1.2112,0.6575,0.3535,-0.3895,-1.6155,-0.227
-0.4871,-0.9119,1.229,0.3054,-0.3019,-0.3178,2.8641,0.4455,1.2835,-0.2058,-0.2138,1.2242,0.0584,0.4665,-1.3482,1.7774,0.3564,-0.8852,1.454,0.1646,-1.0882,-0.8422,0.2731,0.7446,-0.9884,0.602,-0.3142,-1.2043,1.6494,0.1934,-1.9444,-1.1349,1.6949,-0.1393,-1.2763,1.1852,-0.9924,-0.2018,-1.6723,0.9475,-0.468,0.4547,1.0964,-1.639,1.1382,-0.4376,-0.0588,0.3534,-1.7171,-0.856,-0.4587,-1.3231,0.6848,-0.7881,-1.8713,-0.5366,-1.3216,-0.0034,0.3526,-0.0118,-0.5034,-2.2353,-0.8506,0.9038,0.0622,-0.3875,0.3819,0.0588,0.6392,-0.7891,2.0888,-1.3243,-0.9099,0.674,-0.7941,-0.0494,1.8529,-0.7533,0.3797,-0.1637,-0.8671,-1.9683,-0.6864,-0.6691,0.1248,0.7292,-0.4797,0.3742
-1.1687,1.4556,-1.1521,-0.9519,0.2747,0.4869,0.1264,1.1206,0.0706,-0.7664,-1.2041,-0.5585,0.3896,-2.5606,-0.0303,-2.1281,0.0846,0.2691,1.251,0.845,-0.0974,0.2866,-1.0682,-0.3115,1.1792,0.674,0.0515,1.4747,-0.3654,0.7677,0.2755,-0.7494,2.5565,1.4943,0.3912,1.2451,-1.6817,1.1236,-2.1542,-0.2854,0.7169,0.0768,1.9956,-1.9407,-0.6143,0.2654,1.0883,-1.3132,-1.1501,0.8435,0.1923,0.4692,-1.3162,-0.9497,-1.3397,-2.4621,1.2122,0.0549,1.9415,-0.1746,0.8911,-1.0052,0.3936,0.3254,0.4026,-0.6246,0.8173,1.5222,0.9037,1.336,1.1855,1.2568,-0.4476,-1.3413,1.7433,-0.9871,1.3575,0.5905,-1.1961,0.9238,-0.8533,-0.1011,0.8747,-1.1389,1.5785,-0.4729,1.2433,0.8554
-0.4116,-1.0177,1.7511,0.4037,-0.6226,0.4175,-1.0466,0.6451,0.8135,-0.0552,-0.21,-0.0163,0.3041,-0.3204,0.5194,0.8766,-0.337,-0.7788,0.8882,0.1372,0.4937,0.8976,-0.5856,-1.8063,2.1045,1.4904,-2.3664,-1.0307,-0.2209,0.3958,-1.5266,-0.7173,0.84,-0.5308,-0.0644,0.9816,-1.2025,0.3793,-1.5911,-1.3071,0.36,0.6331,-1.7546,0.1852,-0.8778,1.4811,-0.6957,-1.0886,-0.4599,-0.0976,0.2691,0.9081,0.995,0.0143,1.5559,-0.5212,-0.3196,0.8268,0.5783,0.2965,0.6731,-1.3704,0.1955,-0.5105,0.4869,0.7668,-0.8638,-0.1398,-0.1635,0.1098,0.3809,0.1919,-0.2258,0.1451,0.4938,0.7833,0.0231,-0.3859,-0.2485,-0.4019,1.3354,0.7536,1.1216,-1.5177,1.0584,0.6087,-1.7417,0.6401
-3.8122,0.418,-0.2396,-0.1049,-0.16,0.8986,0.4094,0.6337,1.0431,1.8588,1.4413,1.0799,1.2409,1.4979,-0.9678,-0.6417,-0.3385,0.5472,2.5694,0.1798,-1.6357,0.4347,0.8586,2.0577,-0.1095,2.0717,-0.9015,2.8396,-0.2418,-0.0717,1.0454,0.6165,1.7294,-1.7249,1.5257,-0.9099,1.2754,0.8415,-1.4061,0.7087,1.9005,1.7103,-1.7937,-0.69,-0.7981,0.2145,-0.286,-1.0041,-0.6064,0.8655,1.0331,-0.0122,-0.6248,0.2937,-0.0932,1.2342,-0.8188,1.9904,-0.8948,-1.4165,0.9188,1.5333,0.3432,0.9248,0.6039,0.3601,-0.1395,-1.0717,0.4233,-1.8696,-0.1925,0.4894,0.5619,-0.3318,-0.0117,0.5155,1.813,-0.3614,0.6364,-0.1334,-0.6323,0.6114,1.188,1.0165,1.7001,0.0504,-1.5852,1.969
1.3329,-1.5403,0.6913,-0.3196,-0.455,-0.3235,-1.5222,1.1443,1.4719,-2.0249,0.3221,0.3859,0.2358,-0.7097,1.8923,-0.7436,-0.0091,-0.9711,-0.6616,-1.2133,-0.98,-2.5259,-0.1689,0.6287,-1.9094,0.8216,1.0152,0.3148,0.5604,-0.7751,-1.0111,-1.1068,-0.4197,-0.1127,0.617,0.1565,-0.3122,-0.4639,0.2371,0.0378,-0.1187,-0.2673,-0.1804,-1.3034,0.3328,1.541,0.1663,-0.9823,-0.3216,-0.8835,2.3787,0.8372,-0.1949,1.2664,-1.3334,0.0343,0.0938,-1.002,-0.9073,1.5266,0.2027,-1.4723,-0.1177,0.0199,-1.0716,1.0461,0.166,-0.422,-0.6823,-1.8436,0.464,-0.3141,0.0179,0.978,2.0869,0.306,0.3928,0.0078,-0.7855,-2.2751,0.7781,0.5278,-1.1066,1.932,0.6816,1.3159,1.3528,0.3138
0.2143,0.5199,1.1712,0.1216,0.0703,-2.0663,-0.3018,0.5184,-1.1171,-1.2517,2.125,1.3291,-0.1788,1.974,-0.1693,-0.3568,-1.5774,0.2476,1.158,0.1357,-0.5139,1.1257,-0.402,0.1295,0.7261,1.4558,-2.0474,-1.0293,0.2673,-0.9048,-0.4815,1.2393,-0.2113,-0.4941,-0.683,-0.8115,1.3124,1.3824,0.2928,-0.3915,-0.951,-1.6677,2.2213,-0.5847,1.0231,0.7197,-0.651,-0.415,1.7511,-0.1533,0.1555,0.0741,1.4704,0.6481,-1.0603,-0.3181,-0.0254,-1.6306,0.1269,-1.6468,0.9882,0.5657,-1.617,-0.6649,0.2419,-1.9194,-0.8233,0.4365,-2.0025,-0.9163,1.3907,-1.4549,-1.472,1.6216,1.0522,-0.1209,1.1672,-1.2786,-0.6778,-0.9131,1.0573,-1.2378,0.2028,-2.895,-0.1768,0.3841,-0.2508,0.1785
0.9728,1.2927,1.5555,-1.8406,-0.2851,-1.0091,0.2319,1.2822,-0.0359,0.3599,-1.1056,0.6057,-0.6594,0.6519,0.8951,-0.5867,0.028,0.5414,-0.442,-0.5325,0.1613,-0.3959,-2.4368,0.01,1.6137,-1.8555,-1.2834,1.5032,-0.3786,-0.4432,-1.414,0.0755,1.1072,0.6341,-0.7063,0.1395,0.5764,-1.5534,-0.4892,1.6466,-1.0808,0.9546,-1.9589,-0.9934,1.1252,-1.4707,-0.9258,-0.1916,-0.5131,-1.7625,1.1077,-0.6189,1.459,0.1649,-0.2334,-0.9496,-1.164,-0.6212,2.9713,0.3973,-0.2948,0.3727,-0.4187,0.4631,1.0414,-0.3535,-1.3692,-1.0747,2.1897,0.4197,-0.7626,-2.0226,-0.4519,-1.5737,-0.8793,-0.4675,-0.4182,-0.9116,-0.6034,0.0126,-0.2614,0.5598,-0.6472,0.3674,-0.0948,0.7334,-0.0639,0.4293
0.4883,-1.1103,0.6643,0.0967,1.0957,0.2682,-0.4151,-0.0995,0.7029,0.6672,-0.3167,-0.9348,-0.494,-1.5861,0.2049,1.1194,-0.2443,-0.5037,-2.6301,-1.5586,0.6964,0.6505,-0.6507,0.2813,-0.6146,0.9465,1.8297,-0.8033,-0.0525,1.8264,-0.5339,-1.5873,-0.1398,-1.0797,-0.4672,0.4713,1.7568,1.5903,-1.0944,-1.8354,-0.2197,-0.4212,1.1904,-0.8585,0.0389,-1.7269,1.8718,-0.7051,1.3563,-0.9263,-0.0132,-0.2702,-1.1181,0.5808,1.5119,2.1879,0.3147,-0.5512,-0.486,-1.1872,0.0176,-0.5976,0.3638,-1.9932,0.8607,0.0501,-0.8533,0.0949,0.5209,0.4295,0.2514,0.0995,0.3937,-0.9378,-0.5994,0.0678,1.1143,0.4142,-0.1623,0.9694,-0.0682,-0.7972,-0.3933,-1.3114,0.9318,0.3352,-1.3174,0.0031
-0.3478,0.4544,1.2667,0.046,0.5896,-0.7803,1.1788,0.3167,0.0838,0.2985,-1.8527,0.6359,-1.4684,-1.1396,-0.0422,0.5561,-0.5135,1.9994,-0.255,0.8572,1.0429,-0.3353,0.5562,0.5779,-0.683,0.0496,-0.8972,0.4483,0.9158,0.2881,-1.5015,-0.1724,0.2387,-1.6709,0.6156,1.6333,-0.4389,0.3218,-0.9634,-0.7413,-0.5749,1.7125,1.3122,-0.6684,1.0466,0.1654,0.341,-0.3759,-0.0087,0.1045,-1.0717,0.7639,-0.0285,-2.0406,-0.7418,-0.0646,-0.6533,0.2033,0.1308,-0.4865,0.6558,0.2415,1.6668,0.9472,1.1589,-1.3401,-1.9847,-1.7441,0.1307,-0.4594,-0.4152,1.2298,-1.9518,-0.8876,0.2352,0.7399,-1.9016,0.3874,0.9254,-0.1471,-0.5978,0.0132,-0.0086,-0.2786,0.0301,-2.4865,1.6782,2.1949
-1.7773,-1.472,1.0329,0.9653,1.2027,0.1176,0.2223,0.7514,1.4748,0.9432,0.2291,0.7595,-1.1589,-0.128,0.5322,-1.2492,2.2239,-0.7593,1.1295,1.1743,1.044,-0.0066,0.198,-0.6433,-1.1282,0.7901,0.0014,1.2579,-0.4316,0.1054,-1.8289,0.8562,-1.1406,1.1135,0.2702,-0.4609,1.482,-0.4857,0.1631,1.5253,-0.897,-0.5793,-0.8663,1.7422,1.1604,0.1211,0.5434,-0.6124,-0.9893,-1.447,-0.1819,-2.6434,0.3118,1.2059,-0.5223,0.2976,1.6997,0.4649,0.6102,0.4117,0.5886,-0.5272,-0.0358,0.0227,0.6711,-0.2305,0.0996,0.4612,-0.9755,0.4712,1.7086,-0.349,-1.483,0.3621,0.3461,-0.0836,0.3123,-0.1617,0.5959,-1.158,-1.2263,1.2997,-1.5042,-0.6163,0.2227,1.8933,0.0316,-1.458
-1.0609,0.1478,0.2588,0.0713,-0.1988,-0.1296,-1.3315,-1.452,0.9726,0.3712,-0.7942,0.4318,1.6482,0.7238,0.7303,1.1815,-1.8048,0.9586,-0.596,-0.1574,-2.285,0.4968,-0.7614,1.0131,1.5018,0.7667,0.7618,1.3743,-0.0665,1.0787,-0.404,1.5835,-0.2894,0.5118,0.394,1.9341,0.2336,-0.9321,0.7881,-1.4509,0.6044,-1.8236,-0.8422,-1.6689,-1.168,-0.0059,-0.4682,0.4434,1.2392,-0.7017,-0.5424,0.4926,-1.864,0.0843,-0.9324,1.6722,0.3436,-0.9444,-0.9501,-1.1608,2.0127,-2.3813,0.1103,0.814,0.5782,-0.0933,-0.1559,-0.0444,-0.8288,0.4285,0.1092,0.8714,1.2999,-1.8989,0.8392,-0.0908,1.0282,0.9106,0.4719,-1.8186,-0.6034,0.2674,-0.054,0.4327,1.1915,-0.2434,-1.3044,1.8928
-1.6723,1.8233,0.9657,-0.1999,-0.1967,-0.2728,0.6656,1.1453,1.2963,-1.0534,-0.0944,0.1414,-1.1259,-0.1824,-0.1639,-0.0639,-1.0553,-0.6035,-1.795,0.6915,0.5398,-0.3532,0.0039,0.6506,-0.6236,1.3154,1.3508,-1.0826,0.6924,1.967,-0.0611,-0.1873,1.1603,0.2868,-0.1996,-0.1705,1.5002,0.6411,-2.2589,0.0255,0.9867,0.0014,1.8135,1.4833,0.8598,0.2854,-0.0587,-0.244,1.3359,1.2135,-0.8643,-0.98,-0.5091,0.0741,0.1623,1.0682,0.055,0.0862,-0.6796,-0.2897,-0.2796,1.1714,0.9855,0.1059,-0.3872,0.08,0.4288,0.6442,0.4016,-1.3002,0.3,-1.4114,0.3704,-0.7408,-0.6204,0.615,-0.0012,-0.814,1.2777,2.1071,-0.7881,-0.1362,-0.026,-0.0204,-0.7861,-0.3482,1.1883,-0.3436
0.7459,1.4725,0.7768,-0.8664,-0.9287,0.0495,1.085,-0.9994,1.5097,-0.6398,0.4774,-0.601,0.4574,-0.2623,-0.9356,-0.6078,-1.456,-0.5854,0.3064,-0.368,0.2314,0.3797,-1.4224,0.2377,0.2135,1.0015,-1.4227,0.0252,-0.2025,0.2728,-0.443,0.094,-0.5237,-0.9527,0.7785,0.4739,0.2202,-0.8203,-1.4272,0.8772,-0.0691,-0.16,-1.1832,0.9643,-1.4128,0.5633,1.3015,0.6866,-0.3078,-1.1845,-0.3551,1.1072,-0.2231,-0.2284,-1.0329,0.8607,0.091,-1.7293,0.0414,0.759,-1.2437,-0.0478,1.2824,0.0413,1.7391,0.1148,-0.2356,1.6814,0.1818,0.0796,0.6154,-1.0258,-0.535,1.2095,1.5579,-1.932,0.7759,-0.3459,-0.1396,1.2818,-1.1085,0.2404,-0.8873,0.5421,0.7804,2.0291,0.3043,-0.2843
0.1166,1.1095,0.6313,-1.7056,0.8681,-1.5391,-1.0448,0.3534,-0.4407,-1.1204,-0.144,-0.737,-1.247,-0.8616,-0.3778,0.0885,-1.532,1.6567,-0.8304,-0.6028,1.3121,0.6046,0.7595,1.396,-0.0799,0.2509,0.7517,1.3332,0.4939,-0.9227,-1.2593,-0.7251,1.3936,-0.1257,0.8721,1.4484,0.1742,-0.4774,-1.6942,0.1694,-0.668,-0.0094,0.9523,3.1145,-1.0515,-0.3934,1.7293,-0.3548,-0.5966,-1.3933,-0.0403,-3.3467,1.5368,-0.2231,-0.7189,1.0255,-0.3432,0.6355,0.2197,-0.4789,-0.6127,0.5523,0.602,-0.27,-0.4693,2.2194,-0.3494,0.4656,0.2098,0.757,0.2034,0.1805,1.6855,-0.5322,1.9641,-0.2665,1.1394,-0.6826,1.4485,0.8915,0.9165,-0.9749,-0.0518,0.8057,-1.2024,0.588,0.2173,-1.3571
-0.296,-1.9525,2.1528,0.6703,2.2202,-0.1172,0.3169,-1.0735,1.0109,0.9943,-2.1276,1.1395,0.5233,-0.2387,-1.1023,-1.7381,-0.1463,-0.0431,0.5254,0.8262,0.5051,0.6459,1.4705,-0.3965,0.0034,-1.9562,-0.7223,0.1251,-1.826,1.6514,-0.2838,0.5825,1.9391,1.127,-1.0061,-1.0731,-0.5557,-0.4055,-0.9135,-0.7173,0.4768,0.8113,0.1132,0.6119,-0.1156,0.0603,-1.0771,-1.4932,0.6199,0.4111,0.3539,0.4186,1.5409,-0.0504,1.2434,0.1202,0.7168,-0.3882,-0.6489,-1.0249,-0.9954,0.0512,0.2245,0.2025,0.1726,0.107,-0.3581,2.1024,-0.3961,0.825,0.1885,-1.0902,0.3044,-1.1294,0.6982,0.7275,0.4104,0.4359,-0.4162,0.2877,2.0214,-0.5284,-0.0795,-2.4971,-1.0519,-0.6511,-0.3834,-1.8967
-0.1604,1.6268,-0.8657,0.3995,0.9465,-0.3978,1.4566,-1.1432,-2.0708,-0.8192,-0.2685,-0.381,-0.7341,-0.3954,-1.2046,-1.749,-1.4829,1.4731,1.0692,0.9534,-0.1931,1.1386,-1.5993,0.6164,-0.1439,0.5102,0.4287,-0.3858,1.0891,1.366,0.7265,-0.0397,0.8147,0.429,1.9659,0.4465,-0.0024,-0.3346,-0.5197,1.1097,-0.3917,1.3813,0.1703,-0.3928,-0.7933,1.1686,-1.2972,-1.1446,0.269,-1.6246,0.1384,-1.4161,0.1533,0.6001,1.0466,0.0243,-0.2242,1.6519,2.0572,0.2086,-2.1235,-0.9029,-0.008,0.2134,0.0636,0.1931,-0.7053,0.4869,0.3249,-0.6025,0.5052,-0.4014,-0.1,0.5424,-0.9263,0.6972,0.9188,1.4869,0.8299,-0.471,0.2044,2.7103,-1.7592,0.6239,-0.7016,-1.1491,0.4993,-0.2649
-1.5284,1.6885,-0.9641,1.2356,0.5292,1.3469,1.7393,3.3235,-0.7807,-0.158,-0.1296,0.3101,1.6978,1.45,0.095,-0.4202,-0.0021,0.9035,0.1974,-0.7469,0.0203,-0.4232,1.4303,-1.184,1.4165,-0.2673,-1.7753,-1.3224,-0.1685,-0.5648,1.788,0.6977,-0.604,0.3986,2.8439,-0.5328,-0.0507,0.5811,-1.0625,-1.8384,-0.7339,0.788,2.3642,-1.7479,-1.9579,-1.3102,0.0341,-0.5511,-0.1286,0.3436,-1.436,0.6023,1.722,2.2173,0.2676,0.8809,1.6896,0.8957,0.5908,0.262,0.9787,-0.2495,-0.2354,1.172,-1.5085,-0.0556,-0.2544,0.1983,-0.5431,0.0634,0.5168,-0.253,-0.0043,0.8482,0.204,-2.8504,-1.1569,0.9928,-0.5294,0.8482,-0.0205,0.0202,1.5453,-0.935,-0.6501,1.1027,0.8943,-0.3023
1.9412,0.1098,-0.7374,-1.9063,0.0266,0.4858,-1.5438,-1.9036,-0.8466,-0.7216,-0.037,-0.6697,-0.8147,-1.7247,0.6018,1.1263,0.9023,-2.1522,-0.0863,-0.6651,0.1335,0.9528,-1.3886,0.3382,0.7105,-0.2312,-0.3653,-0.5572,-0.5142,-0.1398,-1.5067,-0.1109,-0.1231,0.9073,-1.4525,0.681,0.9884,-0.5613,0.0493,0.8159,0.1014,0.111,0.8316,1.3484,1.3779,-0.191,0.0122,0.1729,0.6619,1.0162,-0.9436,-1.4333,-2.0608,0.0973,1.7084,0.4105,-0.5093,-0.6658,-1.5136,-1.1622,-0.7655,-1.1022,-0.4372,-1.0098,0.6169,-0.4127,1.9573,-0.0807,-1.0471,-1.3006,-1.1638,0.3628,0.1789,0.6447,-0.6536,1.0769,0.6671,1.0437,-1.679,-0.9486,0.148,-0.0469,0.7817,-0.4191,0.1671,-1.1534,0.0733,-0.4256
0.0926,0.1693,0.2256,-1.2659,0.0819,0.037,-1.7688,-0.5495,0.4129,1.1874,1.5665,-1.4809,1.2329,-0.3168,-1.2912,0.0213,1.5953,-0.5681,1.78,0.8458,0.315,-1.5488,-0.1224,-0.4603,1.818,-1.1822,-0.0509,2.3032,-0.6198,0.5339,-1.6588,-0.0982,2.2527,0.1442,1.4561,-0.4867,-0.5605,0.5312,1.2798,-1.2407,-1.6765,0.1731,0.8934,0.1226,-0.0673,-0.4293,-0.3009,0.9821,0.1367,0.7666,0.6893,-0.4601,-0.0515,0.1808,-2.3642,0.2491,-1.5374,-1.4829,-0.5353,0.7333,-0.3769,0.4623,-0.181,0.4876,-0.9939,1.2559,0.4495,-0.1514,2.3939,0.2251,0.4822,-1e-04,-1.0175,1.7363,0.7221,-0.4025,0.2372,-2.4184,0.8677,0.5159,-0.1642,-1.3886,-0.7737,-0.0179,-0.9352,0.4413,-0.9924,-0.6414
