"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NS34","NS35","NS36","NS37","NS38","NS39","NS40","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36","NNS37","NNS38","NNS39","NNS40","NNS41","NNS42","NNS43","NNS44","NNS45","NNS46","NNS47"
1.0531,0.2412,-1.7098,-0.7916,-1.8899,0.5347,0.8112,-1.0242,0.7993,-0.658,-0.1638,-0.6715,-1.8944,2.1964,-0.6761,0.2212,-0.7759,0.3379,0.9554,-1.0009,-0.2368,0.4799,2.1042,-0.8823,-1.349,1.7845,-1.0619,0.2006,-1.0791,-1.9717,0.427,-0.1822,-0.0654,-0.5042,-1.8725,0.5943,0.5776,-0.631,-0.54,1.0138,-1.2152,-0.5466,-0.1774,-1.5765,1.2656,-0.8759,-0.6766,-0.7286,0.1695,-0.56,1.2948,0.0508,-0.5114,0.6088,-0.3409,-1.186,-0.4263,0.2444,-0.3434,1.7283,-1.3583,0.2614,-0.5098,-0.5819,0.2922,1.0836,-1.3366,0.5736,-0.3097,-0.8297,0.4482,0.692,-0.1627,0.7125,0.2125,-0.5552,0.0972,-0.3103,0.0723,0.6731,-0.0266,-0.4098,0.3517,0.8096,-0.5031,0.7794,1.4421,-0.879
0.4677,-0.726,1.5302,-0.4807,2.5087,0.3114,0.8628,-1.2818,-0.8196,-0.2991,0.5187,0.2317,-1.3288,-0.3422,-0.0742,-0.9324,0.8626,1.3024,-0.4892,-1.0316,1.2493,1.8253,-0.1888,2.1397,-0.6324,-1.0191,-0.968,-1.2727,0.9271,0.5072,-1.0695,-0.6164,1.0846,0.4116,0.681,-0.4612,-0.8561,0.1584,-1.2664,-1.1089,-0.3713,1.0208,-0.3886,-0.9948,0.5107,-2.2,-2.164,-1.0134,0.15,0.2491,1.5327,-0.0429,1.3313,-1.2278,0.5903,-0.6218,-0.1722,-0.3687,0.8524,-0.4734,1.2358,0.3407,1.5801,-0.4477,0.5666,1.7812,0.5045,-0.0253,0.3224,-0.072,0.7103,-2.6723,-0.8604,0.2459,-1.1208,0.8029,0.3707,0.913,1.4179,-0.2361,0.359,-0.9717,0.3251,-0.0844,0.9977,-0.2085,0.2622,0.1314
-0.7813,-0.1189,0.259,-1.2855,-1.1491,0.6662,0.8902,1.545,0.849,0.5918,2.1515,-0.0921,-1.0137,0.7905,-1.3424,-1.556,0.3482,-0.0977,0.1531,0.599,-0.4289,-0.0747,-1.2104,0.6351,1.0448,0.2279,0.4859,-1.2966,1.2361,0.3341,-1.594,-0.7549,-0.6865,0.7211,0.8643,0.416,-0.4872,0.7031,-0.0179,-1.5095,0.6205,0.2499,1.376,1.3023,-0.7906,2.26,0.9593,0.2679,-1.9071,-0.9298,0.3361,-0.6079,-0.7688,-0.1595,0.778,-2.1987,0.6384,-0.5802,-2.0257,1.5295,-0.7414,-0.4898,-0.2393,-1.1515,0.0035,-0.1775,-0.3362,-1.1413,0.1969,0.6576,-1.4856,0.7455,1.1278,0.2086,-0.8255,-1.161,-1.5925,1.0506,0.5415,0.2768,1.1068,-1.6774,0.9786,0.2934,-1.2815,-0.5653,-0.8872,0.4119
0.0919,0.8291,0.7754,0.8075,-0.0683,2.3673,0.6917,-1.1683,-0.3935,0.2563,-1.2343,0.4217,0.3891,0.1686,0.8707,-0.4586,-1.0207,-0.3354,-0.0072,0.7828,0.1907,0.1061,0.3448,0.3388,-0.5295,-1.1714,0.6239,-1.1988,-1.3017,-0.6255,-0.6609,1.0741,0.4592,-1.3982,-0.2475,-0.6303,-2.2813,-1.0635,0.2953,2.1114,-1.2073,-1.3053,-0.8622,1.3543,1.4447,-0.9142,-0.3748,0.5845,-0.1419,0.109,0.5735,0.4413,0.0605,1.1286,1.9886,-0.4198,0.467,-0.2417,0.7411,0.3827,-0.0697,0.354,-0.2086,-0.8066,-0.1777,-0.8493,1.7166,-0.1662,-1.7775,-1.4302,-0.2649,-0.2645,-1.8966,1.1333,-1.7254,1.343,-0.2611,-0.1079,-0.09,0.2539,-0.5591,-0.8473,-1.5952,0.2042,1.0376,-0.6917,-1.9554,-1.4782
1.3718,-0.6629,0.9611,0.4965,1.2461,1.1762,1.6917,-0.685,-0.5077,0.3889,-0.0189,0.3181,-0.5953,1.8894,-1.2154,-0.1296,-0.5753,-0.4853,0.0158,-0.5009,-1.8626,-1.8254,-0.0565,0.684,-0.0764,0.0619,-0.777,-1.5861,-0.0851,0.2208,-0.7816,-0.9583,-2.3964,-1.8328,-1.4453,-0.9343,0.2005,0.1013,1.2082,-0.4635,-2.1536,-0.0203,-0.0141,-0.9824,-0.0786,-0.4326,-0.118,-0.7931,-0.1002,-0.1563,-0.6586,1.0525,0.4542,1.4373,-0.0581,-0.3537,-1.9657,0.3636,0.726,0.5374,0.4577,-1.2399,-1.0892,-1.3204,2.0725,0.7402,0.6341,-0.2398,0.3401,0.147,0.2717,-0.429,0.3129,-2.1828,-0.3664,-0.9671,-0.4647,-0.2782,0.8905,-0.6328,0.0375,-0.6808,2.7394,0.1016,0.0785,1.5758,0.1396,-0.9874
-1.103,-0.431,1.3554,0.2877,-0.4057,0.1203,1.0885,0.0438,0.1361,-0.2401,0.2183,-0.3118,-0.492,0.3682,0.4437,-0.9999,-0.2707,0.9521,1.1077,-1.0056,0.2969,-0.5254,0.5014,1.0839,0.7507,0.1678,-0.7993,1.0456,0.7234,-0.4996,0.1523,0.7374,-1.0847,-1.1729,0.5428,1.4915,1.8398,-0.999,1.2989,0.5494,0.7164,-0.0354,1.5944,-1.8579,0.8565,-0.4405,-0.8369,1.6197,1.6657,-0.9259,1.0042,-0.492,0.9637,0.5448,-0.2066,-0.6433,-0.1904,-1.9442,0.707,0.8108,1.4705,-1.7973,0.4537,0.0136,0.634,0.4005,1.7577,-0.3941,0.4251,0.1956,-0.5969,0.8595,0.5283,-2.0097,0.488,-0.7971,-0.0412,0.862,1.34,-0.333,-0.4372,0.4242,-1.8062,0.6913,1.1169,-1.3404,-0.9877,-0.3067
0.4265,-0.4385,-1.4818,-0.1098,0.1873,-0.9465,-2.1267,-0.47,-0.2609,-0.4116,-0.2477,0.7694,-0.1649,1.7678,0.966,-1.0878,-0.4583,-0.0097,1.9239,0.1295,1.9537,-0.3044,0.0775,0.5017,0.2145,-0.3333,-0.8588,-0.0675,2.0826,-0.2017,0.1455,0.3582,-0.7359,-0.454,-1.2608,1.0017,-1.8652,-0.1767,-0.8295,-1.0111,0.7541,1.1587,0.2551,2.2107,1.0439,-0.6977,0.8984,-0.9537,0.3986,2.5264,0.3013,0.0795,1.2097,-0.3876,-0.8743,-1.875,-0.5028,0.9178,-0.8825,-0.2653,-1.5663,1.3363,0.7324,1.0289,0.4771,1.585,-2.1138,1.6069,0.181,-0.3475,0.0788,1.6577,-0.8948,2.1431,-0.2066,-0.8318,0.1419,1.7099,0.8591,0.7142,-0.3208,0.1575,-0.6679,-1.1436,-0.0878,0.0805,1.4018,1.1395
-0.7714,0.1293,0.5309,-0.6789,-0.1925,1.3321,-0.7134,-0.4842,-0.4032,1.2042,0.0566,0.257,-1.2458,-0.1773,0.8268,0.1991,1.8668,0.6865,1.1818,-0.3012,0.243,0.8605,-0.9385,-2.0811,0.2196,-0.8391,-0.0263,-0.6669,-0.4557,-0.6493,0.2317,-0.0525,0.8602,-0.2317,-0.6474,1.6314,0.1819,-0.9455,-0.5298,0.5978,-2.2836,-0.7908,0.7075,-0.8765,1.9526,-1.4446,-1.0763,-1.4299,0.1052,-0.8334,-1.0714,0.6341,-0.1589,0.2484,0.2784,0.161,-0.1858,-0.3519,-2.0443,0.619,-1.0287,-1.7675,0.623,1.0798,1.842,-0.0294,-0.8198,-2.0871,-0.4541,1.0776,2.2382,2.1688,0.0274,-1.8232,-0.4502,-1.5482,-0.585,-1.2087,1.0157,-1.4099,-0.7998,1.7158,-0.5973,0.0666,0.9494,0.8009,-0.3964,-0.977
0.1737,-0.4212,0.2422,-0.4011,0.0085,-0.8782,1.881,-1.0141,1.2419,0.9017,-0.9803,-1.3374,1.5189,-0.5982,0.3813,-6e-04,0.5903,1.3533,1.4753,-1.3019,0.6712,1.7935,0.0476,0.153,0.3381,-1.4137,0.2661,-0.2204,1.4976,-1.5211,-1.011,1.6107,-0.2848,0.2551,1.8048,-2.1906,-0.3147,-0.4872,0.0154,-0.4428,0.9016,-1.2782,-0.7114,0.4791,1.1715,-1.1765,-0.4917,-0.2318,-0.7276,0.8041,-0.7197,0.4086,-0.2303,-0.4662,0.2591,1.2648,1.0313,-0.3925,1.7642,0.3869,-0.3336,0.6798,0.0202,-1.2132,0.852,0.8933,-0.8241,-0.148,1.308,-1.5418,-1.2386,0.7271,-0.9403,0.5059,-0.446,1.2305,-1.7055,-0.7296,-0.506,-0.3778,-0.6098,1.1146,1.8024,0.4321,0.3401,0.4515,-1.4503,2.2667
1.1737,-0.2114,-0.0706,-0.3349,0.3049,-2.3014,1.5499,1.116,0.6116,-1.2968,-1.566,-1.0674,-0.2242,-0.5595,0.0808,-0.6499,-1.1668,-1.1553,-0.5497,-1.7332,1.3737,-0.5655,0.0996,0.2421,-0.672,-0.5439,1.3133,-0.4425,-0.6048,0.5,0.1499,-0.7156,1.1276,-0.4061,1.3448,-1.2037,0.1208,0.6823,-0.3687,-0.3973,0.754,-0.149,0.349,-0.2705,-0.484,-0.2644,-1.748,0.0047,-0.1328,-0.4751,1.0206,3.6243,1.2538,-0.7324,-0.5872,-1.2206,0.2788,-1.2473,-1.3701,0.4414,-0.219,-0.2264,0.0539,-2.2904,1.767,-0.5929,1.4347,-0.2829,0.0514,-0.8023,0.1007,1.8641,-1.4908,-0.1766,0.4731,1.1402,-0.4191,1.9194,1.3399,-0.0448,0.1977,0.1346,0.2742,2.7485,2.1591,0.5483,-0.371,-0.064
0.4862,-1.039,1.5096,-0.733,-0.2955,0.0232,-0.5697,0.127,0.5674,-0.1878,-1.391,-2.2805,-0.7759,1.7248,-0.3378,-0.5446,1.0947,0.3006,0.4908,0.1267,0.3371,-0.1388,1.7212,-0.3587,0.225,-0.388,-0.8775,-0.5682,0.0801,-1.4222,-0.45,0.0408,0.2739,-0.7516,-1.6296,0.4835,1.015,-0.3904,-0.0173,0.4608,0.0316,-1.0396,-1.0858,0.1918,0.1809,0.697,-0.9718,-0.9817,-0.2408,-0.495,1.3038,-1.4444,0.678,-0.9139,-0.3719,-0.1753,-0.2934,-0.522,-0.1385,-0.4154,-0.5396,-0.7663,-1.0822,-0.0567,-0.1694,-0.4737,0.7503,0.9361,0.639,0.3703,-0.9618,-0.396,-1.4774,0.5292,-0.3353,0.6401,0.6522,2.264,0.8353,0.505,-1.848,0.4601,1.0745,-1.3967,-2.4579,-0.8691,1.7981,1.1938
-0.6157,1.3458,-0.5446,1.2657,0.1515,-0.2214,1.0706,-1.1007,0.8356,0.8532,0.2486,-1.0502,-0.4896,0.1271,2.172,-0.0611,-0.929,0.9048,-1.531,-0.9642,-0.3496,-0.9975,-0.7079,0.0348,0.7781,-1.1735,1.0003,-0.4695,1.5368,-0.684,-0.238,-1.0238,0.256,0.8444,1.2173,0.8222,-0.6255,1.0793,-1.3002,2.0283,0.0131,0.4865,0.6778,-0.789,0.8504,-0.8256,-0.7299,1.3838,0.7874,-1.9465,0.5203,-0.0296,-0.9314,-0.2645,0.0531,-0.5731,1.672,-0.0019,-0.1995,0.9559,-0.6071,-1.864,-0.3652,-0.3843,0.4618,-0.3727,-0.9705,0.2507,0.0951,0.429,-0.2605,1.581,0.1744,-1.4273,0.4175,-1.2253,0.2236,0.1539,-1.0725,-0.9415,0.0434,-0.979,0.6709,1.3269,0.294,-0.256,-0.0687,-0.2182
0.3786,-0.3622,-0.5241,1.5927,2.0313,-0.7568,-1.0643,-1.1236,0.8603,-0.0452,-0.1491,-0.1198,-0.1244,1.2653,-0.1285,1.7429,-0.8672,-0.6055,-0.5244,-0.0706,-0.0253,-1.0507,0.0981,1.238,0.2292,-0.5984,1.2086,-0.1901,-0.7728,-0.5754,-0.0322,-0.3727,0.1842,0.9888,-0.7427,1.4071,-1.2923,-0.8025,0.7821,-1.3649,1.1228,0.2663,-0.4906,0.2598,0.7776,-2.0574,-0.3978,-1.1151,-1.2326,0.4681,0.1074,-0.6005,-1.1018,0.5597,-0.813,-1.245,-0.5931,1.4869,0.124,0.9182,1.2598,-0.4846,0.7093,0.9075,0.645,0.3466,-0.1341,-1.2833,-0.511,-1.4017,0.2406,0.6183,-0.972,0.9233,1.2865,0.9024,-0.1266,-0.6009,-0.2585,1.1191,-1.6627,1.6577,-0.0961,1.487,1.1025,0.8784,-0.25,0.0926
-0.3468,-0.77,2.147,-0.2118,-1.7392,-0.4647,0.028,-2.1253,-0.4084,0.3974,-0.4014,0.8323,1.744,1.7867,0.9636,-0.3006,0.8395,0.24,-0.1792,-0.3406,0.9974,1.2481,-1.2364,-0.7089,0.5197,-2.6759,0.3361,0.85,0.9676,1.5626,0.8765,-2.5696,0.1756,0.4175,-0.2031,0.134,0.3903,1.7492,-0.6877,0.104,0.5759,0.8453,-0.1999,1.0326,-0.6832,0.5185,0.3579,0.6665,1.1051,-2.7474,-0.0784,-1.3115,0.2693,0.6252,0.9474,-1.126,0.3196,1.4596,-0.4463,-0.6625,0.6446,0.5861,0.8402,0.5306,1.0215,1.2729,0.3553,0.5176,-0.4959,-0.0751,2.2952,0.1895,0.4529,-1.2318,-0.5767,-1.6028,-2.4386,-0.4422,-0.8452,-1.1004,0.7515,-0.4367,1.0305,-1.2717,-0.9506,2.0343,0.7734,-0.9404
0.0513,0.1596,-1.2497,-2.1547,0.0758,1.1293,0.3782,0.0958,-0.1689,1.3463,-0.5933,-2.4422,-1.0014,-0.365,0.836,-1.0926,0.4075,-0.1927,0.1269,1.323,1.5226,1.1262,2.3123,-0.4313,-1.9385,0.56,-1.8119,-1.1672,-0.141,-0.6003,1.3388,2.3086,0.5878,0.1722,-0.4985,0.585,-1.0865,-0.093,1.8816,0.327,-0.615,-0.866,0.1832,2.091,-0.7876,-0.6684,-1.2537,-0.2117,0.7292,0.0932,-0.8505,1.3622,-1.6736,-1.237,0.201,0.4457,-1.5837,0.4661,-0.4163,0.0885,1.1131,-0.3867,0.775,1.1344,0.5902,0.1496,-0.7035,0.3737,1.1325,-0.5886,-0.1977,-0.6707,-0.3525,-1.3579,0.4246,-1.0072,-0.459,0.5775,0.7012,0.9328,-0.9831,-1.0645,0.5093,0.7315,-0.8658,0.6247,2.1027,-0.8746
0.0284,-1.2746,-1.4182,1.5229,-1.8691,-0.2963,-0.3492,-0.215,1.1852,-0.2103,-1.3047,1.7742,1.4983,0.6155,0.6484,-1.0962,-0.3422,-1.1233,-0.8504,1.8932,-0.0923,-0.7428,-1.4094,-1.0053,-0.6377,0.126,1.1159,0.7845,0.1253,0.5573,-0.6784,0.5973,-1.8091,-0.4223,0.4682,1.0239,0.0498,-0.6745,0.0613,0.0988,0.0208,-0.0595,0.935,-1.2774,-0.0768,0.0544,-0.0472,0.3,0.4318,-0.811,1.7627,0.6284,-0.4187,0.3706,-1.0781,1.425,0.6344,-0.1105,1.022,0.7911,-0.1385,-0.1724,-0.6846,0.0078,0.1305,-0.305,0.3235,-0.2202,-0.3912,-0.4001,0.5705,-1.0139,0.4106,0.4428,1.4733,-0.2501,1.0591,0.8472,0.2265,-1.2085,-1.0266,0.1494,-0.0176,0.5956,-0.3471,-0.2676,0.6963,-1.7128
1.485,0.2677,2.1395,-0.7729,0.2587,0.6243,-0.59,-0.9575,-1.4816,0.5044,0.3243,1.0684,-0.457,-1.7126,-0.6833,-1.6961,-0.9597,-0.3016,-1.0869,-1.6475,-1.0881,-1.0723,1.4054,0.4173,-0.9589,-0.4407,0.4586,-0.359,-2.5461,-0.1568,0.801,-0.66,-1.1403,0.7474,-0.3684,-0.7789,-0.4274,-0.3794,0.0264,-1.5717,1.3845,-0.0797,-0.6881,-0.6845,-0.9604,0.8809,-0.5351,0.3601,1.7345,-0.0053,0.1425,-0.5463,-1.9553,0.5364,-0.221,-0.866,0.1145,-0.1232,-0.3537,0.1056,-1.804,-1.3932,0.8442,0.368,1.7195,0.8216,-1.0299,-0.6263,-1.0346,-1.7468,-0.3044,-0.3837,-0.5273,1.4955,-0.6021,-0.1486,0.5421,0.9055,0.1795,-1.025,0.7374,1.4188,-1.4007,-0.7906,0.6477,-0.823,1.0335,0.2738
0.4205,-1.0129,-0.5399,0.1635,-1.3225,-1.4459,-0.5173,-0.0204,-1.1718,0.5146,0.2391,-0.6622,0.3157,0.6,0.0718,1.8706,0.7133,0.7892,-0.0555,-1.4206,0.4392,1.4109,-1.1594,-1.4483,1.3779,-0.5787,-0.3321,-0.0984,0.2364,-0.4388,-1.2631,0.6275,-0.0145,0.758,-0.5424,-1.5048,1.0726,-0.206,-1.4661,-0.1712,0.7666,1.2637,-3.1338,0.4357,-2.2182,0.762,-0.9389,-0.2282,-0.1222,-1.5311,0.6163,0.3869,-0.7827,0.7644,-0.0017,1.0086,-0.6423,-0.2868,0.4738,2.6756,1.2487,-1.427,-0.2362,-0.2745,2.4322,0.0613,1.4805,-1.4372,-1.8222,0.0073,-0.5353,-0.2026,-0.0163,1.3334,-0.6387,0.8348,0.6009,2.1419,-0.304,0.5736,1.6855,0.728,-0.3477,0.4696,0.2434,-1.986,1.0183,0.3572
0.3002,0.5239,0.2292,0.466,0.6833,-1.06,-0.4811,-1.052,-2.1403,0.2627,-0.2004,0.8766,-1.2754,0.7792,0.4416,0.9155,-0.3039,0.1143,-1.4014,-0.0791,0.3128,-0.4663,1.4888,0.148,1.1237,1.0771,-0.8292,-0.206,-1.9089,0.2067,-0.468,0.4191,0.3848,1.6165,-2.1711,-0.7465,-0.3393,-0.2005,-1.5215,0.4064,0.7295,-2.1927,-2.6771,-0.2029,0.4577,0.959,-2.437,-0.3132,1.0084,-0.0032,0.9771,0.7504,-0.1186,0.5538,-0.029,0.6816,1.1122,-0.7807,1.4932,-1.2301,-1.1371,-0.5994,-1.6614,-0.0953,-0.4287,-0.1926,0.4329,-0.7359,-0.811,1.723,0.4149,-0.3974,0.064,0.1754,-1.2967,0.0844,-0.5248,-0.7521,-0.9173,-0.2689,0.0202,0.3454,-1.361,1.3276,-1.1994,-0.4957,-0.2759,0.7125
1.1557,0.5586,1.3041,0.6068,-0.6327,0.5007,-0.6828,-0.6832,0.8406,-0.0572,-1.11,-0.0628,-1.7258,-1.5938,-0.1403,-1.9217,-1.3296,-0.8393,0.2005,-1.2752,-1.2743,1.2649,-1.0662,1.5354,-0.6223,-0.7305,-0.8133,1.1254,-0.8576,0.1564,1.3429,-1.3484,1.2447,-0.294,-1.3393,-0.6054,-0.7212,-0.9341,0.3942,0.3934,1.2167,0.8038,-0.7333,1.2563,1.2438,-0.3552,-0.2752,0.6021,0.0265,1.6179,-1.5973,0.9712,-0.088,-1.3469,-0.6529,0.7478,0.3766,0.684,1.178,-1.4797,-0.5397,-0.4461,1.1951,-0.0546,-0.3722,1.1313,-0.3257,-0.9009,0.4187,1.2386,0.3247,0.4902,-0.8902,0.7117,0.9822,-0.1781,0.5792,-0.8674,-1.7189,-0.2818,-1.5742,-0.179,-0.0372,0.7621,0.0821,-0.1625,0.7729,1.0829
-0.0755,0.8306,-1.3642,0.0055,-0.2791,-1.1997,-1.0197,0.3068,2.0234,0.0275,-0.226,0.9115,1.5046,-0.8162,0.3311,-0.8902,0.6397,0.6136,1.3646,0.3982,-1.4788,1.223,-0.2523,0.5314,0.7296,-0.6668,-1.2366,-0.5284,1.6833,-2.2413,-1.5884,-1.3265,1.1516,-0.682,-1.2185,-1.3366,0.4256,1.8916,1.6898,1.3659,0.4508,0.097,1.0637,-0.4732,1.0502,0.4344,-0.4616,-0.0686,0.219,0.1474,-1.3202,-0.3316,1.015,0.5992,-2.1891,1.9063,-0.6992,-0.3255,1.5989,-0.7838,0.1869,-0.0536,0.0322,-0.536,0.0445,0.8159,0.6469,-0.2694,-0.1697,0.1587,0.4928,0.0598,-0.6908,-1.2868,1.0105,-0.6646,0.0631,0.8049,0.4675,0.4836,1.5263,-0.5953,0.8878,0.299,1.2666,0.2684,1.0953,-1.3618
0.2083,-0.5344,-0.2579,1.1238,0.6895,0.8845,-0.1377,0.8768,-0.079,-0.9047,-2.1388,1.6218,-0.1802,-0.3092,-0.6456,-0.1513,0.7536,0.8069,0.8111,0.5601,-0.3068,0.2396,-1.0411,-1.8553,0.2536,0.1458,-1.0367,1.2544,0.2713,-0.1073,0.9743,-0.9131,1.6828,-1.4904,-1.4536,-1.4375,0.4912,-1.2585,0.3011,0.2577,-0.522,-1.3437,-0.7375,0.2813,-0.5128,1.0791,0.5431,-0.6337,-0.7211,-1.2345,-0.8029,-0.6716,-0.6259,-0.4798,-1.8306,-0.1615,-0.1708,-0.1297,0.6637,-0.1264,-1.7834,-1.5294,-2.3198,-0.1575,0.5025,-0.0854,-0.6958,-0.8354,0.9511,-0.7005,-0.089,1.4959,-1.3987,0.4222,0.5575,1.7139,0.1343,0.5953,0.48,-0.8764,0.3594,1.7703,-0.3889,0.8473,0.0515,-1.3759,-0.4295,-0.1156
-0.3757,1.1698,-1.815,1.0758,-2.399,-1.5947,-1.3797,-0.6574,-1.3535,-0.3963,-0.6892,0.5467,0.8258,1.8309,-0.3772,-0.6748,-0.2353,0.7031,-0.8455,0.6883,0.0018,-1.5358,0.8326,1.0472,0.3937,-0.048,1.2059,0.3985,-1.0173,-1.3118,2.0213,1.1345,-0.6849,-0.9058,-0.4166,0.6515,1.2932,-0.0854,-0.9033,0.2878,0.6932,0.195,0.7009,-0.3666,-1.6338,-0.9383,0.7912,-0.0231,-1.5594,-0.1357,-0.4931,1.3942,-1.3681,0.7265,-0.3678,0.634,-0.6005,-0.3731,0.2556,-0.8565,0.9502,-0.0365,1.135,0.5267,-0.9767,-2.1173,1.6747,1.2518,-2.3766,0.3534,0.3709,-0.0568,-0.4206,0.9984,-1.0174,1.6161,-0.4432,-0.6982,-0.0227,-0.8405,-1.6575,-0.0258,-1.317,0.1553,-0.8036,-1.0683,-0.9627,0.7856
