"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NS28","NS29","NS30","NS31","NS32","NS33","NS34","NS35","NS36","NS37","NS38","NS39","NS40","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36","NNS37","NNS38","NNS39","NNS40","NNS41","NNS42","NNS43","NNS44","NNS45","NNS46","NNS47"
-1.6813,0.8544,-0.3503,-0.952,-0.9144,0.1836,0.1465,-0.9274,0.7871,0.8925,-0.9523,0.6318,-0.288,1.2757,0.8234,-1.6252,0.8503,-1.3675,1.1077,0.2416,1.3351,0.0735,0.8635,2.0291,1.7989,1.0933,0.613,0.1176,-1.4633,-1.47,0.6808,0.6886,0.3993,-0.6143,0.4594,-0.8114,0.0096,2.4728,-0.1686,0.6048,0.0834,-0.4814,1.204,-0.7253,-0.5406,-1.7528,-2.4749,0.4089,1.2538,-0.892,0.8853,1.1414,-0.6767,-1.793,1.1427,0.6362,-1.8229,-0.4978,1.9656,1.0938,-1.4703,0.7957,0.6479,0.8257,-1.7714,-0.9952,0.4336,0.1145,-1.4639,0.3048,0.9639,0.7947,0.2692,0.6998,-1.8729,1.2495,-0.3877,0.2578,-0.3083,0.5363,0.1991,-0.4534,-0.1292,-0.559,-0.3841,0.601,-0.1937,1.3239
-0.0303,0.3227,-0.657,0.7945,-1.8149,0.4658,0.2199,2.1931,1.6466,-1.2282,-0.3942,-0.9198,-0.6251,-0.6132,0.1663,0.8717,1.0208,-0.1994,-1.0248,1.4076,-0.2027,-0.2595,0.3997,0.8207,-0.1571,-0.6458,-0.3034,-0.1464,1.15,-0.56,-0.0474,0.3053,-1.9983,-0.4458,1.543,-1.4673,0.9838,-0.3185,-1.1686,-0.6347,-0.7385,2.2936,0.7979,-0.9482,-1.3362,1.7119,-1.9134,-0.2438,1.4329,0.0906,-0.1788,0.7525,1.1377,-1.076,1.6808,-0.3939,-0.7277,0.1808,1.7142,-1.0511,0.5747,0.0814,-1.268,0.0744,0.4604,1.2496,-0.2709,-0.1041,-0.214,0.2062,0.439,-0.383,-0.2945,-1.304,1.2732,0.4524,0.3513,-0.4224,1.1544,1.6709,0.2394,1.1626,0.2871,1.3997,0.2505,1.0902,1.3117,1.2611
-0.8672,0.5019,-1.0113,-1.8885,0.6099,-0.2034,1.2956,1.4245,0.488,-0.1206,-0.3601,0.1539,-0.8551,0.7509,0.5846,-0.5788,-0.2005,1.68,0.9057,-0.3481,-1.1335,0.611,-0.4974,0.3442,2.0049,-0.6181,-0.7548,-0.4101,2.8026,-0.6274,0.4821,0.3302,0.5332,2.7518,0.3847,1.4888,0.3585,-0.6446,-0.0225,2.1835,-1.2834,-0.8575,0.1466,0.6295,-1.1855,0.4071,-0.2347,0.505,-0.9371,0.5116,0.4649,1.4256,1.5117,0.2174,2.5619,1.6479,-0.9733,-2.5356,-0.0177,-0.0536,1.6113,1.2322,0.2012,1.1214,-0.7122,-0.3414,-1.2138,1.2332,0.4225,0.0764,0.043,-0.4314,0.9766,2.3062,0.7425,0.2191,1.6205,-1.2241,-1.1692,-0.1596,-2.2643,1.1466,-1.0564,0.1309,-1.9779,0.3021,-0.4002,-0.9179
0.4542,1.2096,0.9206,0.2681,-1.2053,1.789,0.5283,1.3892,-0.9388,-0.4845,-0.1749,0.2046,0.8779,0.6833,1.0833,-0.0419,-1.2535,1.3945,0.5335,-1.7223,0.8578,0.0762,-0.5692,-0.1585,-0.126,-1.7118,-1.0438,0.3464,0.3663,0.0836,-0.5537,-1.0373,-0.7672,-0.5163,-0.1733,1.1358,-0.5819,-0.3589,0.4794,0.2114,-1.0573,-0.5669,0.4734,0.171,-0.3377,1.417,1.6088,-2.5084,1.0987,1.437,1.2351,1.0062,1.0049,-1.884,0.0317,0.5177,1.0345,1.124,0.0867,-0.8496,-0.3357,-1.1527,-0.3355,-0.72,-0.1136,-0.0919,0.1906,-1.6547,2.016,0.6798,-2.3656,-0.0428,-0.2758,-0.9219,-1.4116,-0.4027,0.7688,0.4138,0.5365,-0.4267,0.1833,-1.1883,0.7005,0.5233,1.514,0.7325,0.9346,1.8656
0.6582,1.3539,-0.8058,-1.5204,0.4171,-1.249,-0.502,-0.3742,-1.1548,1.3635,0.7523,-1.516,0.0372,0.8217,-0.6908,1.0981,-1.6824,-0.2158,0.8014,0.3868,0.582,-0.3428,2.2008,-0.0908,0.0934,-0.014,1.4359,-0.7893,-0.6029,0.6756,-0.6685,0.6297,-0.6454,-0.0063,-1.2381,0.9051,-1.3593,0.5646,1.0479,-0.7661,0.517,-0.8425,-1.0266,-1.2353,-0.9064,0.1815,-0.6044,-0.4259,-0.5822,1.0966,1.8688,0.4358,-0.452,1.0738,-0.5866,-1.4041,0.3749,1.0248,-0.7151,-0.2898,0.2305,0.1937,-1.189,0.9248,0.8943,-0.9988,-0.288,-1.9161,0.9747,-0.4823,-0.7402,1.4192,0.11,0.4792,0.1556,-0.3002,-0.2355,0.994,-0.1877,0.6384,-1.2462,0.8004,-0.2923,-0.7199,-0.1137,-1.6971,-1.4042,-1.0569
0.3839,1.3833,0.3835,-0.3326,0.594,0.126,0.0092,1.9636,0.2424,-0.8463,-1.1301,-0.775,-0.9972,-0.4904,-0.3727,0.6786,-0.4657,0.3244,-0.8785,-0.4464,0.9925,-0.2715,-0.5286,0.5989,0.7185,0.5534,-1.2478,-1.2117,0.5964,-0.3697,0.1863,1.6711,-1.3381,0.7926,-1.4904,0.2195,-0.2373,-0.1979,0.2106,1.0324,-1.5404,2.551,-1.9787,0.8301,0.3015,-0.042,0.9999,-1.8585,0.3722,-0.8812,-0.5629,-1.2383,0.3059,0.1027,0.13,-2.2435,-1.6061,0.09,1.0196,-0.7779,-0.226,1.3644,-0.778,-0.4641,0.9371,-0.07,-0.6188,-0.7086,0.1219,-1.3639,-0.0861,0.4365,0.9159,0.3292,-0.6314,-2.0171,1.6806,-0.444,-0.2463,-0.3069,1.9396,0.6187,-1.4526,-0.7702,-1.0191,-1.3751,-0.4328,-0.2671
-1.0856,1.6264,0.3288,-1.8769,-1.0144,0.2838,0.391,-0.4536,-0.5912,-0.7349,1.3369,-1.3252,0.4478,0.1842,1.6265,0.5773,1.3905,0.2775,-0.5979,0.5569,0.1133,0.8829,0.3302,-0.3776,-0.0345,-0.8226,2.0304,-0.6892,-0.3865,-0.2455,-0.0287,-1.2278,0.9551,0.7276,1.1018,0.4482,0.6831,-0.266,1.1858,-0.4779,-0.8922,0.1748,-1.2733,-0.2469,-0.6151,0.051,-0.8129,-0.8527,-0.4305,-0.5834,0.2406,0.4503,-0.474,-2.3233,-0.6142,-1.199,0.3269,1.4035,-1.7316,-1.214,1.436,0.2065,1.4204,0.8264,1.2478,0.223,0.9934,0.6244,-0.7215,-0.7185,0.7415,0.1925,-0.5965,-0.1042,-0.3129,0.1303,-0.1421,-2.1458,-0.9089,0.6578,-0.0989,-0.0299,-0.0308,1.7901,0.9343,0.4576,-0.0034,-0.6538
-1.0136,0.8026,0.7897,0.6843,-0.3814,2.0774,1.3406,-0.9798,0.386,0.3042,0.3273,1.6105,1.422,1.0517,2.0185,-1.3252,-0.5116,0.0077,-1.8517,-0.1456,0.0422,1.9834,-1.7573,-0.7839,1.4719,-0.2827,0.9048,-0.0567,0.8257,-1.6213,0.5731,0.1064,0.2327,1.621,0.9119,-0.332,-2.2861,0.8875,-1.7186,0.4896,-1.9965,-0.2055,-0.308,0.2941,0.0933,-0.3498,0.2958,0.371,-1.3088,0.1987,-0.5089,-1.4235,0.2708,0.2839,-0.8421,1.1896,-0.5995,0.6787,-0.4768,-0.987,0.4319,-1.0511,-0.5811,-0.7463,-0.1938,0.2648,-0.8483,-2.3617,0.9774,0.64,-0.1526,-0.1831,-1.5122,0.9475,-0.2852,1.7649,2.5827,1.9054,0.3193,-0.7412,-0.1081,0.6401,-0.6915,0.1666,-0.6204,0.8702,0.6522,-0.6615
0.5498,-1.327,-0.0329,0.1442,0.3895,-1.2062,0.758,-1.3628,1.4806,-2.3273,1.1345,-0.548,2.7901,0.8956,-1.1141,-0.8144,0.8736,0.4678,1.4869,-0.0544,-0.2073,-0.3333,0.9635,0.5157,0.9594,-1.8023,-0.6849,1.4628,-0.538,0.0778,-1.3454,0.4795,1.1101,-1.4913,0.9059,0.3498,-1.0339,-0.6815,0.5269,0.9474,-0.6492,0.4477,0.0255,1.2152,-1.1402,0.7686,-1.0373,0.8256,0.1743,0.6548,0.602,-0.7172,1.4381,-0.8789,-0.1149,0.8464,1.2088,-0.2811,-0.8014,0.1888,-1.1855,0.4163,0.6524,-2.3638,-0.534,-0.1811,-0.3398,-1.5469,-0.3796,0.1477,0.0814,-0.7442,-0.0598,-0.1918,0.436,-0.203,-1.074,-0.7784,0.4711,0.1154,1.1209,-0.1945,-1.5332,-1.4853,0.445,-2.1896,1.401,-0.6947
0.6917,-0.1009,-0.473,1.6109,-0.5482,-0.1123,-0.3306,-1.8386,0.5697,2.0606,-2.6902,0.4722,1.0654,-1.3981,-0.539,-0.6983,-0.3918,-0.9279,-0.7649,0.6778,-0.6283,0.0827,-1.9387,2.9271,0.4303,-0.4528,0.1387,1.3328,0.3733,-0.2055,-0.629,0.4141,3.1781,0.3115,0.3778,0.5751,0.4905,-1.4077,-1.7898,-0.1267,-0.5227,-0.144,-1.0442,1.0482,-0.4115,1.4738,0.097,0.5653,-0.5884,-0.0487,0.761,0.8296,0.0832,0.0504,0.859,-0.5828,2.1919,1.6097,0.2132,-0.3318,1.2677,0.9341,-0.2328,1.3707,-1.6532,0.0154,-0.1977,-0.8227,-0.3869,-2.0465,0.9029,-0.5761,-1.0895,0.0281,-0.8134,0.548,-0.1682,0.1575,-0.5901,-0.994,-0.5402,-0.1353,-0.4717,0.9195,0.9763,-0.7831,-1.1769,0.0229
0.2012,0.3093,-0.1262,1.7315,-1.1593,-1.111,0.0937,0.2966,-0.153,1.2264,-0.1277,0.4298,-0.1362,-0.4125,-0.4004,-1.4206,-0.1217,0.3363,1.6597,-0.2928,0.3896,-0.3191,-0.5039,0.9866,-0.5778,-1.3606,1.473,-2.0861,-0.2034,1.3407,-0.9406,0.3187,-1.3933,-0.5632,-0.4378,-0.2266,0.4425,-1.1096,-0.8629,0.6057,-0.1834,-0.7897,0.2212,0.1712,0.1229,1.9716,-0.0979,-0.7772,0.2038,1.5352,1.2314,0.3252,-1.5306,-0.9301,1.6612,-0.1745,-1.3134,-0.7366,-1.7408,2.0477,1.7108,0.4076,1.1348,0.3542,0.4381,-0.5394,-0.6891,-1.4122,-1.2111,-0.766,-0.724,1.7211,-0.3643,0.9888,0.1742,-0.0189,1.1506,1.1648,-0.4675,0.5338,-1.4495,-0.3151,0.3746,-0.745,-0.1109,0.2894,0.056,-1.409
-0.7695,0.8944,2.208,2.4472,1.2478,1.3683,1.8057,0.6161,-0.7431,-1.1986,-2.1796,-1.7522,1.3896,-1.0705,0.4316,0.8745,0.1541,-1.2458,-2.3838,-0.4902,2.2437,-1.8957,-0.4395,0.9793,1.0888,0.539,0.4118,1.1201,0.2785,-0.9595,-0.7195,-0.7641,1.2667,0.3708,0.0629,-0.7842,0.4398,-0.0555,-0.859,0.2075,1.5045,-0.8445,-0.0053,1.2305,2.2917,-0.1488,0.8329,-1.114,0.4926,-0.6085,-0.3079,0.7618,-0.0064,-2.3613,2.0343,-0.802,1.5958,0.7859,0.537,-2.276,1.0294,1.092,0.3329,0.0374,-1.6585,0.5943,0.269,0.2968,-0.9792,1.8486,0.634,0.2961,-0.6358,-2.0435,-0.2669,0.0544,-1.4378,1.3065,0.2738,1.9247,-1.3239,-0.1661,-0.469,0.1395,0.744,-1.6685,-0.2926,-0.4236
-0.5113,0.1001,0.4841,-1.0768,-2.5573,-1.6403,0.2707,2.3067,-0.4771,-0.6459,0.4429,-0.6444,-2.0312,0.1809,-1.6632,0.2343,2.0196,-0.4581,-1.8207,1.6983,-1.1653,0.9881,-2.2176,-0.4856,-1.54,2.0594,0.0682,0.9745,-1.514,0.8874,2.171,1.67,-0.6993,0.152,-1.1046,0.5387,0.3622,0.7274,0.8069,-0.2536,1.0254,0.0086,1.0574,-0.1348,1.5296,-0.0153,0.6847,-0.7542,-0.3294,1.1934,0.9175,1.1142,-0.2275,1.1554,-2.2399,-0.6416,-0.4717,-1.2591,0.8427,1.8683,-0.595,0.9331,0.2143,-0.1915,-0.2275,-0.7441,0.308,0.4939,0.3267,-0.3811,-0.1845,-0.9035,-0.6387,0.2579,-0.2751,-2.0514,0.1211,0.1918,-2.1674,0.663,0.8745,1.2873,-1.4558,-0.6721,0.0571,-0.1673,-1.1308,0.7006
0.4083,-0.4871,0.2549,-0.6817,0.273,-0.6858,0.7806,1.3739,-0.1182,1.3112,0.5853,1.5483,-0.441,0.9118,0.037,-0.2246,-0.4568,-1.1784,0.2246,-0.9063,-0.9799,-1.3374,-2.2386,-1.9744,0.2302,0.2004,2.007,-0.8775,0.0403,0.7889,1.1767,1.2659,-0.2555,-0.8012,-0.3091,-1.4684,-0.1328,-1.1777,1.0305,-0.1448,-0.9264,-0.4626,-1.5535,1.967,-1.7655,-1.528,-0.9306,0.0819,0.4575,0.2775,-0.5073,-0.1291,0.4812,-0.2139,-0.7505,-0.9645,-0.5498,0.1427,-0.3545,-0.3077,0.1219,0.9971,1.3554,-0.639,-1.0295,-1.9156,0.3128,0.153,0.6908,-0.3549,0.2539,-0.9986,0.3789,1.4019,-1.7724,1.7157,-1.0632,-0.724,0.7013,0.086,-0.1753,1.5239,-1.5235,-0.4669,0.5486,-0.9052,2.0224,0.0169
-0.4573,-0.2232,0.9942,0.268,-1.0203,0.3933,-1.673,-0.3824,-0.2389,-1.5484,1.0696,0.1488,0.0023,0.3026,1.1339,1.0084,1.5309,2.0127,-0.5578,-1.9047,0.459,-0.1476,-0.5645,0.4911,-0.508,0.6818,-0.1868,0.3202,-1.1125,-0.1387,0.2715,1.1058,-0.7482,0.2128,0.1094,-0.2791,0.0339,1.4722,-0.1246,1.3696,-1.1634,0.8516,-0.2415,-0.5911,-0.4555,-0.4693,0.3832,0.389,0.8401,1.8573,-1.1032,2.1228,0.8559,0.8798,-1.6235,-0.737,-1.4654,0.4745,-0.1352,-0.6361,0.14,-0.7576,5e-04,0.7106,0.9386,0.3316,0.5401,0.9558,-0.1248,-0.1626,-1.1451,0.3038,1.4335,0.0619,1.6229,-1.7449,0.1067,-1.3058,-0.3373,1.3937,0.9628,0.7603,-0.5113,0.3256,-0.0371,0.0769,0.9341,0.9292
-0.2574,0.6278,-1.2704,0.7836,1.6208,-1.2321,0.3322,1.4815,1.0932,0.2889,-0.0867,-0.7455,0.8818,-1.5565,0.9694,-0.8512,0.226,0.2934,1.0565,-0.7995,0.0864,0.6995,0.4018,0.0116,-0.065,0.0409,0.3827,-0.6462,0.2433,-0.1588,-0.2427,0.1567,-1.6126,1.3731,-0.8182,-1.7983,-0.08,1.1003,0.2725,0.2695,1.413,-0.8221,0.7765,0.0704,0.3135,0.134,-0.6066,-0.0959,-1.1616,-0.6409,0.9286,0.9626,1.6342,0.3164,-0.3528,0.1332,0.1705,0.6961,-0.3949,-0.0605,0.0408,-1.2815,-1.5932,0.0195,-0.1413,-1.4634,0.2313,0.6652,-1.1741,1.3026,0.4048,0.2192,-0.3421,-0.4279,0.2724,-0.3645,2.0011,0.2479,0.3321,0.5323,-1.0789,1.8737,-1.6368,0.6149,2.1727,-0.1652,0.9756,-0.8786
0.988,-1.9761,-0.4762,1.9409,-0.3457,1.3057,-0.3221,0.2267,-0.5992,-0.7527,-0.4705,0.4085,0.4185,0.0214,0.4479,-1.1119,-1.2251,0.0743,-1.4378,-1.0779,0.2651,0.2773,-2.6439,0.3787,-0.0305,-0.3392,1.3157,0.0313,-1.4169,-0.4197,0.6332,-0.4554,0.6739,1.9856,-0.3847,0.3293,-1.5198,0.5892,0.6353,-1.0176,-0.9589,0.3678,0.6018,-0.9665,1.8497,-0.4875,-0.1191,-0.7477,-0.1226,-0.05,1.3929,-1.6468,0.9693,0.4502,0.4029,0.7755,-0.0977,-0.1845,-0.3437,0.0277,-0.7458,0.8,1.0573,1.0204,-0.3412,-1.0968,1.3187,-0.4105,-1.1114,0.0367,0.291,-0.4663,0.3181,1.3281,-1.5956,-0.0898,0.8015,-2.0316,0.2887,0.0076,-0.1266,0.6573,0.7716,-0.2635,0.4093,0.8262,-0.8404,-1.9359
0.2279,0.3005,-0.2969,1.647,0.7966,-0.7737,-0.1929,-1.6408,-2.3812,-0.3623,0.5699,0.6229,-0.0194,-0.6691,-0.1832,-0.6307,0.5742,-0.7479,0.7259,-1.0659,-0.5985,1.0788,1.5701,1.1548,0.8473,-0.0919,1.5024,0.1742,-1.7757,0.3938,-0.5131,0.7568,-1.5778,-0.9553,0.1024,-1.2234,1.5456,1.8671,-1.3292,-0.7416,0.5079,1.9483,0.3083,-1.4342,-0.6338,-0.817,-0.2195,-1.4889,0.4471,-1.0249,1.012,0.1712,-0.4264,0.1187,0.2798,1.2783,0.2908,-1.5084,-1.0193,-0.423,-0.4993,-1.9712,-0.4319,0.7979,-0.193,0.8245,-0.0907,0.743,-1.4635,-1.2856,-1.2298,0.3181,1.004,0.7771,1.5265,0.6816,-0.4124,0.5718,0.1432,1.1196,1.0789,0.0317,1.7072,-0.5556,-0.1854,1.1182,-0.0891,0.227
-0.2049,1.0146,-0.0934,0.4382,-0.8286,-0.0578,-1.1301,0.0163,0.5952,-0.4079,-0.8906,0.5442,0.1652,0.259,-0.4026,1.8201,-0.3221,-0.4357,0.5264,-0.213,0.6385,-0.7398,-0.4949,0.5696,-0.0529,0.65,0.1313,1.0571,0.1634,-0.5627,-1.1935,0.1085,0.2543,0.0417,-1.3529,-0.6376,0.0157,-0.0815,0.4958,-0.6757,0.0459,2.0607,-0.1439,0.5737,-0.2351,0.9816,0.9417,1.0704,0.0807,0.2485,1.0172,2.2827,1.3702,0.9822,0.3176,-0.6834,2.9048,-0.168,0.6807,1.3944,-1.1238,-0.3699,1.8934,-0.8575,2.3214,0.6601,0.3839,-0.3783,0.4368,-0.7069,0.588,-0.9741,-0.5565,-0.8053,-0.0935,-0.5519,0.7883,-1.0165,0.9821,-0.3395,-0.2828,-1.1092,0.7051,0.6492,-0.3706,0.5088,1.9104,0.2181
0.3369,-0.7755,0.3107,0.1561,-0.2787,-1.4156,0.0469,-0.7552,0.1667,0.1096,-0.7816,-0.2088,1.6253,-0.1252,-1.8299,-1.2256,0.1739,-0.2191,0.1741,-1.2155,-2.376,0.83,0.1171,0.8345,1.489,-0.4232,-1.5508,-1.4037,0.7597,-0.0674,2.6785,0.4278,-0.0583,-1.2136,-0.4363,-1.0516,-1.0785,2.0762,0.1796,1.7205,0.8861,-0.8783,-1.9336,0.1095,1.8475,0.6229,0.0524,-0.7763,0.7562,0.427,0.4997,0.008,0.1011,-0.2634,0.8915,0.4114,1.276,-0.1911,-1.1722,1.619,2.1927,0.4632,1.067,-1.0604,1.0072,0.9901,-0.8781,0.259,0.3561,1.1089,-0.5548,-1.001,-0.4741,-0.0901,-0.372,-1.2312,0.6685,0.2468,2.7058,-1.0205,1.9247,-0.7737,0.9177,0.0027,3.0958,0.9632,-0.1397,-0.6741
0.2173,0.2949,0.0609,0.8916,-1.6878,1.4225,-0.4058,-0.2819,-0.0577,-0.2842,1.264,-1.4711,0.6413,-1.3853,0.6263,1.2513,0.2589,-0.0865,-0.3028,-1.8253,0.4393,-0.816,0.0468,0.688,0.0147,-0.4145,-0.9994,-0.222,-0.3074,-0.3501,-0.7935,-1.2481,-0.1339,0.0531,-0.2125,0.4791,0.3311,1.5364,-1.7926,0.5866,0.26,-0.5416,0.4132,0.908,-1.4314,-0.3572,1.0417,0.6655,-1.007,0.0481,0.2259,1.1859,-0.9244,-0.1691,-0.1513,-0.8272,-0.991,-0.6691,0.558,-1.0862,-0.0229,0.8447,-0.0702,0.5676,0.1686,-0.2468,-1.5104,-0.1761,-1.3481,1.2021,-0.3621,0.3572,0.2689,1.3963,0.9408,-0.8385,-0.367,0.2444,-1.5933,-0.1533,0.7044,0.6836,-1.7162,0.7385,0.8657,-0.6788,-0.9746,-0.0046
0.5637,0.3123,-0.8915,-1.3342,-1.0483,-1.504,-0.0415,0.623,0.2033,0.5553,-0.8923,0.3855,-0.4571,-0.3812,-0.8508,-1.6705,-0.7019,0.5878,0.2057,0.9254,0.0275,-0.2548,0.358,2.4228,-0.7984,1.6078,0.6914,0.6655,-0.4333,-1.449,-0.8622,0.6851,0.861,0.6827,-0.39,0.3364,-0.3024,-0.1296,-0.6466,-0.7768,0.8881,-0.3668,-0.59,0.8595,-1.0632,-0.4711,1.0485,-0.6829,0.9759,0.9741,0.8355,0.0488,1.939,0.703,0.1904,0.462,-0.027,0.9643,-0.4852,-0.2144,-0.0381,0.633,0.8969,-1.5825,0.1594,-2.0853,0.8543,-0.126,0.2976,-0.6593,0.7419,1.5439,0.5167,-0.4086,-0.6773,-0.0376,1.6152,1.0306,1.5169,-0.213,-0.5167,0.9269,1.1544,-0.3275,-0.1891,-1.1055,-0.703,-0.0336
0.5097,0.8158,-0.4332,0.0404,-0.5832,0.4213,-0.0556,-0.181,-0.4311,-0.8904,-0.1284,-1.3689,-0.0923,-1.1976,-0.4461,0.3503,-0.2029,0.6681,-0.5712,-0.1583,0.9635,-0.2895,-0.1584,-0.3145,-2.0341,-0.4595,1.0106,-0.3293,-0.77,1.4332,0.681,-1.6598,0.171,0.1955,0.2912,-0.5947,-0.5475,0.4132,-0.4574,1.2144,1.9919,-0.3015,0.1838,0.359,0.681,0.1206,0.9706,1.6807,-0.1618,-0.4695,-0.3049,1.2144,-0.3502,1.6747,-0.9804,-1.0517,1.1652,-0.1993,-0.1453,0.7256,-0.2089,-0.191,-0.1858,-0.5265,-0.5371,-1.1504,1.1385,1.1595,-0.2542,-1.1143,0.028,0.4068,1.3636,0.3788,1.3809,-0.2115,0.7793,0.3957,0.7138,0.9775,1.0048,-2.4202,0.2863,0.6565,0.2825,-0.1065,1.3042,-0.2017
1.085,-1.0808,-0.4294,0.4916,-1.0021,-0.2669,-0.8431,1.1894,1.1396,-0.0197,-0.9304,0.4811,-1.0147,0.3906,-0.5579,0.5817,-0.6029,-0.1962,-0.7846,-1.0171,-0.3147,-0.6492,-0.4602,0.664,0.1846,-0.1828,-0.0734,-0.8958,-1.5514,-0.4471,1.6768,-2.2306,0.5358,-1.3722,-1.8811,1.2196,-0.1332,0.3912,0.3111,-0.3652,-0.6816,2.1178,0.6607,-0.2402,0.8196,0.1302,1.4572,1.5625,-1.2582,-1.3243,-0.8032,-1.0791,1.0662,-1.3873,-0.7052,0.9523,-1.2147,-1.0424,-0.8678,-1.6722,-0.2888,-1.1787,-0.9306,0.618,0.2442,0.8135,0.3457,1.1539,0.7104,0.8382,0.334,-0.8739,0.3803,-1.0924,0.1175,0.0464,-1.2832,-1.3111,0.9449,0.2477,-1.113,0.3689,-1.0138,0.6125,-1.8966,-0.3767,0.2708,1.0336
0.6167,0.8409,-1.6504,-0.9041,-0.9993,1.1388,-0.6181,0.8444,-0.5642,-0.9062,0.6852,0.745,-0.1356,1.8469,1.0606,2.0095,-1.4681,-1.0364,1.0444,-0.4589,-2.1922,0.5794,1.1036,0.8594,0.6984,0.4018,2.6629,0.207,-1.0486,-1.2698,-0.8848,0.4769,-0.0162,-0.8054,-0.4708,-2.0229,0.3057,0.0678,0.2533,0.091,-0.8265,-0.2627,-1.4117,0.3968,1.1386,-0.8906,0.1882,1.936,-0.5345,0.8815,-1.2477,-0.5233,-1.1592,0.1139,-0.0867,0.7373,0.0213,-1.4858,0.1714,1.9411,0.1682,-0.088,-0.1777,-1.7681,-1.3145,0.2861,-0.1844,-0.0867,1.5747,-1.4562,-0.2174,-0.953,0.6976,-1.8036,-0.2271,-0.2221,-0.9995,-1.2946,-0.5046,1.182,2.3611,0.7348,-1.3668,0.3067,0.5007,-0.66,-0.1137,-1.8615
