"target","NS1","NS2","NS3","NS4","NS5","NS6","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20"
0.2703,-1.3897,0.2126,-0.5662,0.6481,-1.3708,0.2084,-0.0652,1.3399,-0.8877,0.2709,1.2953,1.1982,1.3818,-1.2585,-0.2344,0.1583,-0.5141,0.664,-0.4059,1.3281,1.182,0.4637,-2.0615,-0.9334,1.2418,0.5694
-0.0383,0.662,0.3447,0.4375,0.6983,1.7193,-0.4344,-1.7841,0.4564,0.053,1.1315,-0.9566,-0.6938,0.2863,-0.3596,0.2895,-1.1724,1.503,0.5481,-0.678,-1.7159,0.9824,-0.581,0.2623,0.3995,-1.9136,1.8698
-0.9438,0.8329,0.975,-0.9898,1.0753,-0.8684,1.4947,-0.5698,-0.7871,3.0848,-0.1756,-1.349,0.935,0.1925,0.1743,0.921,0.6781,0.7607,-0.281,-0.4687,1.2016,0.6915,1.0199,-0.8515,0.1755,0.712,-1.0383
-1.0556,0.6511,0.5862,-0.3187,-0.5584,0.4692,1.2494,1.1435,-0.0966,-1.004,-1.8858,-1.3385,0.1628,1.0421,-1.6687,-1.6535,-0.1346,0.9308,-2.6902,0.4675,-1.3297,-0.5094,-0.3961,-0.1117,-0.9618,-0.2772,-0.3579
0.4159,1.4233,-1.3754,-0.0173,1.4465,-1.3526,-1.4128,2.0894,-0.5866,-0.6452,-1.3211,-1.5233,0.0509,-0.3213,-0.218,-0.3714,-0.7928,0.0571,-0.3094,-0.1768,-1.717,-0.7835,0.2551,1.2323,-0.3908,-0.3593,-0.4286
-1.0484,-1.1549,0.0184,2.0706,0.7461,0.9181,0.087,2.3157,-0.5945,-0.2026,-0.5078,0.1995,2.3068,0.1339,0.736,-0.9581,1.8761,-0.5815,0.0687,0.4206,-0.6154,1.1466,-0.4768,-0.018,0.7492,0.4618,-0.5407
-1.6107,1.1342,0.6622,0.699,1.5437,0.7338,-1.917,-0.3336,-0.5324,-1.2076,0.6615,0.4771,-1.6383,-0.6745,-0.4529,1.291,1.2171,-0.822,-0.6885,-0.1018,-0.2047,-1.4741,-0.492,2.6636,0.3957,1.0955,-0.3727
-0.0538,1.7657,0.2576,-1.219,0.6362,0.4685,1.3066,-0.5705,-0.6158,0.0706,-0.5868,-1.8593,0.9611,0.1872,2.178,0.2955,-0.7763,1.7528,2.6249,-0.8673,-0.7719,-2.6005,-0.655,-1.3909,-0.8252,-0.2408,1.8764
-0.8972,0.0991,-0.243,-0.0373,0.0067,1.5852,-1.5243,-0.8559,-0.246,-0.2736,1.3348,0.2484,0.7457,0.4612,-0.1339,1.2064,0.6172,0.8245,0.2865,1.1707,-1.0895,0.9138,1.16,0.2682,-0.5669,0.671,-0.2493
-0.7189,-0.3624,-1.255,1.261,1.9071,1.4051,1.1402,-0.6852,1.0675,0.4648,-0.5275,0.6729,0.0566,-0.2007,0.8503,2.1895,1.0412,1.2376,0.7013,0.8916,0.2335,1.5428,0.5802,-1.2311,0.8643,0.3031,-0.0678
0.3307,0.0982,0.5798,0.2539,1.1179,-2.0503,-1.1562,-0.6677,-0.8695,0.079,-1.0071,1.0671,-1.2287,-2.0828,0.3217,1.1678,0.1806,-1.3913,-0.6428,-0.0291,0.3366,1.1319,-1.8696,-1.7302,-2.0592,2.1479,0.1266
-0.6131,-0.7181,1.9142,-0.4889,0.136,-0.9527,-0.1245,1.4943,0.6617,-1.6074,-2.5134,0.7106,1.2251,1.0256,-0.7765,1.1728,-0.5402,0.2817,-0.9059,-0.1551,-1.0749,0.3402,-2.4485,0.7216,-0.0713,1.7142,-0.4348
-0.4455,-0.7375,1.7167,-0.838,-0.4289,-0.7033,1.4992,2.4609,-0.3871,-1.2685,-0.5152,-0.7421,-1.2718,0.0262,0.6177,-0.1058,-0.7521,0.1798,0.7853,-1.8931,-3.1957,-0.8585,-1.7685,0.6279,0.9219,1.6758,0.4037
0.7306,-0.0596,-2.1267,-0.1854,-0.7069,-0.6757,2.6778,0.4883,-1.0095,0.5587,0.1835,0.7999,0.2177,-1.0274,1.011,0.0182,0.8539,-0.2318,0.0978,0.8086,-0.5919,-0.5561,-0.6784,0.5122,0.6116,0.0102,-0.0843
-0.5516,0.1323,0.0826,0.0244,0.1489,0.7866,-0.5862,0.4707,0.7217,0.6217,-0.0988,-1.6894,0.4556,0.069,0.4835,1.3653,0.6218,-1.2742,-1.0373,0.911,-1.5619,-0.6839,1.8718,-0.3389,-1.1948,-0.3758,0.7288
5.1149,0.5074,-0.8937,-1.0181,-0.5278,-1.2019,1.0235,0.7816,0.8091,0.7204,1.3117,-0.4227,1.667,1.9185,-1.2391,-1.3089,0.0596,-0.3578,-0.8368,0.8361,1.1177,1.1121,1.148,-0.2683,-0.3,1.3638,-0.8399
-0.2983,0.2209,0.3076,-0.425,-0.9762,-0.3257,0.2882,1.2325,-1.8152,0.3574,-0.8526,0.4777,0.2554,2.8183,-0.7368,1.3506,1.2425,0.3479,1.6063,-2.8567,-0.6983,1.3634,0.5344,-0.4469,-1.4202,0.1393,0.2533
-1.4044,0.1114,1.9186,-0.3951,-0.0379,1.9562,0.1573,1.4469,-0.0716,0.1571,0.0735,-1.1425,-1.0598,0.7381,-0.1323,0.0221,1.6656,-1.0005,-0.6111,1.3648,1.0261,1.3368,-0.7422,1.5289,2.2282,0.1255,-2.5406
-0.1925,0.3615,0.8415,-0.5247,-0.9056,1.0055,-0.0433,-0.8091,1.219,1.0153,1.8013,-0.4216,-1.8745,-1.2806,-0.2379,0.4526,0.3777,-0.8849,-0.728,-1.6286,-1.1091,0.1068,-0.2814,-1.5345,-0.3223,0.0661,0.6841
1.1021,0.5045,-0.3159,0.4751,-2.0545,-0.8009,-0.6623,0.2095,-1.331,0.0294,1.5925,-1.066,-0.1289,-0.5059,-0.8764,0.0571,0.9229,1.3732,0.9074,-0.1618,0.3621,-0.3966,0.4546,1.0195,-0.1536,0.6928,0.109
-1.0384,0.4991,-0.5069,1.3155,-1.7287,2.3425,-0.4754,0.6272,0.907,-0.0622,0.4467,-2.3338,2.205,-0.2087,0.7453,-0.5917,-1.0835,-1.7435,-0.4456,0.2665,0.7227,-0.4115,-0.531,-0.6987,0.1615,0.4624,0.1732
-1.5386,-1.3948,2.8711,0.7795,1.0947,1.8351,0.1797,-0.5643,-0.5021,1.2777,-0.4115,-1.7771,-3.0214,-0.2083,-0.614,0.5121,-0.0154,-0.5109,-1.1372,0.2875,-0.0771,1.0794,1.6798,-1.5179,0.2768,-1.0581,0.6308
1.1637,-0.7732,-1.8445,-2.9315,-0.9409,1.263,0.5167,-0.3037,0.816,0.0871,-0.8442,0.2864,1.4375,0.5522,0.9467,1.3196,-1.0565,-0.1941,0.955,0.8758,-1.3618,-1.0979,0.2307,0.3397,-0.4571,4e-04,-1.6922
1.0391,-0.8288,-0.9595,-2.6594,-0.0277,1.1632,2.484,0.9313,-0.0355,0.9119,2.1213,-0.1202,-0.8845,1.9065,-1.2614,-0.8047,0.0742,1.348,-0.1017,0.5623,0.4628,0.6754,-0.9317,0.7911,-1.4161,-0.915,0.5487
-0.0953,0.3545,1.0534,1.036,-0.5551,-0.0663,-2.0328,0.7732,-0.3529,-0.1691,-0.5396,-1.8052,0.0966,0.601,0.3356,-0.9259,1.7569,-0.0344,2.5479,0.7298,0.0789,-0.5575,-1.1921,-0.9204,1.2788,-1.1291,0.0352
-0.2293,-1.4689,0.2729,0.1777,1.8811,0.8079,0.44,-0.5485,0.2331,-0.2216,1.4854,0.4605,-1.7521,0.1838,0.9266,0.8464,0.8292,-2.0459,-0.8681,0.9595,0.8586,-0.2593,-1.6347,1.4088,1.8037,0.3303,0.1345
-2.0596,1.1901,0.9978,-0.213,3.3641,1.6718,2.0232,1.3692,-1.3715,0.046,-0.5101,-0.314,-0.727,-3.0589,-0.6793,-1.4351,-0.5402,0.0644,0.5717,1.53,1.3733,0.4178,0.827,0.0144,1.6173,-1.0727,-1.3352
1.6093,0.2875,-0.0764,-0.6824,1.5979,0.2297,0.11,-2.1591,2.0947,1.0194,0.1558,-0.7296,-1.0675,-0.9324,0.2453,0.9914,-2.0625,0.0444,-0.4857,0.4526,0.3824,-0.613,-0.0259,-0.2766,1.7549,-0.0843,0.7696
-0.8567,0.9931,-0.7825,1.1808,1.184,-0.5111,0.7647,0.0863,1.1178,-0.4549,2.8204,0.8224,-0.0021,0.4471,2.2174,-0.3934,-1.3958,-0.4231,-1.3044,0.1417,-1.3872,0.1046,0.4507,0.2135,1.1724,-2.033,-0.4497
-0.2305,1.841,3.1109,-0.2964,-0.1001,-0.3358,-0.1751,1.3801,0.2275,-0.4319,-1.3165,2.5287,1.0966,-0.6487,-0.6456,0.7419,0.2874,-0.4204,1.3793,-0.0689,-0.456,-0.1298,1.2195,-0.5795,0.3796,2.3359,-0.063
-0.0843,1.0775,-1.797,-0.7638,-0.309,0.4662,0.8635,0.2423,-0.2027,0.8453,-0.7064,1.6346,-0.0249,-0.5363,0.5047,-1.1937,-0.6729,-1.9289,-1.4049,-0.5869,-0.6373,0.3398,-1.1054,-0.4664,0.7799,0.3271,0.7167
0.3867,-0.0233,-0.224,-0.425,-0.9105,0.3812,-0.7362,-0.1719,-2.82,0.0173,-1.9365,-0.5319,0.61,1.2212,0.0047,1.6711,-0.0454,0.2266,-0.2019,0.3005,0.0672,0.6004,-1.1644,1.6081,-0.2511,-0.3811,-0.4462
0.4688,-0.686,-0.8838,-0.0611,1.5259,0.3726,-2.5387,0.0327,-0.5161,1.5791,-0.765,0.3471,-0.7345,-1.0763,0.4466,1.6423,1.7957,-0.4256,-1.2276,-0.7552,-1.7661,0.7817,1.5339,0.8095,1.0533,0.1811,-0.1401
0.6596,-0.4088,0.1651,-0.8831,0.742,0.6928,-0.8566,0.6064,-0.3316,0.9865,1.8372,1e-04,0.32,-0.0643,-0.3765,0.303,0.852,-0.3389,0.7078,0.7292,0.8425,-0.1688,-2.4963,0.156,-0.0062,-2.3337,-2.172
1.1494,0.2897,0.2575,1.3021,0.1558,-0.6403,-0.1659,0.6868,1.5249,-0.8329,0.4921,-0.2845,-0.2823,1.4086,-0.2206,1.5119,1.1888,0.8591,-0.2086,-0.608,-1.4719,2.2679,1.4306,0.5682,1.3511,0.0394,-0.3779
0.631,0.0639,-0.6429,-0.0238,1.3302,1.0099,-0.1389,-0.0742,1.2071,-0.4003,0.096,-0.6175,0.0927,-0.4043,-2.306,2.1788,-1.9863,0.7086,-2.089,0.7215,0.5577,-1.251,-0.2671,1.8671,-0.7264,-0.3791,-2.1089
0.6938,-0.1225,-0.1925,1.3205,-0.8046,-0.3845,0.3765,-0.031,-0.2017,0.2803,-1.0546,1.9659,0.2652,-0.8837,-0.1183,1.8357,2.0579,0.7458,-1.2497,-0.4622,0.4784,0.6364,0.1464,0.1323,0.2383,-0.2521,1.2264
-0.2088,-1.486,-0.216,0.5727,0.7054,0.5787,-1.7802,0.0828,-0.2878,-0.5516,-0.1976,-0.4753,-0.4325,-1.7095,1.5837,1.6326,-0.3843,0.0801,1.788,-1.8941,0.2489,-0.8245,-1.6572,-0.6419,-0.6071,-2.6249,0.0653
-1.0243,0.0663,1.1894,0.6953,-0.6867,0.6622,0.68,1.6257,-1.4883,-0.3952,-0.8562,1.3477,-0.5152,-1.3759,-0.2922,0.1572,2.261,-1.1679,-0.9245,-1.3191,0.0974,-0.6807,-0.2163,-0.4055,-0.1168,-0.0368,0.3004
-0.4652,-1.4921,-1.836,0.4964,2.1837,0.365,1.2956,-0.3952,-0.9016,-0.1599,-1.87,1.4088,0.6323,0.3306,0.008,-1.4327,-1.2858,1.8746,0.508,-0.032,-0.6515,0.5873,-1.1577,-1.0112,-0.5716,0.667,-0.7144
1.499,-0.1051,-0.4979,-0.6817,-1.8562,-0.7659,-0.8257,0.1176,1.1475,-0.8939,0.1657,0.5641,-0.2057,-0.2,-1.6702,-0.1679,1.8216,0.7707,-1.608,0.9126,0.0065,-1.1464,-0.842,1.6042,0.2144,-1.2619,2.0803
-0.1906,-0.4445,1.5656,0.3744,0.6043,0.226,-0.7791,-0.6394,-1.4768,0.8112,-1.2988,-0.0943,0.4437,1.4877,-0.7732,0.2544,0.5282,-0.7822,-0.4224,0.4865,1.2947,-0.2276,0.4686,1.7626,-0.3274,0.9658,0.3555
-0.6004,-0.0123,0.786,-0.7299,1.1138,-0.6953,1.2945,0.7653,0.8709,-0.9998,-1.7694,-0.7938,-0.8673,-0.7968,-0.8465,-0.478,0.266,-1.5231,-1.1886,-1.1666,-0.3061,-0.1631,2.0797,-1.1072,0.9283,-1.0732,0.8271
-0.0028,1.3124,-0.5423,-0.4206,-0.5989,2.0096,-0.9026,0.2399,0.4357,0.6484,0.3655,-0.9472,-1.7515,1.9566,1.0014,-1.2325,0.0514,-1.0906,0.7492,1.0681,-0.3765,-0.663,-0.1584,-0.3229,-1.361,0.494,1.0369
-1.2062,-0.2922,0.0396,1.2622,0.2375,0.0781,2.4416,-0.1418,0.7281,-1.1762,-2.1016,-0.0335,0.2471,-1.5403,-0.4144,0.1021,2.0538,0.435,-1.207,1.2303,-0.6941,-1.5013,1.2556,-0.9509,0.9157,-0.3364,2.0133
-0.2723,0.6257,1.6287,0.2918,-1.6304,1.0617,-0.3866,0.3952,-0.1293,0.1333,-1.0666,-0.6132,1.5042,-0.9196,0.0124,-0.3933,0.8798,1.177,1.4187,1.3373,0.1512,-0.1145,-0.2672,1.1435,-0.0714,-0.6429,1.1068
-1.4103,-0.2727,1.1265,0.8057,0.3856,0.2906,-0.0286,1.8439,-0.3958,-0.149,-0.539,0.0815,0.0667,-1.4559,-0.3302,0.4532,-0.8959,-0.1838,0.4095,-0.1118,1.5899,-1.1456,-1.284,-1.1537,-0.059,0.3852,-0.3483
0.6187,0.4624,-0.1129,-1.8563,0.0066,-0.2656,-0.4265,-1.4022,-2.5206,-1.6637,0.869,-1.3399,-1.8507,0.5568,-1.2631,0.6165,0.1215,-1.7908,-0.1553,-0.5768,-0.8744,-0.8275,0.3684,-1.2061,-0.412,0.7171,-0.4375
-1.1971,1.327,1.5321,2.0471,0.7613,-0.3682,-1.1676,1.7679,-0.2046,0.7896,-0.3142,-0.7164,1.6074,1.0885,0.1022,0.0135,-0.7284,0.1346,-0.2053,-1.4284,0.3258,-1.3137,-1.0912,-0.2248,2.2252,-1.1595,-0.1121
0.3606,-0.3757,0.406,0.3604,-0.8975,-2.2388,1.6042,-2.2054,-0.5645,1.4016,-0.1916,-0.1072,0.303,0.9309,0.5013,0.7539,-0.1394,-0.6544,0.0307,0.1771,-0.6987,-0.076,-1.3027,-0.347,0.3573,0.4889,1.0918
0.5706,0.5703,0.5633,-0.8522,-1.3022,-0.3146,-0.5649,-0.2164,-0.8663,-0.1752,1.352,-0.8905,0.0567,1.2502,1.5772,-2.4619,-1.8038,1.5892,0.8155,-1.9043,1.2425,-0.3487,0.2591,-1.2172,0.4226,-1.0135,0.2577
0.5525,0.996,0.7891,-0.0439,0.5377,-2.0138,-2.0229,1.5101,1.0393,1.1327,-1.4505,-1.7813,-2.3074,0.6711,-0.0769,1.0631,-0.5575,0.8926,1.715,-0.2593,-0.1083,1.2088,-0.9377,0.6693,-0.6166,1.3833,1.0833
0.0067,0.2403,0.0723,-0.9149,-0.6245,0.7119,-0.5198,2.0304,0.3622,-0.2924,0.6119,-0.7037,-1.0547,-0.991,0.1151,1.9188,0.0166,-0.2591,1.4356,0.5991,0.7232,-0.2579,-0.5495,1.1902,-0.4812,-0.3078,-0.7609
1.543,-2.213,0.2452,0.3405,-0.302,-1.257,-0.0586,-1.6407,0.2202,-0.2938,1.4237,1.0681,0.9239,0.5881,2.1405,1.8896,0.8206,1.2301,0.4113,0.8364,-0.4914,2.0068,0.0758,1.0422,0.1486,-0.4642,1.1265
-0.4443,-0.1563,0.0049,0.3873,0.9569,-0.5851,0.0033,-2.7333,-0.2077,1.0978,0.4827,-0.3248,-0.1689,-0.6869,-0.4325,0.1334,0.8874,-0.6858,1.8235,-3.7836,-0.0813,-0.5748,0.9259,1.2454,2.0781,0.9748,2.4634
-0.0567,1.0404,-1.5255,-0.5651,1.093,0.146,0.4936,-0.8279,-0.0313,-0.7576,-1.0285,0.8818,-0.7484,-0.2894,1.7651,1.0474,0.8753,-0.9383,-0.4988,-0.1342,-0.6535,0.3675,-0.6969,0.3154,-0.149,-1.4502,0.0875
0.975,0.2038,1.409,-0.8813,-1.8159,-1.0526,-0.9352,-0.4003,-0.3925,0.3288,2.007,-0.1308,1.0442,1.6299,1.6485,-0.6852,0.2573,0.1633,-0.2858,-0.1677,0.8193,-0.5878,-1.4466,0.8251,0.1304,1.2462,-0.626
-0.206,0.2924,0.5983,0.0642,-0.9075,-0.0431,-0.3694,-1.1613,-0.0181,-1.3959,0.9758,-1.7877,-1.0186,0.7892,0.3533,-0.1922,-0.7128,0.4189,0.6678,1.8749,-0.3443,1.5897,0.1354,-0.3475,-0.3593,0.6693,1.9089
0.2203,0.4161,1.0145,-0.4123,1.869,-0.49,0.9279,0.2069,0.889,-0.2205,-0.4786,-0.0592,0.7282,-1.8407,-1.508,-0.1056,0.1688,-0.8759,0.0956,-0.7724,-0.0733,-0.6056,1.4882,0.8392,0.0231,-0.4012,0.7145
-0.4311,-0.6527,1.7048,-0.2982,-0.8272,-0.4398,0.8343,-0.7055,-0.6151,-0.7745,0.6958,-2.2553,0.9782,0.053,0.0086,-0.7246,-0.2205,0.4121,-0.0406,0.6152,0.6582,0.1111,-0.5333,1.2546,-0.2236,-1.7093,-0.7974
0.5277,-0.5459,0.4135,-0.5041,-1.0724,-0.6768,-0.6056,-1.0859,1.0858,-1.4912,0.0324,-0.2778,-0.0911,-0.6848,-0.1974,0.5436,0.6457,-0.8807,1.2875,0.5237,0.5176,1.5094,1.1328,-0.0269,-0.3152,0.9403,0.4697
0.374,0.8398,-1.08,2.0737,-0.961,-0.6514,0.9858,0.4291,0.9189,0.8447,-0.1297,1.2087,0.7774,1.5795,2.4128,-0.5663,-0.9133,-2.0544,-0.6842,0.2359,0.1257,-0.0615,0.3587,0.7484,-0.8519,0.7561,1.2149
0.7202,-0.6067,-1.6377,0.2127,0.9874,-1.4621,0.1476,0.2903,-0.2476,-0.2605,0.3021,-0.5269,3.1102,-0.6676,-0.7043,-0.0747,0.0191,-1.1832,-0.5893,0.2165,-0.462,-1.1166,-0.0306,1.1423,-0.8832,-0.9982,0.0982
-1.0047,2.2154,0.8493,-0.1371,2.0251,1.3955,-0.4407,0.0021,0.8723,0.1632,-0.6289,-0.0102,-0.2228,-0.4665,-2.2703,-0.6741,2.4773,0.4906,-0.0994,1.0294,1.7954,-0.8662,1.113,-0.2576,0.1113,-1.0287,0.4056
-0.9341,0.9288,-0.1414,-0.3963,1.0631,0.1925,1.0944,-1.407,-1.355,-0.0257,-0.1734,0.431,-0.8692,-1.3172,-0.9321,-0.2853,1.0372,-0.2804,-1.2221,0.8077,1.4979,0.4112,0.4591,0.4675,2.9513,-0.1191,0.1884
0.7301,-0.1081,1.5117,0.7429,-2.131,-2.0402,-0.747,0.3322,-0.8191,-0.2279,0.8065,0.5972,1.6697,-1.9174,0.1027,-0.7844,-0.9339,-0.9829,0.2737,-1.522,0.8928,0.2114,0.7265,-0.0333,-1.0146,0.0857,0.1893
-0.0111,-0.8765,0.7742,1.4141,-0.9229,0.7449,1.2425,0.6595,1.121,-1.7865,-0.6814,1.0552,-1.2472,-0.6038,-0.2072,-0.7436,2.2689,0.725,0.2151,0.5396,0.9076,-0.0192,0.7976,0.0296,-1.6323,-1.3136,-0.0675
0.4181,-1.2562,0.0833,-0.5864,-0.7808,2.1705,-0.9116,2.2676,2.2451,-0.5531,0.0145,0.3596,-0.9508,1.6759,-0.084,0.1655,-0.7371,0.9668,-0.2297,-0.3351,-1.0941,-1.5017,0.3778,0.1817,0.6997,-0.422,1.1901
-0.7524,0.1638,-0.768,1.4369,0.7554,-0.8889,0.9953,-0.2681,-0.1998,-1.2724,0.7841,-0.7982,-0.8036,0.3862,-0.7932,0.3511,1.6139,-0.4593,0.6399,0.852,0.6693,0.2229,1.1467,-0.4515,-0.5127,-0.0659,-1.4668
0.5096,0.0028,-0.5889,-0.0233,0.1759,-0.1914,-1.1322,0.7545,-1.9264,0.0383,0.8151,-0.1891,0.2976,0.7604,-0.8349,-0.0047,-0.1433,0.3414,0.8108,0.8994,-0.8344,0.5867,2.0446,0.8325,0.1213,-0.334,-0.5961
-0.234,-0.4766,-0.5315,-0.4292,0.7622,0.1073,0.2289,0.161,-1.7222,-1.2862,0.4515,0.1564,-0.6459,-0.1804,0.4532,0.8006,1.0825,-1.2658,0.307,0.0695,-1.1993,2.1838,-0.6265,-0.5003,0.4454,0.1686,1.8505
1.3622,1.3401,-1.1374,-0.6676,-0.5748,-1.1902,0.391,1.9099,-0.9935,0.8308,-0.9642,0.0943,0.6634,0.6558,1.3018,0.4813,0.324,1.5091,1.1975,-0.2421,0.2129,-0.8052,-0.7106,2.0685,-0.0309,-1.7307,-0.0406
-1.3789,-0.2589,-0.5357,1.0507,1.3302,1.7699,-1.2364,1.4098,-0.7693,-0.5816,-0.271,-0.3178,-0.5073,0.7567,-1.0076,-2.1022,0.0919,-1.7267,0.1371,1.8186,0.4556,0.6638,-0.3506,-0.2989,-0.1747,1.5362,0.1627
-0.7028,-2.6429,1.2301,-0.3124,0.9552,2.1612,0.0322,1.6428,-0.0722,0.9697,0.6069,0.8192,-0.5985,-1.0983,1.2804,-0.4723,-0.7864,-1.9907,-0.2977,2.3079,-0.121,-0.283,-1.2194,0.2087,2.6268,0.5092,-1.9103
0.7882,-0.2551,0.0288,-2.3953,0.3594,-0.7983,0.4249,-0.9556,0.5649,-1.2553,-0.6695,-0.1622,-0.6561,-1.6261,1.2944,-0.1064,-0.2995,0.0386,-0.1487,0.4838,1.5142,-0.8292,1.0433,2.1327,0.9562,0.3378,-0.2525
1.1609,-2.5031,-0.4597,-1.5231,-0.4513,-0.9936,-2.1667,0.3755,0.8456,0.9893,-1.5414,1.7287,-0.2753,0.7672,-0.7495,-1.2817,0.9301,-1.4418,0.6182,0.6144,-0.9327,-0.483,1.641,0.6177,-0.1552,0.0184,-0.7982
-0.4501,0.4501,-0.5123,-1.2841,1.6417,0.0995,0.8814,1.5617,0.2789,-1.0949,0.1118,-1.4571,0.3527,1.9171,-0.8363,-0.6079,0.0223,-0.1621,0.4968,-0.2773,0.1904,0.5235,0.4871,0.4394,-0.3902,-1.3755,1.347
0.6384,-2.5937,0.0114,1.152,0.6125,-0.6571,-0.2282,0.435,-1.7595,0.1543,1.2631,-1.0248,0.2313,0.2528,1.1761,0.2222,0.6843,1.5662,-1.0536,0.3642,-1.0255,0.7159,1.614,0.1059,0.7907,0.7699,0.1596
-0.1472,-0.6671,0.8021,0.6529,-0.1686,-1.2746,-1.6636,1.1466,1.5216,0.1532,-0.1439,-0.0533,0.8629,-0.1896,-1.2052,-0.1706,-0.0132,0.9113,1.7223,-0.7492,-0.1707,0.1046,0.0535,-0.0466,-1.3413,-0.3545,1.4322
-0.1523,-0.9516,0.1683,0.2244,0.2755,-1.4683,0.0482,0.5993,1.1565,0.2657,-0.8984,-0.7517,0.3328,1.0888,0.7773,0.3259,-0.3792,-0.8782,-0.3399,0.0196,0.0542,0.8517,0.1066,0.1214,-1.0924,0.2646,-0.2528
0.147,-0.1643,-0.7145,0.0593,0.2255,-0.1125,0.4672,-2.021,0.38,-0.1446,0.1863,-0.9694,-0.7022,-0.3065,0.1313,0.1964,-1.4833,-0.0121,0.9293,1.1586,-0.1995,-1.3285,0.4121,-0.1134,-0.9122,1.1418,-0.7084
