"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NS8","NS9","NS10","NS11","NS12","NS13","NS14","NS15","NS16","NS17","NS18","NS19","NS20","NS21","NS22","NS23","NS24","NS25","NS26","NS27","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13"
4.096,-0.0281,-0.591,-0.7708,-0.6102,-1.2032,0.6198,0.2844,0.1764,1.4861,1.019,1.4039,-0.8181,-0.1765,0.3946,0.0964,-0.3291,-1.225,-0.2094,1.0445,-0.7327,1.7585,0.9314,1.7539,2.1035,-0.403,-1.2964,2.5332,0.4735,-0.96,-0.5106,1.0445,0.6749,-0.1157,-0.8663,-0.7202,-0.9041,-0.7384,0.2955,-1.6736,2.8557
-1.1109,-1.9262,1.2319,1.2724,0.8407,0.4717,-0.1316,-0.137,-1.0287,0.4983,0.7799,-0.5066,-0.6384,-0.7915,-0.4285,0.6624,0.753,-2.9813,0.4023,-0.1242,-1.427,0.1827,-2.4998,0.7111,0.0822,0.0674,1.755,-0.4174,-0.9004,-1.0184,0.7219,0.6247,0.3813,1.1346,0.0468,-1.408,-1.5594,-0.3924,-0.2678,0.0759,0.3748
0.4815,-0.1477,-1.1746,0.3701,0.5659,-0.4519,0.9176,0.477,0.1741,-0.2609,-0.3079,-0.2834,0.106,1.3752,-0.7975,1.3234,-0.2949,1.5942,-1.5089,0.4079,-0.8619,-0.4394,0.518,0.866,-1.5716,1.2215,-0.4742,0.5384,0.0228,0.7998,-0.1273,-0.2528,-0.1298,-0.2691,-0.4093,-0.545,-0.0474,0.6335,1.7963,0.435,-0.2518
-1.4152,-2.3951,-0.3022,-1.4287,-0.3181,-0.2865,0.14,0.202,-0.6185,-0.8193,1.0181,1.3994,-0.2797,0.3544,-0.5523,-0.1108,0.9463,0.0936,0.0608,1.2717,-1.5169,0.841,0.4446,-2.0023,1.7494,-0.0763,-0.7206,-0.9569,0.4552,1.5859,-0.8805,-1.2749,0.8251,0.2759,1.2835,-0.6005,-2.1562,1.3561,0.5901,0.8603,1.8401
-0.9476,0.0053,0.4407,1.3634,0.0488,0.2942,-0.3262,0.5304,0.7937,-1.2506,-1.3298,-0.0617,-1.4289,-1.1866,-0.238,0.5453,0.1573,-0.308,1.1633,1.3684,-0.6667,0.676,-0.7455,-2.1455,1.5311,0.6944,2.0696,0.2962,-0.5937,0.8988,-0.366,-0.1574,1.079,-0.9167,-1.0113,2.3834,-0.439,0.4821,-0.6204,-0.8545,0.7602
0.7187,-0.5042,0.7933,-0.7454,-0.9769,-2.6088,0.5862,-0.6861,-0.5828,0.0927,0.5592,-1.8874,1.0427,0.3263,-1.0786,0.146,1.4272,-0.9943,-1.2339,-0.2954,-0.2453,-0.2534,-0.0671,-1.3117,-1.2365,0.2248,1.1535,-0.788,-0.8008,-1.5656,0.4385,1.3656,-1.7899,-0.4923,-0.9285,1.2639,0.8006,0.4214,-1.4059,-1.2554,-0.3517
0.9353,-1.096,0.949,0.9741,-1.1,1.5164,-0.3653,0.0239,-0.1546,-0.6092,0.5124,0.287,1.3716,1.1081,0.2047,1.0618,0.2806,-0.3041,0.4636,-0.2624,2.6602,0.9144,2.0097,-0.8092,0.1957,1.5722,-1.4075,-0.147,-0.4731,0.0743,-0.5854,-0.1833,0.7125,-1.4115,-0.2979,-0.6425,1.8623,1.0722,-0.244,-1.2025,-0.474
0.0014,0.0465,0.7922,0.3,-0.277,-0.1053,-1.5328,-0.8105,-0.5292,0.1275,-1.634,-0.7977,-0.0767,0.0107,2.2548,0.1944,-1.1925,-0.7982,-0.0293,-1.2503,-0.3366,0.1658,-1.2396,0.1413,-0.2283,1.4602,0.174,0.7123,0.2961,0.8901,0.9418,-1.8261,1.0238,-0.7388,0.3852,-1.0453,-0.8977,-0.211,1.4901,0.2319,0.2799
-0.4863,-0.4376,-0.608,1.6826,1.3705,0.8122,-0.9529,-1.0315,-0.5287,-0.2075,1.3943,-0.9151,-0.4417,1.0003,-0.9558,-1.0996,-0.7374,0.7942,-0.9115,-1.2687,-1.6515,0.8804,0.8621,0.8902,0.544,-0.629,-0.6828,-0.558,0.6349,-1.0264,-1.3112,-0.1422,0.5057,-1.477,0.4603,0.0539,0.166,0.9757,0.2426,0.1776,0.8344
-0.7362,-0.7686,-2.0451,-0.4355,-1.0954,1.6941,0.8148,1.3851,-1.2072,-0.279,-1.1965,-0.7233,1.4159,-0.3198,-0.028,-0.8185,-1.9071,-0.3948,0.3204,-0.5285,-0.728,0.9747,-0.6377,0.0178,-0.4048,-0.9526,0.5339,-0.7243,-0.8271,0.538,-0.4928,-0.6215,-1.5441,-0.4487,0.7045,-0.5098,0.5495,-0.298,0.1603,1.3785,0.0974
-0.0627,-1.8627,1.0881,-0.3616,-0.1661,-0.2031,-0.2714,-1.5261,-1.0631,-0.0353,0.0324,1.3703,-0.3539,-0.3032,1.7195,-2.0995,0.1147,0.6074,1.024,-0.8917,0.6907,-0.2779,0.4206,-1.2749,0.1712,0.3177,1.8763,-0.3314,-0.8743,0.0093,-0.9003,-0.4584,1.1894,-0.548,0.8992,1.6006,-0.2387,2.026,-0.038,0.379,-0.44
-0.6002,-1.3724,-0.9841,0.5233,0.0263,-1.4108,-0.1695,-0.2179,-0.2299,-0.9345,-1.1322,1.4518,-0.9987,-0.6982,-0.0585,2.0611,-0.8787,0.6958,0.9215,1.6668,-0.257,-0.8615,-0.494,-0.7634,1.208,-2.3277,1.1285,-0.5888,-0.7208,0.6532,-0.0509,1.806,-1.202,-0.8234,1.7627,-0.6392,1.3422,-0.8889,-1.5364,0.4663,-0.4314
-0.5408,0.1823,0.6827,-0.4625,-0.0253,0.8815,-1.6226,-1.5778,-0.3483,0.9034,-0.0102,1.4089,0.7665,0.1709,-0.4707,-0.9617,-0.2196,0.3502,-1.1721,0.8074,-0.1825,-0.3111,-0.8008,1.0004,-1.2904,-0.7169,-0.4117,-0.4044,-0.9336,-1.2962,1.6758,0.9642,-0.8106,-0.1161,-0.3345,1.799,-1.1139,0.82,-1.8557,0.3771,0.4139
-0.9135,0.6722,0.4314,-0.8011,0.2008,-0.424,0.7928,0.1428,0.0739,-0.7291,-1.651,0.1531,-0.6023,-0.2627,0.1781,0.113,0.8649,1.2631,0.8516,0.1059,1.5531,-1.2723,0.5455,-0.572,0.766,1.8741,-0.1051,-0.8159,-0.3739,-0.3228,-0.5,-0.7892,0.0137,1.1286,0.5379,-1.1709,-0.6211,-0.6824,0.0364,-0.1322,0.7312
-0.9982,-1.5412,0.2176,0.0036,-0.5461,-0.5311,-1.0945,-1.2062,0.7299,-0.8945,-0.8815,1.056,0.0711,0.7486,0.6879,-0.457,-0.2778,0.9655,-0.2959,0.5513,0.4713,-2.0986,0.0949,0.0673,-0.5034,-1.2947,0.9317,0.4412,0.6141,-0.6583,-1.3414,0.3859,0.228,1.4789,0.8971,1.2854,-1.6029,-0.5078,-1.2888,-1.2422,-0.1127
0.6539,0.8899,1.2914,0.1641,0.3046,0.112,-1.5344,-0.8901,-0.6059,0.9193,-2.9122,-0.5475,-1.7732,-0.1285,0.5845,0.2467,2.0151,-0.6014,-0.6263,0.4937,1.1631,-0.3833,0.2525,0.6521,0.394,0.1875,0.8952,-1.1029,1.2231,-0.4534,1.6112,-0.5159,1.8814,1.0217,0.3902,-1.1274,0.6582,0.4043,1.0472,0.0851,1.0575
-1.2112,1.0753,1.9291,-0.8571,-1.0415,1.5218,1.1907,-0.5981,0.2639,-0.0455,-0.2372,-0.5255,-0.5644,-0.8294,0.619,-1.424,2.96,-0.2129,-0.4413,-0.2405,0.8697,-0.5649,0.5917,0.3756,-0.7913,-0.5898,0.3473,-2.7048,1.1728,0.6669,0.3448,-0.1394,0.8432,0.0927,-0.9886,1.3906,-0.5656,0.5015,-0.2144,-0.9036,-0.0099
0.702,1.6561,1.6612,-0.86,2.0532,-0.7869,-0.6432,0.371,0.5804,1.1847,-1.6932,0.2141,-1.2328,-1.2954,-1.6682,-1.6081,-0.4384,1.3817,-0.8521,-0.7347,-0.0073,-0.8324,-2.2912,0.8444,0.0347,-0.5558,-1.5613,-0.0133,1.3012,0.2547,-0.8378,-1.8719,-0.0492,0.3663,-0.1328,-0.6692,0.528,-0.1683,-0.536,-0.0537,0.3364
-1.1957,-0.3755,1.1395,-0.6393,0.8879,0.773,1.2577,0.5107,-0.2528,0.3027,-0.1841,-0.7354,-2.1371,-0.3288,-1.2041,3.6792,0.0615,-1.8057,-2.7388,1.292,-2.4796,0.1701,0.5261,-2.9212,-1.236,-0.3999,-1.1723,-1.5569,0.5957,1.2305,1.6654,-0.3941,0.9918,-0.1309,0.7144,-0.0247,-1.4769,-0.493,-0.8435,-0.8747,-0.1973
0.9278,1.0146,-0.3536,-0.1887,1.3195,-1.8723,1.0766,1.5028,-0.8679,-0.6136,0.5708,-1.0282,-0.2107,-1.2236,-0.8948,2.0789,0.8778,-0.5428,0.014,-0.1366,-1.2359,0.5867,-1.4207,0.3857,0.0978,-0.1541,-0.339,-0.4992,1.443,0.573,-1.3863,-1.1445,-1.8336,0.6089,0.3602,0.6075,0.0717,0.7461,-0.1283,-0.2501,1.3307
0.4773,1.0439,-0.0078,-0.78,-0.9063,0.1964,0.619,-0.3156,-0.3454,0.6644,1.6781,-0.373,-0.2184,1.0837,-1.8322,2.8828,0.1547,0.5459,-0.1539,0.51,-0.2167,-1.5612,0.4541,1.7498,1.5001,0.6302,-1.9217,0.2848,-0.5206,-1.0894,-0.8593,-0.1162,-0.3516,-0.2675,-1.9107,1.0149,-0.2862,-0.5127,0.1724,-0.0305,-1.611
1.6215,1.1603,0.1108,-0.5236,-0.0624,0.244,-0.8498,-1.7579,-1.3743,1.3846,-0.0812,-0.5363,-0.7614,0.7613,-0.5814,-0.723,-0.3133,-0.7196,-0.4029,-0.21,-1.8312,-0.6359,-0.5043,-0.8494,-1.0025,-0.6979,1.1997,1.1833,-0.0924,-0.5866,-0.0149,0.4261,0.295,0.3987,0.3101,-0.8381,0.3111,-0.4267,0.9505,-0.2769,0.5141
1.9476,0.5297,0.8403,-0.8474,-0.7873,-0.3962,-0.8812,1.0725,0.6238,0.2776,-0.3463,-0.9465,1.5763,-0.4821,-1.5777,-0.0135,1.9286,1.5882,-0.6188,-0.6689,0.1357,-0.1312,-0.4298,-0.3685,-0.4753,0.0387,0.1391,-0.136,0.0478,-0.3771,1.1303,0.7001,-1.2318,0.3016,-1.9115,0.9661,0.0319,-0.0968,-0.1392,-1.1293,1.0497
-0.7847,0.1408,-1.3841,-1.3291,-0.4575,1.7689,-0.5854,-0.7766,1.2267,-0.3159,0.7557,2.3045,-1.1931,-2.0352,-0.1476,-0.6935,0.331,1.6436,-0.0128,-0.5138,-1.916,-1.1893,0.6934,-0.5487,-1.1908,1.7163,-0.1124,-2.489,-1.0442,-1.1111,-0.3557,0.6739,-0.7387,-0.906,-1.4285,0.4829,0.606,0.0616,-1.0303,-0.7635,-0.4925
-0.205,0.2341,-1.6036,1.442,-0.1527,0.2334,-1.5558,-0.7918,-1.0837,0.4911,0.4596,0.3156,-1.142,1.7353,1.3666,0.3523,-1.8813,-0.405,-0.7411,-1.1865,0.5312,-1.1734,2.5164,1.1948,0.1063,-0.5456,0.579,-0.7354,-0.0778,-0.8139,-0.4728,0.007,0.6961,-0.4256,-0.5424,-1.6816,-0.9865,-0.4132,-0.4712,-1.4776,-0.0886
-0.7178,-0.8787,0.2739,0.1035,-1.715,-0.4127,-1.483,-1.9796,0.2636,-0.0391,-0.1278,2.2723,-0.7417,0.4809,0.4648,0.3425,2.595,-0.4022,-0.7444,-1.5043,-1.008,0.4324,-0.1016,-2.4116,0.2894,-1.3398,0.8775,-0.2588,0.0178,-1.364,2.9367,0.7225,0.2029,1.1728,0.2776,0.8554,-0.6743,1.794,0.0777,-0.4255,-1.3314
0.7584,-0.8155,-0.342,-0.4862,0.5385,-1.4547,0.0342,0.8853,0.9654,0.6206,-0.4564,2.198,2.4811,0.6241,-0.0219,2.2001,0.5808,-1.0384,-1.5995,-0.0325,-0.021,-1.4037,1.2648,-0.8503,0.4504,1.9713,0.9746,1.0658,-2.0441,-1.9581,-0.036,-1.6911,0.1568,0.2724,-0.0553,0.0181,-0.3229,1.0808,0.3734,-0.4655,-0.0651
1.6967,-1.4923,0.8075,-0.1752,0.8851,-1.0659,-0.4411,0.597,0.1029,-0.6866,1.6023,1.7942,2.1373,-0.448,0.3925,2.116,-2.2311,0.8573,1.3303,1.4659,0.911,-0.1911,0.3152,0.1224,0.5719,-0.9707,1.1032,-1.8828,-0.077,-0.1198,0.1769,1.0371,0.4225,0.6848,0.0421,0.1808,-0.1585,-0.5471,-0.7736,-0.7841,0.0509
-0.6945,-2.4485,0.5189,-0.7906,2.0544,1.9801,0.4292,-1.235,0.618,-0.5649,0.4617,-0.6007,-1.1063,0.6542,0.1647,-0.7894,-0.2895,-1.089,0.7317,-1.077,2.5783,1.4451,0.8749,-2.3363,1.1252,1.3009,-0.3226,-0.618,1.5669,0.7133,-1.7842,0.18,-0.648,1.2532,0.5583,-0.423,0.5982,0.97,-0.0662,-0.2223,-0.1422
0.4175,-0.2237,2.2426,0.8558,1.5378,1.3066,-0.8723,-2.2291,0.9808,-0.0475,2.166,0.8369,-0.2694,-0.4517,0.4177,-1.4577,-1.9482,-0.1792,0.0908,0.822,0.1789,0.0056,0.4297,0.196,-1.1782,-0.0356,-0.8114,1.8631,0.2886,1.4437,0.7207,0.6353,1.6504,1.3429,-1.8677,-0.0345,-0.4361,2.4546,0.0536,0.6018,-0.9444
-0.5883,-1.4044,-1.2624,-0.9186,-1.3735,-0.4366,1.705,-0.6946,-1.5475,1.7623,0.8648,-0.7885,0.1705,0.4133,1.0648,-0.699,1.0914,1.3309,0.1141,0.8027,-1.5833,1.9112,-1.1371,-0.7983,0.3016,-0.3045,-0.5916,0.1088,1.0568,0.2813,1.0037,0.8902,-0.6525,-0.0427,1.6688,0.6796,0.1715,0.2041,-0.4189,0.3087,0.5801
1.29,0.0719,-0.2384,0.7108,-0.1273,-0.7185,1.0158,0.0453,1.9236,-0.3799,-0.3613,-1.7035,-0.8502,0.7601,0.5342,0.316,-0.1222,0.3192,0.8362,1.3293,0.258,-2.0499,-0.2178,1.4194,0.0138,1.0391,-0.298,-0.0778,-0.2679,-1.0766,0.9531,1.5906,-0.349,0.4223,0.3226,-0.2485,0.3033,0.785,-0.6893,-1.0998,0.3978
-1.0522,-0.8311,-0.1676,0.1966,-0.1467,0.6559,-2.6143,-0.0263,-0.4072,0.5371,1.397,-0.5666,-1.8633,0.706,0.4021,-0.1453,-0.8089,0.8646,0.709,0.0428,-0.9518,-0.0818,0.7932,-0.0216,-0.6347,0.8059,-1.0188,-0.0165,1.7539,-0.2275,2.0541,-0.579,0.8419,0.3935,-1.3383,-0.2246,0.7503,0.8108,-1.5536,1.304,1.4318
-0.5871,-1.2188,-1.0963,0.0139,-0.6989,-0.0242,-1.1775,1.8399,2.1812,0.5572,-0.3824,1.1439,0.1889,-0.8782,0.1322,-1.0428,0.2718,0.2022,1.3874,-1.5481,-1.3578,0.1888,-0.0336,0.3082,-0.1539,0.7737,-0.7341,1.3488,0.1961,-1.7471,0.7025,1.1462,-0.3484,-0.8159,0.7628,-2.5008,0.0987,-0.6177,1.8492,-0.0977,-1.4008
0.7735,0.1168,-0.5698,-0.4413,-1.0693,-1.6419,-0.8231,0.6186,0.1828,-0.7419,-0.4343,0.7198,1.7494,-0.989,-0.4407,2.0758,0.5427,0.0652,0.9372,1.4094,-0.6893,-1.712,-0.4198,1.8303,-1.3882,-0.8321,1.0135,1.3433,-0.8957,0.2309,-0.1463,-1.1862,-2.3484,0.2453,0.4796,0.1785,0.8293,-1.9788,-1.5937,-0.7086,0.3888
1.3678,-1.6259,-0.2427,-0.8227,-0.3285,-1.7283,-0.1709,1.3245,0.7079,1.2704,1.8203,0.6362,-0.5564,-0.3169,1.0971,-1.9879,-1.9265,0.6498,1.5929,-0.3579,0.0747,0.9575,-0.4414,-0.5462,-0.0722,0.3915,0.1282,1.0168,0.1005,-1.4704,-0.6989,-1.1118,0.2216,-0.9735,0.3598,0.3494,-0.792,-0.2952,1.2787,0.5228,-2.6986
0.095,-0.9829,-0.6435,0.5173,0.764,-0.7454,-0.07,-1.4396,0.6882,-0.0692,2.0754,-0.6255,0.5232,0.2595,2.3268,-0.0646,0.1688,0.1231,-0.944,-0.3519,-1.0795,0.0788,0.22,0.6321,-0.278,-0.241,0.7354,0.5301,-0.4685,-0.4368,-0.8884,-0.4068,-0.2573,1.2916,-0.207,-0.7104,-1.0027,0.0656,-0.9127,-0.4277,-0.972
-1.2471,-0.1089,-0.0811,0.7073,-0.0318,0.4411,-2.0841,-1.2847,2.0311,-1.7626,-1.3206,-0.4791,0.2407,-0.3592,-1.4089,-0.1691,-1.1687,0.0919,0.4208,-0.5119,0.7533,-0.9158,-0.9239,1.0998,0.5613,0.3189,1.2483,0.1739,-0.9714,-1.3607,-0.623,0.4837,-0.2722,-0.163,-0.1437,0.8138,-0.6095,-1.1911,-0.1568,-0.1839,-0.979
-1.2395,0.2329,0.6308,1.248,-1.7524,-0.5661,-1.4778,-0.585,0.5465,-0.365,0.1215,0.0652,-0.3935,-0.3707,-0.9347,-0.7286,0.988,0.5312,1.1662,-0.4467,-0.7761,0.3102,1.3877,1.8759,-1.2548,-1.2791,-1.5916,-0.485,0.2617,-1.6312,0.611,0.8501,-0.3774,-0.4989,-0.2352,-2.3606,1.3015,-0.8783,1.618,-0.5537,0.2874
-0.8041,-0.1192,-0.7881,-0.4136,1.4312,-0.138,-0.2874,0.7157,-0.1368,0.1749,-0.281,0.5603,-1.129,0.6442,-1.7461,-1.9098,-0.4992,1.6757,3.224,-0.7344,-0.8016,-0.3111,-0.8316,0.2765,-0.1449,-0.544,-1.1236,1.7191,-0.7912,0.077,7e-04,0.0461,0.1241,1.0968,1.0137,-0.5095,-1.6776,0.564,1.321,-0.3678,0.051
-0.2934,-0.9976,1.6137,1.1229,-0.8899,-0.555,1.064,0.291,0.6354,0.0252,-1.1232,-0.1772,0.1153,-0.9519,-0.7584,-1.3246,-0.866,-1.0779,0.6237,0.8061,0.0212,0.5836,-0.7422,-0.035,0.3383,-1.0629,0.1185,1.0539,0.0235,0.3125,-0.8698,-1.3267,0.8844,0.1994,0.3972,-0.6752,-0.115,-0.1375,1.3728,0.9284,0.3715
-0.4672,0.1085,0.668,0.7571,1.2975,1.1834,0.3193,0.301,1.0405,-0.6425,-0.8076,0.6016,0.7284,-2.9017,1.5233,1.0692,1.393,-0.7057,0.0975,0.1732,-0.1522,-1.3253,0.2322,-1.1483,0.5661,-2.5192,0.6858,-0.1346,-1.5778,-1.2966,0.9847,1.2098,-0.3399,-0.569,0.0687,0.3102,-0.8946,-0.5236,-0.9871,0.7371,-0.6335
-0.7952,1.6096,0.8727,-1.8486,1.498,0.3351,0.629,-0.3909,0.2873,-1.0526,0.4361,-1.4617,-1.1371,0.0263,-1.5695,0.3543,0.844,-1.2253,1.3204,0.4898,-0.1883,0.0731,-1.1448,-0.0378,0.5385,-1.0975,-0.0038,-0.453,-0.0702,1.186,-0.5622,0.7621,-0.7935,0.0781,-0.9887,0.9307,0.5395,0.5163,0.4384,0.3488,-0.0786
-0.54,0.05,1.5611,-1.2672,1.2277,-0.8063,0.338,0.5159,-0.85,0.141,0.1516,-0.5943,-1.0714,-2.322,1.1917,-0.9121,0.3096,0.2786,-1.4269,0.8279,-1.1625,-0.4074,1.0315,0.1714,0.585,-1.1116,1.6034,-0.7758,0.1327,-1.1398,-0.5057,-0.2179,-1.1432,0.0308,-0.1391,2.0299,-1.6917,-0.3466,-1.1837,0.2199,-0.1802
-1.7934,2.36,-0.3402,0.0421,-0.5354,-1.1657,0.2094,-0.3183,-1.6262,-1.5877,0.397,-0.7517,0.0395,-0.805,-0.5728,-0.6279,-1.2351,-0.411,-1.1784,0.1145,0.8594,1.0298,-1.3548,-2.1966,-1.1288,0.5756,0.1812,1.1282,0.8013,1.0641,-0.8787,-0.1355,0.5403,0.2203,0.0727,0.3786,0.4883,0.8233,-1.5389,0.1222,1.0895
0.1929,0.7303,1.2176,-0.2063,0.6181,1.092,0.9986,-0.2735,0.1059,0.1084,0.8264,0.1591,0.5227,-1.0058,1.6639,-0.3144,1.1954,-0.2917,-0.0281,0.8431,-0.1484,1.487,0.6981,-0.3659,0.2641,-1.1952,-0.2776,2.8744,-0.1204,-0.9002,1.0604,-0.3957,0.8234,-0.5834,-2.3979,0.5505,-1.5385,-0.1403,-1.0852,0.6642,0.5419
